3.291115482807037695e-01,1.132894656023101382e-02
1.329243871210351591e-01,-3.764387858680396381e-01
1.272840020586177845e-01,-3.759217736831864110e-01
1.215591436124886793e-01,-3.753255699188898786e-01
1.157498117826460532e-01,-3.746501745751496526e-01
1.098560065690917242e-01,-3.738955876519661770e-01
1.038777279718238467e-01,-3.730618091493390076e-01
9.781497599084434946e-02,-3.721488390672685886e-01
9.166775062615123426e-02,-3.711566774057544205e-01
8.543605187774644394e-02,-3.700853241647970582e-01
7.911987974562814663e-02,-3.689347793443959467e-01
7.271923422979817420e-02,-3.677050429445515300e-01
6.623411533025555520e-02,-3.663961149652636973e-01
5.966452304699940146e-02,-3.650079954065322263e-01
5.301045738003151708e-02,-3.635406842683573947e-01
4.627191832935015348e-02,-3.619941815507389249e-01
3.944890589495708699e-02,-3.603684872536772055e-01
3.254142007685045801e-02,-3.586636013771717368e-01
2.554946087503223717e-02,-3.568795239212230186e-01
1.847302828950031506e-02,-3.550162548858306066e-01
1.131212232025685660e-02,-3.530737942709948896e-01
4.066742967299696865e-03,-3.510521420767155898e-01
-3.263109769368943702e-03,-3.489512983029930404e-01
-1.067743588975131330e-02,-3.467712629498266308e-01
-1.817623539384519149e-02,-3.445120360172170826e-01
-2.575950828165279871e-02,-3.421736175051638407e-01
-3.342725455317188676e-02,-3.397560074136673491e-01
-4.117947420840484263e-02,-3.372592057427269974e-01
-4.901616724734914055e-02,-3.346832124923435625e-01
-5.693733367000725076e-02,-3.320280276625162674e-01
-6.494297347637678630e-02,-3.292936512532459448e-01
-7.303308666646010638e-02,-3.264800832645317064e-01
-8.120767324025487954e-02,-3.235873236963744404e-01
-8.946673319776343725e-02,-3.206153725487732031e-01
-9.781026653898336476e-02,-3.175642298217289938e-01
-1.062382732639172156e-01,-3.144338955152408133e-01
-1.147507533725623807e-01,-3.112243696293096051e-01
-1.233477068649214414e-01,-3.079356521639344813e-01
-1.320291337409918164e-01,-3.045677431191162743e-01
-1.407950340007761703e-01,-3.011206424948542071e-01
-1.496454076442718106e-01,-2.975943502911491123e-01
-1.585011418160128804e-01,-2.940025814039112229e-01
-1.672132927763960719e-01,-2.903711565151680940e-01
-1.757783823587800998e-01,-2.867006785951087267e-01
-1.841964105631662962e-01,-2.829911476437327877e-01
-1.924673773895521356e-01,-2.792425636610410544e-01
-2.005912828379399215e-01,-2.754549266470327495e-01
-2.085681269083273504e-01,-2.716282366017086503e-01
-2.163979096007168645e-01,-2.677624935250679794e-01
-2.240806309151060216e-01,-2.638576974171115697e-01
-2.316162908514971808e-01,-2.599138482778384773e-01
-2.390048894098880383e-01,-2.559309461072498126e-01
-2.462464265902808147e-01,-2.519089909053444098e-01
-2.533409023926734283e-01,-2.478479826721232959e-01
-2.602883168170678219e-01,-2.437479214075854994e-01
-2.670886698634621359e-01,-2.396088071117321305e-01
-2.737419615318582022e-01,-2.354306397845619403e-01
-2.802481918222541335e-01,-2.312134194260762332e-01
-2.866073607346519281e-01,-2.269571460362737325e-01
-2.928194682690495321e-01,-2.226618196151556317e-01
-2.988845144254489994e-01,-2.183274401627207650e-01
-3.048024992038483871e-01,-2.139540076789703538e-01
-3.105734226042494162e-01,-2.095415221639031211e-01
-3.161972846266505877e-01,-2.050899836175203717e-01
-3.216740852710532894e-01,-2.005993920398207730e-01
-3.270038245374559671e-01,-1.960697474308056854e-01
-3.321865024258603416e-01,-1.915010497904737208e-01
-3.372221189362648586e-01,-1.868932991188262394e-01
-3.421106740686708503e-01,-1.822464954158619643e-01
-3.468521678230770955e-01,-1.775606386815821724e-01
-3.514466001994847599e-01,-1.728357289159855315e-01
-3.558939711978925668e-01,-1.680717661190733736e-01
-3.601942808183012379e-01,-1.632687502908450328e-01
-3.643475290607114947e-01,-1.584266814312998706e-01
-3.683537159251218940e-01,-1.535455595404391915e-01
-3.722128414115337680e-01,-1.486253846182616911e-01
-3.759249055199458955e-01,-1.436661566647686739e-01
-3.794899082503593868e-01,-1.386678756799587797e-01
-3.829078496027732426e-01,-1.336305416638334242e-01
-3.861787295771882955e-01,-1.285541546163911641e-01
-3.893025481736038240e-01,-1.234387145376334843e-01
-3.922793053920206607e-01,-1.182842214275588444e-01
-3.951090012324379175e-01,-1.130906752861688402e-01
-3.977916356948563159e-01,-1.078580761134618621e-01
-4.003272087792753009e-01,-1.025864239094394781e-01
-4.027157204856953721e-01,-9.727571867410013395e-02
-4.049571708141159743e-01,-9.192596040744543950e-02
-4.070515597645377182e-01,-8.653714910947372940e-02
-4.089988873369601041e-01,-8.110928478018668286e-02
-4.107991535313835207e-01,-7.564236741958264842e-02
-4.124523583478074684e-01,-7.013639702766323591e-02
-4.139585017862326133e-01,-6.459137360442686326e-02
-4.153175838466582892e-01,-5.900729714987508479e-02
-4.165296045290850513e-01,-5.338416766400633229e-02
-4.175945638335124555e-01,-4.772198514682222947e-02
-4.185124617599408348e-01,-4.202074959832112488e-02
-4.192832983083700227e-01,-3.628046101850466998e-02
-4.199070734788000192e-01,-3.050111940737124105e-02
-4.203837872712308243e-01,-2.468272476492244794e-02
-4.207134396856624381e-01,-1.882527709115662529e-02
-4.208960307220950270e-01,-1.292877638607546620e-02
-4.209315603805283690e-01,-6.993222649677305336e-03
-4.208200286609626306e-01,-1.018615881963794156e-03
-4.205614355633977008e-01,4.995043917065816741e-03
-4.201557810878335242e-01,1.104775674741255431e-02
-4.196030652342702671e-01,1.713952260907453118e-02
-4.189032880027078187e-01,2.327034150205360696e-02
-4.180564493931462344e-01,2.944021342634793592e-02
-4.170625494055854032e-01,3.564913838195933604e-02
-4.159215880400256582e-01,4.189711636888604485e-02
-4.146335652964664442e-01,4.818414738712981094e-02
-4.131984811749083164e-01,5.451023143668884408e-02
-4.116163356753508307e-01,6.087536851756496226e-02
-4.098871287977944311e-01,6.727955862975634749e-02
-4.080108605422384516e-01,7.372280177326484552e-02
-4.059875309086837247e-01,8.020509794808855508e-02
-4.038171398971295289e-01,8.672644715422939132e-02
-4.014996875075765304e-01,9.328684939168548074e-02
-3.990351737400239518e-01,9.988630466045864131e-02
-3.964235985944725704e-01,1.065248129605470828e-01
-3.936649620709216091e-01,1.132023742919526232e-01
-3.907592641693720115e-01,1.199189886546733891e-01
-3.877697033722539155e-01,1.266103888061438365e-01
-3.848208253585971295e-01,1.331499228544655300e-01
-3.819159590460456943e-01,1.395342055861108765e-01
-3.790551044346006648e-01,1.457632370010780443e-01
-3.762382615242608752e-01,1.518370170993687540e-01
-3.734654303150273247e-01,1.577555458809812849e-01
-3.707366108068992361e-01,1.635188233459174689e-01
-3.680518029998773311e-01,1.691268494941754463e-01
-3.654110068939608880e-01,1.745796243257570213e-01
-3.628142224891505729e-01,1.798771478406604452e-01
-3.602614497854460529e-01,1.850194200388866339e-01
-3.577526887828470503e-01,1.900064409204362537e-01
-3.552879394813541758e-01,1.948382104853078889e-01
-3.528672018809668187e-01,1.995147287335029829e-01
-3.504904759816855342e-01,2.040359956650200368e-01
-3.481577617835097671e-01,2.084020112798604663e-01
-3.458690592864401836e-01,2.126127755780229667e-01
-3.436243684904760065e-01,2.166682885595087871e-01
-3.414236893956180130e-01,2.205685502243167340e-01
-3.392670220018654814e-01,2.243135605724479453e-01
-3.371543663092190779e-01,2.279033196039013387e-01
-3.350857223176782473e-01,2.313378273186779133e-01
-3.330610900272434893e-01,2.346170837167768641e-01
-3.310804694379141933e-01,2.377410887981988297e-01
-3.291438605496910252e-01,2.407098425629430327e-01
-3.272512633625734302e-01,2.435233450110105002e-01
-3.254026778765619077e-01,2.461815961424001775e-01
-3.235981040916559026e-01,2.486845959571130082e-01
-3.218375420078560811e-01,2.510323444551482153e-01
-3.201209916251616105e-01,2.532248416365063259e-01
-3.184484529435733235e-01,2.552620875011869517e-01
-3.168199259630906095e-01,2.571440820491905366e-01
-3.152354106837140235e-01,2.588708252805166365e-01
-3.136949071054428995e-01,2.604423171951655847e-01
-3.121984152282777369e-01,2.618585577931370478e-01
-3.107459350522183139e-01,2.631195470744315257e-01
-3.093374665772649079e-01,2.642252850390484631e-01
-3.079730098034170749e-01,2.651757716869881931e-01
-3.066525647306752589e-01,2.659710070182506048e-01
-3.053761313590390714e-01,2.666109910328357535e-01
-3.041437096885087898e-01,2.670957237307435284e-01
-3.029552997190844699e-01,2.674252051119740958e-01
-3.018109014507656673e-01,2.675994351765273449e-01
-3.007105148835529373e-01,2.676184139244033311e-01
-2.996541400174457248e-01,2.674821413556019989e-01
-2.986417768524445848e-01,2.671906174701234593e-01
-2.976734253885491288e-01,2.667438422679675458e-01
-2.967490856257595233e-01,2.661418157491343695e-01
-2.958687575640756573e-01,2.653845379136238747e-01
-2.950324412034977528e-01,2.644720087614361725e-01
-2.942401365440255323e-01,2.634042282925709855e-01
-2.934918435856591623e-01,2.621811965070287576e-01
-2.927875623283986428e-01,2.608029134048090447e-01
-2.921272927722439738e-01,2.592693789859122910e-01
-2.915110349171949888e-01,2.575805932503378859e-01
-2.909387887632518543e-01,2.557365561980865509e-01
-2.904105543104145704e-01,2.537372678291576200e-01
-2.899263315586831369e-01,2.515827281435516483e-01
-2.894861205080573874e-01,2.492729371412681361e-01
-2.890899211585375994e-01,2.468078948223076940e-01
-2.887377335101234954e-01,2.441876011866695173e-01
-2.884295575628152974e-01,2.414120562343544107e-01
-2.881653933166128390e-01,2.384812599653617082e-01
-2.879452407715162865e-01,2.353952123796920759e-01
-2.877690999275254735e-01,2.321539134773447643e-01
-2.876369707846404555e-01,2.287573632583204675e-01
-2.875488533428612881e-01,2.252055617226186301e-01
-2.875047476021879156e-01,2.214985088702398075e-01
-2.875046535626203936e-01,2.176362047011833611e-01
-2.875485712241586111e-01,2.136186492154499850e-01
-2.876365005868027347e-01,2.094458424130395402e-01
-2.877684416505525977e-01,2.051177842939510276e-01
-2.879443944154082557e-01,2.006344748581859183e-01
-2.881643588813697088e-01,1.959959141057428245e-01
-2.884283350484370123e-01,1.912021020366231894e-01
-2.887363229166102219e-01,1.862530386508254865e-01
-2.890883224858891154e-01,1.811487239483512979e-01
-2.894843337562739150e-01,1.758891579291990137e-01
-2.899243567277644540e-01,1.704743405933701883e-01
-2.904083914003608990e-01,1.649042719408633784e-01
-2.909364377740630836e-01,1.591789519716800272e-01
-2.915084958488711186e-01,1.532983806858186082e-01
-2.921245656247848377e-01,1.472625580832806480e-01
-2.927846471018045738e-01,1.410714841640645922e-01
-2.934887402799299938e-01,1.347251589281721063e-01
-2.942368451591612644e-01,1.282235823756014970e-01
-2.950289617394982189e-01,1.215667545063543742e-01
-2.958650900209411905e-01,1.147546753204291559e-01
-2.967452300034897905e-01,1.077873448178275073e-01
-2.976693816871444076e-01,1.006647629985476800e-01
-2.986375450719046531e-01,9.338692986259150564e-02
-2.996497201577708602e-01,8.595384540995704148e-02
-3.007059069447427513e-01,7.836550964064625813e-02
-3.018061054328206039e-01,7.062192255465721269e-02
-3.029503156220040294e-01,6.272308415199190357e-02
-3.041385375122935275e-01,5.466899443264822134e-02
-3.053707711036885986e-01,4.645965339662841420e-02
-3.066470163961896866e-01,3.809506104393012293e-02
-3.079672733897964587e-01,2.957521737455573452e-02
-3.093315420845091368e-01,2.090012238850286197e-02
-3.107398224803274989e-01,1.206977608577389227e-02
-3.121698748915422983e-01,3.124360637676501951e-03
-3.135103950493417502e-01,-5.735021869400736168e-03
-3.147460890354150109e-01,-1.448073872276477679e-02
-3.158769568497624691e-01,-2.311278992241799085e-02
-3.169029984923836807e-01,-3.163117546835800264e-02
-3.178242139632790897e-01,-4.003589536058724946e-02
-3.186406032624481965e-01,-4.832694959910314308e-02
-3.193521663898915008e-01,-5.650433818390831336e-02
-3.199589033456086695e-01,-6.456806111500028311e-02
-3.204608141295998136e-01,-7.251811839238128665e-02
-3.208578987418649331e-01,-8.035451001604926313e-02
-3.211501571824040280e-01,-8.807723598600630810e-02
-3.213375894512170983e-01,-9.568629630225021498e-02
-3.214201955483041440e-01,-1.031816909647831765e-01
-3.213979754736650540e-01,-1.105634199736029860e-01
-3.212709292273001060e-01,-1.178314833287119889e-01
-3.210390568092090224e-01,-1.249858810301078260e-01
-3.207023582193918587e-01,-1.320266130777926761e-01
-3.202608334578488369e-01,-1.389536794717645130e-01
-3.197144825245796240e-01,-1.457670802120253628e-01
-3.190633054195844420e-01,-1.524668152985731162e-01
-3.183073021428632354e-01,-1.590528847314098826e-01
-3.174464726944160042e-01,-1.655252885105336358e-01
-3.164808170742426929e-01,-1.718840266359463742e-01
-3.154103352823434681e-01,-1.781290991076461272e-01
-3.142350273187180520e-01,-1.842605059256347821e-01
-3.129548931833667225e-01,-1.902782470899104794e-01
-3.115699328762891462e-01,-1.961823226004751064e-01
-3.100801463974858785e-01,-2.019727324573268035e-01
-3.084855337469565306e-01,-2.076494766604665698e-01
-3.067860949247009361e-01,-2.132125552098950716e-01
-3.049818299307195946e-01,-2.186619681056107267e-01
-3.030727387650118398e-01,-2.239977153476152005e-01
-3.010588214275784491e-01,-2.292197969359068555e-01
-2.989400779184187007e-01,-2.343282128704873291e-01
-2.967165082375331497e-01,-2.393229631513548727e-01
-2.943881123849213521e-01,-2.442040477785112351e-01
-2.919548903605838630e-01,-2.489714667519548896e-01
-2.894168421645199052e-01,-2.536252200716871408e-01
-2.867739677967303114e-01,-2.581653077377067396e-01
-2.840262672572143043e-01,-2.625917297500149905e-01
-2.811737405459726058e-01,-2.669044861086105613e-01
-2.782163876630046051e-01,-2.711035768134947843e-01
-2.751542086083109684e-01,-2.751890018646663272e-01
-2.719872033818908075e-01,-2.791607612621264112e-01
-2.687153719837451216e-01,-2.830188550058739261e-01
-2.653387144138728004e-01,-2.867632830959100376e-01
-2.618572306722750098e-01,-2.903940455322335246e-01
-2.582709207589508060e-01,-2.939111423148454971e-01
-2.545797846739009662e-01,-2.973145734437450116e-01
-2.507838224171246022e-01,-3.006043389189330117e-01
-2.468830339886227132e-01,-3.037804387404084983e-01
-2.428774193883942445e-01,-3.068428729081724149e-01
-2.387669786164403340e-01,-3.097916414222238179e-01
-2.345517116727598439e-01,-3.126267442825636511e-01
-2.302316185573538565e-01,-3.153481814891910817e-01
-2.258066992702211784e-01,-3.179559530421068314e-01
-2.212769538113631973e-01,-3.204500589413102341e-01
-2.166423821807785532e-01,-3.228304991868019558e-01
-2.119029843784685507e-01,-3.250972737785813860e-01
-2.070587604044324959e-01,-3.272503827166488022e-01
-2.021097102586703609e-01,-3.292898260010040934e-01
-1.970558339411807580e-01,-3.312156036316479812e-01
-1.918971314519666571e-01,-3.330277156085793555e-01
-1.866336027910264761e-01,-3.347261619317987158e-01
-1.812652479583602982e-01,-3.363109426013060621e-01
-1.757920669539664860e-01,-3.377820576171016720e-01
-1.702140597778483699e-01,-3.391395069791850458e-01
-1.645312264300040628e-01,-3.403832906875564057e-01
-1.587435669104337865e-01,-3.415134087422156406e-01
-1.528510812191358204e-01,-3.425298611431631390e-01
-1.468537693561135227e-01,-3.434326478903984015e-01
-1.407516313213650894e-01,-3.442217689839215944e-01
-1.345446671148907425e-01,-3.448972244237328288e-01
-1.282328767366885669e-01,-3.454590142098322159e-01
-1.218162601867621153e-01,-3.459071383422194224e-01
-1.152948174651097224e-01,-3.462415968208946704e-01
-1.086685485717313049e-01,-3.464623896458578489e-01
-1.019374535066247811e-01,-3.465695168171090135e-01
-9.510153226979434216e-02,-3.465629783346481640e-01
-8.816078486123782310e-02,-3.464427741984753006e-01
-8.111521128095522393e-02,-3.462089044085904233e-01
-7.396481152894460176e-02,-3.458613689649934764e-01
-6.670958560520998115e-02,-3.454001678676845710e-01
-5.934953350974936370e-02,-3.448253011166636517e-01
-5.188465524256274941e-02,-3.441367687119307739e-01
-4.431495080364783457e-02,-3.433345706534856601e-01
-3.664042019300911557e-02,-3.424187069413286988e-01
-2.886106341064442748e-02,-3.413891775754597235e-01
-2.097688045655368705e-02,-3.402459825558787898e-01
-1.298787133073697753e-02,-3.389891218825858976e-01
-4.894036033191856427e-03,-3.376185955555805474e-01
3.304625436076985556e-03,-3.361344035748634607e-01
1.160811307707176887e-02,-3.345365459404345265e-01
2.001642688979263229e-02,-3.328250226522935229e-01
2.852956687424193505e-02,-3.309998337104400057e-01
3.714753303041490318e-02,-3.290609791148749186e-01
4.587032535831378488e-02,-3.270084588655979285e-01
5.469794385793869118e-02,-3.248422729626089245e-01
6.363038852929223110e-02,-3.225624214059071848e-01
7.266765937236924211e-02,-3.201689041954940973e-01
8.180078560100424723e-02,-3.176658339017117694e-01
9.086920845051725537e-02,-3.151268171406948482e-01
9.981361088584070340e-02,-3.125790472347089732e-01
1.086339929069695398e-01,-3.100225241837556989e-01
1.173303545139063875e-01,-3.074572479878342479e-01
1.259026957066511354e-01,-3.048832186469445094e-01
1.343510164852062816e-01,-3.023004361610858171e-01
1.426753168495668578e-01,-2.997089005302597808e-01
1.508755967997355285e-01,-2.971086117544654570e-01
1.589518563357120995e-01,-2.944995698337030121e-01
1.669040954574989299e-01,-2.918817747679715024e-01
1.747323141650914680e-01,-2.892552265572727044e-01
1.824365124584918785e-01,-2.866199252016056187e-01
1.900166903377002725e-01,-2.839758707009702454e-01
1.974728478027187872e-01,-2.813230630553660849e-01
2.048049848535430650e-01,-2.786615022647944140e-01
2.120131014901753541e-01,-2.759911883292545109e-01
2.190971977126155990e-01,-2.733121212487464868e-01
2.260572735208656869e-01,-2.706243010232694535e-01
2.328933289149218988e-01,-2.679277276528250207e-01
2.396053638947859277e-01,-2.652224011374124113e-01
2.461933784604580233e-01,-2.625083214770315143e-01
2.526573726119379359e-01,-2.597854886716824407e-01
2.589973463492277195e-01,-2.570539027213644134e-01
2.652132996723235991e-01,-2.543135636260789867e-01
2.713052325812274623e-01,-2.515644713858253834e-01
2.772731450759393090e-01,-2.488066260006035202e-01
2.831170371564608046e-01,-2.460400274704127033e-01
2.888369088227885073e-01,-2.432646757952545424e-01
2.944327600749242491e-01,-2.404805709751281217e-01
2.999045909128678633e-01,-2.376877130100334967e-01
3.052524013366210154e-01,-2.348861018999698902e-01
3.104761913461804301e-01,-2.320757376449388287e-01
3.155759609415479949e-01,-2.292566202449396462e-01
3.205517101227234877e-01,-2.264287496999722593e-01
3.254034388897082963e-01,-2.235921260100358354e-01
3.301311472424996452e-01,-2.207467491751320954e-01
3.347348351810990330e-01,-2.178926191952600677e-01
3.392145027055062378e-01,-2.150297360704198912e-01
3.435701498157227585e-01,-2.121580998006106777e-01
3.478017765117458748e-01,-2.092777103858340926e-01
3.519093827935769747e-01,-2.063885678260893031e-01
3.558929686612161691e-01,-2.034906721213763370e-01
3.597525341146642908e-01,-2.005840232716943061e-01
3.634880791539193412e-01,-1.976686212770449591e-01
3.670996037789822086e-01,-1.947444661374274077e-01
3.705871079898531706e-01,-1.918115578528416520e-01
3.739505917865330042e-01,-1.888698964232868593e-01
3.771900551690198777e-01,-1.859194818487646950e-01
3.803054981373145682e-01,-1.829603141292743262e-01
3.832969206914172422e-01,-1.799923932648157532e-01
3.861643228313280107e-01,-1.770157192553890591e-01
3.889077045570474844e-01,-1.740302921009932446e-01
3.915270658685741090e-01,-1.710361118016301418e-01
3.940224067659087170e-01,-1.680331783572988347e-01
3.963937272490511976e-01,-1.650214917679992954e-01
3.986410273180022723e-01,-1.620010520337306914e-01
4.007643069727607199e-01,-1.589718591544947712e-01
4.027635662133270400e-01,-1.559339131302906467e-01
4.046388050397014546e-01,-1.528872139611183456e-01
4.063900234518842414e-01,-1.498317616469769797e-01
4.080172214498744010e-01,-1.467675561878682422e-01
4.095203990336727107e-01,-1.436945975837913836e-01
4.108995562032787818e-01,-1.406128858347462096e-01
4.121546929586933361e-01,-1.375224209407320819e-01
4.132858092999153743e-01,-1.344232029017506103e-01
4.142929052269453405e-01,-1.313152317178008788e-01
4.151759807397833457e-01,-1.281985073888829985e-01
4.159350358384295010e-01,-1.250730299149959979e-01
4.165700705228833622e-01,-1.219387992961417644e-01
4.170810847931451515e-01,-1.187958155323192710e-01
4.174680786492149798e-01,-1.156440786235285734e-01
4.177310520910927916e-01,-1.124835885697688109e-01
4.178700051187785314e-01,-1.093143453710417601e-01
4.178849377322721992e-01,-1.061363490273465049e-01
4.177758499315737950e-01,-1.029495995386830454e-01
4.175427417166833188e-01,-9.975409690505046556e-02
4.171856130876008262e-01,-9.654984112645059735e-02
4.167044640443262615e-01,-9.333683220288255256e-02
4.160992945868597359e-01,-9.011507013434633118e-02
4.153701047152011383e-01,-8.688455492084189158e-02
4.145168944293501911e-01,-8.364528656236830395e-02
4.135396637293075606e-01,-8.039726505892749731e-02
4.124384126150727470e-01,-7.714049041051844469e-02
4.112131410866459724e-01,-7.387496261714121548e-02
4.098638491440267928e-01,-7.060068167879486600e-02
4.083905367872159298e-01,-6.731764759548125587e-02
4.067932040162129947e-01,-6.402586036719942753e-02
4.050718508310180432e-01,-6.072531999394942953e-02
4.032264772316305201e-01,-5.741602647573026269e-02
4.012570832180514246e-01,-5.409797981254385602e-02
3.991636687902803682e-01,-5.077118000438927276e-02
3.969462339483171842e-01,-4.743562705126645740e-02
3.946047786921613731e-01,-4.409132095317452871e-02
3.921393030218141007e-01,-4.073826171011530467e-02
3.895498069372747563e-01,-3.737644932208792486e-02
3.868362904385435064e-01,-3.400588378909236154e-02
3.839987535256192408e-01,-3.062656511112757385e-02
3.810371961985038469e-01,-2.723849328819560878e-02
3.779516184571963811e-01,-2.384166832029545324e-02
3.747420203016968987e-01,-2.043609020742707949e-02
3.714084190569387212e-01,-1.702176646031609147e-02
3.680508315690323440e-01,-1.364205650340708127e-02
3.647641291785779227e-01,-1.033808907535271188e-02
3.615483118855754019e-01,-7.109864176152981552e-03
3.584033796900237268e-01,-3.957381805807022937e-03
3.553293325919250623e-01,-8.806419643166050158e-04
3.523261705912782982e-01,2.120355348319117456e-03
3.493938936880834345e-01,5.045610132100213432e-03
3.465325018823403602e-01,7.895122387026670338e-03
3.437419951740484647e-01,1.066889211309926012e-02
3.410223735632091913e-01,1.336691931031636256e-02
3.383736370498219848e-01,1.598920397867883980e-02
3.357957856338866232e-01,1.853574611818664675e-02
3.332888193154023848e-01,2.100654572884052065e-02
3.308527380943708796e-01,2.340160281063901129e-02
3.284875419707911637e-01,2.572091736358286806e-02
3.261932309446635148e-01,2.796448938767204934e-02
3.239698050159870446e-01,3.013231888290721430e-02
3.218172641847630855e-01,3.222440584928708968e-02
3.197356084509910823e-01,3.424075028681228955e-02
3.177248378146709795e-01,3.618135219548285902e-02
3.157849522758022220e-01,3.804621157529930464e-02
3.139159518343859756e-01,3.983532842626055087e-02
3.121178364904215741e-01,4.154870274836713895e-02
3.103906062439091285e-01,4.318633454161908275e-02
3.087342610948480837e-01,4.474822380601681943e-02
3.071488010432393834e-01,4.623437054155943304e-02
3.056342260890826945e-01,4.764477474824740932e-02
3.041905362323778506e-01,4.897943642608071357e-02
3.028177314731245184e-01,5.023835557505974825e-02
3.015158118113234753e-01,5.142153219518372231e-02
3.002847772469743881e-01,5.252896628645308680e-02
2.991246277800771458e-01,5.356065784886776537e-02
2.980353634106315264e-01,5.451660688242807029e-02
2.970169841386381959e-01,5.539681338713345338e-02
2.960694899640967104e-01,5.620127736298415055e-02
2.951928808870071252e-01,5.692999880998021733e-02
2.943871569073692740e-01,5.758297772812182719e-02
2.936523180251834897e-01,5.816021411740855684e-02
2.929883642404496058e-01,5.866170797784066998e-02
2.923952955531677333e-01,5.908745930941811109e-02
2.918731119633376503e-01,5.943746811214088710e-02
2.914218134709594121e-01,5.971173438600910210e-02
2.910414000760331854e-01,5.991025813102256181e-02
2.907318717785589146e-01,6.003303934718136337e-02
2.904932285785364887e-01,6.008007803448553452e-02
2.903254704759659632e-01,6.005137419293504752e-02
2.902285974708473937e-01,5.994692782252988156e-02
2.902026095631807245e-01,5.976673892327008519e-02
2.902475067529659558e-01,5.951080749515561680e-02
2.903632890402030875e-01,5.917913353818639310e-02
2.905499564248922306e-01,5.877171705236261534e-02
2.908075089070331631e-01,5.828855803768417249e-02
2.911359464866259961e-01,5.772965649415110617e-02
2.915352691636709515e-01,5.709501242176316660e-02
2.920054769381675852e-01,5.638462582052077010e-02
2.925465698101162304e-01,5.559849669042370157e-02
2.931585477795166650e-01,5.473662503147197489e-02
2.938414108463692775e-01,5.379901084366535413e-02
2.945951590106736240e-01,5.278565412700432502e-02
2.954197922724298708e-01,5.169655488148862388e-02
2.963153106316379626e-01,5.053171310711828540e-02
2.972817140882983433e-01,4.929112880389294182e-02
2.983190026424102914e-01,4.797480197181328704e-02
2.994271762939741399e-01,4.658273261087896022e-02
3.006062350429898888e-01,4.511492072108999607e-02
3.018561788894579268e-01,4.357136630244595743e-02
3.031770078333775320e-01,4.195206935494766309e-02
3.045687218747490377e-01,4.025702987859473836e-02
3.060313210135724438e-01,3.848624787338714853e-02
3.075648052498477503e-01,3.663972333932490055e-02
3.091691745835755123e-01,3.471745627640746013e-02
3.108444290147546196e-01,3.271944668463589584e-02
3.125905685433855719e-01,3.064569456400968034e-02
3.144075931694685355e-01,2.849619991452882056e-02
3.162955028930039547e-01,2.627096273619265038e-02
3.182542977139907192e-01,2.396998302900246736e-02
3.202839776324293841e-01,2.159326079295763312e-02
3.223845426483199494e-01,1.914079602805814767e-02
3.245559927616630813e-01,1.661258873430327548e-02
3.267983279724574475e-01,1.400863891169445291e-02
3.291115482807037695e-01,1.132894656023101382e-02
