0.35126476300138165,20,CPU_MP,0
0.07500711499960744,10,CPU_MP,0
0.07603107999966596,10,CPU_MP,0
0.0741155659998185,10,CPU_MP,0
0.08118709700283944,10,CPU_MP,0
0.08016217299882555,10,CPU_MP,0
0.06415914599710959,10,CPU_MP,0
0.06526368699996965,10,CPU_MP,0
0.07534103500074707,10,CPU_MP,0
0.07333739200112177,10,CPU_MP,0
0.08006313300211332,10,CPU_MP,0
0.07051554400095483,10,CPU_MP,0
0.07439735700245365,10,CPU_MP,0
0.08004130900008022,10,CPU_MP,0
0.06426432999796816,10,CPU_MP,0
0.07931423900299706,10,CPU_MP,0
0.06487949499933165,10,CPU_MP,0
0.06874895700093475,10,CPU_MP,0
0.06859945299947867,10,CPU_MP,0
0.0772479730003397,10,CPU_MP,0
0.07727001999955974,10,CPU_MP,0
0.078457570001774,10,CPU_MP,0
0.07682195799861802,10,CPU_MP,0
0.08139512900015689,10,CPU_MP,0
0.10175814299873309,10,CPU_MP,0
0.07902886399824638,10,CPU_MP,0
0.06758233599975938,10,CPU_MP,0
0.07534698599920375,10,CPU_MP,0
0.07928211099715554,10,CPU_MP,0
0.07955926200156682,10,CPU_MP,0
0.07948687800308107,10,CPU_MP,0
0.07895494399781455,10,CPU_MP,0
0.07732762099840329,10,CPU_MP,0
0.07236709100106964,10,CPU_MP,0
0.07761235499856411,10,CPU_MP,0
0.07881439999982831,10,CPU_MP,0
0.07480718000078923,10,CPU_MP,0
0.07388836599784554,10,CPU_MP,0
0.07553127299979678,10,CPU_MP,0
0.07528679499955615,10,CPU_MP,0
0.07962783800030593,10,CPU_MP,0
0.07874524799990468,10,CPU_MP,0
0.07175685200127191,10,CPU_MP,0
0.0705033829981403,10,CPU_MP,0
0.07893087999764248,10,CPU_MP,0
0.0736817750002956,10,CPU_MP,0
0.08064399499926367,10,CPU_MP,0
0.07248833799894783,10,CPU_MP,0
0.07796806700207526,10,CPU_MP,0
0.07586052100305096,10,CPU_MP,0
0.07699494899861747,10,CPU_MP,0
0.07496445899960236,10,CPU_MP,0
0.07308955299959052,10,CPU_MP,0
0.08238943000105792,10,CPU_MP,0
0.07119602199963992,10,CPU_MP,0
0.07296657700135256,10,CPU_MP,0
0.07119291799972416,10,CPU_MP,0
0.08310136499858345,10,CPU_MP,0
0.07353889600199182,10,CPU_MP,0
0.07298702499974752,10,CPU_MP,0
0.06843244500123546,10,CPU_MP,0
0.07787382700189482,10,CPU_MP,0
0.07829292999667814,10,CPU_MP,0
0.07543914599955315,10,CPU_MP,0
0.07518660300047486,10,CPU_MP,0
0.08467585600010352,10,CPU_MP,0
0.0713445010005671,10,CPU_MP,0
0.07275694500276586,10,CPU_MP,0
0.08005513299940503,10,CPU_MP,0
0.0793046390026575,10,CPU_MP,0
0.0724892349971924,10,CPU_MP,0
0.07557805800024653,10,CPU_MP,0
0.08027967599991825,10,CPU_MP,0
0.06892850800068118,10,CPU_MP,0
0.08831495000049472,10,CPU_MP,0
0.10273241300092195,10,CPU_MP,0
0.08394196999870474,10,CPU_MP,0
0.08253630900071585,10,CPU_MP,0
0.07500909900045372,10,CPU_MP,0
0.07779280400063726,10,CPU_MP,0
0.08435540899881744,10,CPU_MP,0
0.07348449599885498,10,CPU_MP,0
0.07867500899737934,10,CPU_MP,0
0.07329857599688694,10,CPU_MP,0
0.07607744799679494,10,CPU_MP,0
0.07637245599835296,10,CPU_MP,0
0.0859022200020263,10,CPU_MP,0
0.07586128899856703,10,CPU_MP,0
0.07852352099871496,10,CPU_MP,0
0.08904557099958765,10,CPU_MP,0
0.06669379400045727,10,CPU_MP,0
0.07363300699944375,10,CPU_MP,0
0.07424702100252034,10,CPU_MP,0
0.0821497190008813,11,CPU_MP,0
0.08384776199818589,11,CPU_MP,0
0.08928704299978563,11,CPU_MP,0
0.08367518700106302,11,CPU_MP,0
0.1064311859990994,11,CPU_MP,0
0.0806802510014677,11,CPU_MP,0
0.07611914399967645,11,CPU_MP,0
0.07917327899849624,11,CPU_MP,0
0.10280044399769395,11,CPU_MP,0
0.0914008930012642,11,CPU_MP,0
0.09438520500043523,11,CPU_MP,0
0.08410065800126176,11,CPU_MP,0
0.09624055899985251,11,CPU_MP,0
0.09921815099733067,11,CPU_MP,0
0.08428961699974025,11,CPU_MP,0
0.07757270799993421,11,CPU_MP,0
0.07814752299964312,11,CPU_MP,0
0.0925430650022463,11,CPU_MP,0
0.09171529200102668,11,CPU_MP,0
0.09453393900184892,11,CPU_MP,0
0.08793872599926544,11,CPU_MP,0
0.08514254200053983,11,CPU_MP,0
0.09544222499971511,11,CPU_MP,0
0.08505927800069912,11,CPU_MP,0
0.08986400100184255,11,CPU_MP,0
0.08898413199858624,11,CPU_MP,0
0.08168367200050852,11,CPU_MP,0
0.10439365599813755,11,CPU_MP,0
0.10004054800083395,11,CPU_MP,0
0.09448126799907186,11,CPU_MP,0
0.09372203900056775,11,CPU_MP,0
0.08715335299712024,11,CPU_MP,0
0.08865501299806056,11,CPU_MP,0
0.097923178000201,11,CPU_MP,0
0.10543989300276735,11,CPU_MP,0
0.09860317600032431,11,CPU_MP,0
0.09782532299868762,11,CPU_MP,0
0.082243925997318,11,CPU_MP,0
0.09488225899985991,11,CPU_MP,0
0.08978454500174848,11,CPU_MP,0
0.07893999999942025,11,CPU_MP,0
0.08178213599967421,11,CPU_MP,0
0.08245970200005104,11,CPU_MP,0
0.08527866999793332,11,CPU_MP,0
0.08319672400102718,11,CPU_MP,0
0.09348437500011642,11,CPU_MP,0
0.08689479399981792,11,CPU_MP,0
0.10315129100126796,11,CPU_MP,0
0.08954816200275673,11,CPU_MP,0
0.08963619399946765,11,CPU_MP,0
0.08866090100127622,11,CPU_MP,0
0.09777815399866085,11,CPU_MP,0
0.09897175099831657,11,CPU_MP,0
0.09584116800033371,11,CPU_MP,0
0.0812815290009894,11,CPU_MP,0
0.09651031799876364,11,CPU_MP,0
0.0861887149985705,11,CPU_MP,0
0.07683309399726568,11,CPU_MP,0
0.09753924399774405,11,CPU_MP,0
0.09293480799897225,11,CPU_MP,0
0.10262732499904814,11,CPU_MP,0
0.10588069200093742,11,CPU_MP,0
0.087871333998919,11,CPU_MP,0
0.0943650119988888,11,CPU_MP,0
0.07968978999997489,11,CPU_MP,0
0.08875331600211211,11,CPU_MP,0
0.08226165499945637,11,CPU_MP,0
0.0817036080006801,11,CPU_MP,0
0.08074636300079874,11,CPU_MP,0
0.09597716799908085,11,CPU_MP,0
0.09700641199742677,11,CPU_MP,0
0.08467716800078051,11,CPU_MP,0
0.10465560699958587,11,CPU_MP,0
0.08743709600094007,11,CPU_MP,0
0.07885225599966361,11,CPU_MP,0
0.08695348100081901,11,CPU_MP,0
0.08508865499970852,11,CPU_MP,0
0.0844831520007574,11,CPU_MP,0
0.07724291700287722,11,CPU_MP,0
0.08764339900153573,11,CPU_MP,0
0.08014591599931009,11,CPU_MP,0
0.09939341400240664,11,CPU_MP,0
0.07887721600127406,11,CPU_MP,0
0.09211314600179321,11,CPU_MP,0
0.08442504099730286,11,CPU_MP,0
0.0944660360000853,11,CPU_MP,0
0.10298498799966183,11,CPU_MP,0
0.09476225900289137,11,CPU_MP,0
0.09083724599986454,11,CPU_MP,0
0.08697252099955222,11,CPU_MP,0
0.08997974500016426,11,CPU_MP,0
0.08340968399716076,11,CPU_MP,0
0.09534587400048622,11,CPU_MP,0
0.08987353699922096,11,CPU_MP,0
0.09661550199962221,11,CPU_MP,0
0.08488635100002284,11,CPU_MP,0
0.08017986800041399,11,CPU_MP,0
0.08275256500201067,11,CPU_MP,0
0.09133327600284247,11,CPU_MP,0
0.08941116999994847,11,CPU_MP,0
0.08432823999828543,11,CPU_MP,0
0.08472023899958003,11,CPU_MP,0
0.08239019800021197,11,CPU_MP,0
0.0958002410006884,11,CPU_MP,0
0.09065990199815133,11,CPU_MP,0
0.085497869997198,11,CPU_MP,0
0.08383432200207608,11,CPU_MP,0
0.08951270600300631,11,CPU_MP,0
0.09463470799892093,11,CPU_MP,0
0.0933071920007933,11,CPU_MP,0
0.08631354700264637,11,CPU_MP,0
0.09078745399892796,11,CPU_MP,0
0.08265163699979894,11,CPU_MP,0
0.08268955699895741,11,CPU_MP,0
0.08881312399898889,11,CPU_MP,0
0.08373099399977946,11,CPU_MP,0
0.0825381020003988,11,CPU_MP,0
0.08741018400178291,11,CPU_MP,0
0.1024937250003859,11,CPU_MP,0
0.08989104099964607,11,CPU_MP,0
0.08538106999912998,11,CPU_MP,0
0.11071722199994838,11,CPU_MP,0
0.09110371000133455,11,CPU_MP,0
0.09479713899781927,11,CPU_MP,0
0.08873014900018461,11,CPU_MP,0
0.09772228300062125,11,CPU_MP,0
0.09586161600236665,11,CPU_MP,0
0.09653662200071267,11,CPU_MP,0
0.08813984600055846,11,CPU_MP,0
0.09857216900127241,11,CPU_MP,0
0.08818790999794146,11,CPU_MP,0
0.09241049000047497,11,CPU_MP,0
0.09534990500105778,11,CPU_MP,0
0.08254379700156278,11,CPU_MP,0
0.0950871230015764,11,CPU_MP,0
0.09519675300180097,11,CPU_MP,0
0.09471057900009328,11,CPU_MP,0
0.09780842699910863,11,CPU_MP,0
0.08150555999964126,11,CPU_MP,0
0.09226098599901889,11,CPU_MP,0
0.09202700300011202,11,CPU_MP,0
0.0932851750003465,11,CPU_MP,0
0.09082332600155496,11,CPU_MP,0
0.08453943999847979,11,CPU_MP,0
0.09112031800032128,11,CPU_MP,0
0.08153791199947591,11,CPU_MP,0
0.09258437799871899,11,CPU_MP,0
0.0822452059983334,11,CPU_MP,0
0.09060358200076735,11,CPU_MP,0
0.09438824400058365,11,CPU_MP,0
0.09343816699765739,11,CPU_MP,0
0.1012371520009765,11,CPU_MP,0
0.09406370199940284,11,CPU_MP,0
0.10165033600060269,11,CPU_MP,0
0.0814074170011736,11,CPU_MP,0
0.08945836999919266,11,CPU_MP,0
0.08289451699965866,11,CPU_MP,0
0.08503620700139436,11,CPU_MP,0
0.09111135700004525,11,CPU_MP,0
0.09601467200263869,11,CPU_MP,0
0.07806768199952785,11,CPU_MP,0
0.09054995099722873,11,CPU_MP,0
0.08575130900135264,11,CPU_MP,0
0.08980668900039745,11,CPU_MP,0
0.08401854600015213,11,CPU_MP,0
0.09008348799761734,11,CPU_MP,0
0.09439163600109168,11,CPU_MP,0
0.09376584599885973,11,CPU_MP,0
0.09160870000050636,11,CPU_MP,0
0.08401717000015196,11,CPU_MP,0
0.09007622500212165,11,CPU_MP,0
0.08815728599802242,11,CPU_MP,0
0.08354897900062497,11,CPU_MP,0
0.08922243500273908,11,CPU_MP,0
0.0860152109999035,11,CPU_MP,0
0.09043180799926631,11,CPU_MP,0
0.08402017800108297,11,CPU_MP,0
0.08265787799973623,11,CPU_MP,0
0.08306177999838837,11,CPU_MP,0
0.09142178900219733,11,CPU_MP,0
0.08211189499706961,11,CPU_MP,0
0.08389486599844531,11,CPU_MP,0
0.08741178300260799,11,CPU_MP,0
0.10315388299932238,11,CPU_MP,0
0.09517976200004341,11,CPU_MP,0
0.10766276600043057,11,CPU_MP,0
0.0961782869999297,11,CPU_MP,0
0.09572395299983327,11,CPU_MP,0
0.08708996100176591,11,CPU_MP,0
0.07810630699896137,11,CPU_MP,0
0.08473380799841834,11,CPU_MP,0
0.08403089800049202,11,CPU_MP,0
0.0868287129997043,11,CPU_MP,0
0.08340379600122105,11,CPU_MP,0
0.08480910299840616,11,CPU_MP,0
0.07928707100290922,11,CPU_MP,0
0.07956415800072136,11,CPU_MP,0
0.08982812900285353,11,CPU_MP,0
0.09370191000198247,11,CPU_MP,0
0.08713287299906369,11,CPU_MP,0
0.11144704399703187,12,CPU_MP,0
0.08789219900063472,12,CPU_MP,0
0.09954867800115608,12,CPU_MP,0
0.09765210700061289,12,CPU_MP,0
0.09512555399851408,12,CPU_MP,0
0.09632481500011636,12,CPU_MP,0
0.09400174999973387,12,CPU_MP,0
0.0938515420020849,12,CPU_MP,0
0.09398776500165695,12,CPU_MP,0
0.09813037799904123,12,CPU_MP,0
0.10354799400010961,12,CPU_MP,0
0.11058704600145575,12,CPU_MP,0
0.10142534399710712,12,CPU_MP,0
0.11305366300075548,12,CPU_MP,0
0.11438121100218268,12,CPU_MP,0
0.09903799099993194,12,CPU_MP,0
0.11471845800042502,12,CPU_MP,0
0.09878039099930902,12,CPU_MP,0
0.10022838800068712,12,CPU_MP,0
0.10722919999898295,12,CPU_MP,0
0.12273763600023813,12,CPU_MP,0
0.12432931100192945,12,CPU_MP,0
0.0979056429969205,12,CPU_MP,0
0.1021299829990312,12,CPU_MP,0
0.11205536300258245,12,CPU_MP,0
0.1102303750012652,12,CPU_MP,0
0.11497362500085728,12,CPU_MP,0
0.10030976400230429,12,CPU_MP,0
0.10640657799740438,12,CPU_MP,0
0.1083595329982927,12,CPU_MP,0
0.12974452799971914,12,CPU_MP,0
0.11036938300094334,12,CPU_MP,0
0.1079103820011369,12,CPU_MP,0
0.10960848900140263,12,CPU_MP,0
0.10987066400048207,12,CPU_MP,0
0.09193973900255514,12,CPU_MP,0
0.11084726999979466,12,CPU_MP,0
0.12086493700189749,12,CPU_MP,0
0.12591049000184285,12,CPU_MP,0
0.1100021199999901,12,CPU_MP,0
0.11422905099971103,12,CPU_MP,0
0.11159830799806514,12,CPU_MP,0
0.1022299819996988,12,CPU_MP,0
0.11847515100089367,12,CPU_MP,0
0.10860657199737034,12,CPU_MP,0
0.0983002650027629,12,CPU_MP,0
0.09023683200211963,12,CPU_MP,0
0.11660475699682138,12,CPU_MP,0
0.10758167899984983,12,CPU_MP,0
0.10816676600006758,12,CPU_MP,0
0.11125363600149285,12,CPU_MP,0
0.10370501699799206,12,CPU_MP,0
0.10828071699870634,12,CPU_MP,0
0.10710523200032185,12,CPU_MP,0
0.09693204499853891,12,CPU_MP,0
0.10372610600097687,12,CPU_MP,0
0.11134381200099597,12,CPU_MP,0
0.11079293399961898,12,CPU_MP,0
0.10192668699892238,12,CPU_MP,0
0.1122806089988444,12,CPU_MP,0
0.125689082997269,12,CPU_MP,0
0.09675284500190173,12,CPU_MP,0
0.11495733800256858,12,CPU_MP,0
0.11490853800205514,12,CPU_MP,0
0.1009762249996129,12,CPU_MP,0
0.1045659439987503,12,CPU_MP,0
0.10270172499804175,12,CPU_MP,0
0.10825466899768799,12,CPU_MP,0
0.09645188699869323,12,CPU_MP,0
0.09068876699893735,12,CPU_MP,0
0.09770967499935068,12,CPU_MP,0
0.10469199100043625,12,CPU_MP,0
0.10768017400187091,12,CPU_MP,0
0.12190679000195814,12,CPU_MP,0
0.12467331099833245,12,CPU_MP,0
0.10131168000225443,12,CPU_MP,0
0.12072813700069673,12,CPU_MP,0
0.10490360599942505,12,CPU_MP,0
0.10680993700225372,12,CPU_MP,0
0.09883687099863891,12,CPU_MP,0
0.1111779890015896,12,CPU_MP,0
0.10063161800280795,12,CPU_MP,0
0.10353324200332281,12,CPU_MP,0
0.09697242900074343,12,CPU_MP,0
0.09196326000164845,12,CPU_MP,0
0.15411466599834966,12,CPU_MP,0
0.10718356800134643,12,CPU_MP,0
0.10597416300151963,12,CPU_MP,0
0.12234445300055086,12,CPU_MP,0
0.10062096299952827,12,CPU_MP,0
0.11254649599868571,12,CPU_MP,0
0.10641115399994305,12,CPU_MP,0
0.11755787400034023,12,CPU_MP,0
0.0965475660013908,12,CPU_MP,0
0.12102042400147184,12,CPU_MP,0
0.09665866999785067,12,CPU_MP,0
0.10306418799882522,12,CPU_MP,0
0.1041432559977693,12,CPU_MP,0
0.10128963299939642,12,CPU_MP,0
0.11312505500245607,12,CPU_MP,0
0.09424344499711879,12,CPU_MP,0
0.09758378699916648,12,CPU_MP,0
0.09742484399976092,12,CPU_MP,0
0.10187289500026964,12,CPU_MP,0
0.10387125799752539,12,CPU_MP,0
0.10169462399790064,12,CPU_MP,0
0.09893754299991997,12,CPU_MP,0
0.10294633100056672,12,CPU_MP,0
0.10744407899983344,12,CPU_MP,0
0.10044022700094501,12,CPU_MP,0
0.10314649100109818,12,CPU_MP,0
0.10033661100169411,12,CPU_MP,0
0.09957885299809277,12,CPU_MP,0
0.09489589000077103,12,CPU_MP,0
0.11596991099941079,12,CPU_MP,0
0.10279740400073933,12,CPU_MP,0
0.10711918400193099,12,CPU_MP,0
0.1050384859991027,12,CPU_MP,0
0.14725449400066282,12,CPU_MP,0
0.14413021500149625,12,CPU_MP,0
0.10048275499866577,12,CPU_MP,0
0.10566929999913555,12,CPU_MP,0
0.10677748900343431,12,CPU_MP,0
0.09513841800071532,12,CPU_MP,0
0.09892560799926287,12,CPU_MP,0
0.10298370799864642,12,CPU_MP,0
0.10009290000016335,12,CPU_MP,0
0.09924519000196597,12,CPU_MP,0
0.09761978700043983,12,CPU_MP,0
0.11431913200067356,12,CPU_MP,0
0.11813732799782883,12,CPU_MP,0
0.11613781499909237,12,CPU_MP,0
0.11001802400278393,12,CPU_MP,0
0.10676008100199397,12,CPU_MP,0
0.10374498500095797,12,CPU_MP,0
0.10801146900121239,12,CPU_MP,0
0.09999293299915735,12,CPU_MP,0
0.10506562199952896,12,CPU_MP,0
0.10876829900007579,12,CPU_MP,0
0.1098091599997133,12,CPU_MP,0
0.09988810099821421,12,CPU_MP,0
0.10226703800071846,12,CPU_MP,0
0.10568968399820733,12,CPU_MP,0
0.09986144399954355,12,CPU_MP,0
0.09375240599911194,12,CPU_MP,0
0.1025891169992974,12,CPU_MP,0
0.10807892500088201,12,CPU_MP,0
0.09648900600222987,12,CPU_MP,0
0.12251622800249606,12,CPU_MP,0
0.09413643700099783,12,CPU_MP,0
0.10668526500012376,12,CPU_MP,0
0.10812097300004098,12,CPU_MP,0
0.11232537699834211,12,CPU_MP,0
0.1091996899995138,12,CPU_MP,0
0.10841470000013942,12,CPU_MP,0
0.10289596399888978,12,CPU_MP,0
0.10228691000156687,12,CPU_MP,0
0.11621381399891106,12,CPU_MP,0
0.09606203099974664,12,CPU_MP,0
0.11247094400096103,12,CPU_MP,0
0.09910384700197028,12,CPU_MP,0
0.09838461699837353,12,CPU_MP,0
0.10449612000229536,12,CPU_MP,0
0.10659240199674969,12,CPU_MP,0
0.10656264099816326,12,CPU_MP,0
0.09259512999778963,12,CPU_MP,0
0.09235996200004593,12,CPU_MP,0
0.09629691100053606,12,CPU_MP,0
0.10860221999973874,12,CPU_MP,0
0.10968893699828186,12,CPU_MP,0
0.10643880200223066,12,CPU_MP,0
0.12045072999899276,12,CPU_MP,0
0.12161731900050654,12,CPU_MP,0
0.11693906000073184,12,CPU_MP,0
0.12352009800088126,12,CPU_MP,0
0.09848253599921009,12,CPU_MP,0
0.1119027870008722,12,CPU_MP,0
0.11331929500011029,12,CPU_MP,0
0.11331730999881984,12,CPU_MP,0
0.1015881920029642,12,CPU_MP,0
0.10271756500151241,12,CPU_MP,0
0.10336997899867129,12,CPU_MP,0
0.10300479600118706,12,CPU_MP,0
0.09688567699777195,12,CPU_MP,0
0.09551649700006237,12,CPU_MP,0
0.08995369599870173,12,CPU_MP,0
0.09673995000048308,12,CPU_MP,0
0.09800049000114086,12,CPU_MP,0
0.1025090219991398,12,CPU_MP,0
0.10947767399920849,12,CPU_MP,0
0.08867245199871832,12,CPU_MP,0
0.10107993699784856,12,CPU_MP,0
0.10937444199953461,12,CPU_MP,0
0.10931472999800462,12,CPU_MP,0
0.09010320000015781,12,CPU_MP,0
0.10223279800266027,12,CPU_MP,0
0.1045919270000013,12,CPU_MP,0
0.11709323600007338,12,CPU_MP,0
0.11384918100156938,12,CPU_MP,0
0.10984205700151506,12,CPU_MP,0
0.1378520890029904,13,CPU_MP,0
0.12636111300162156,13,CPU_MP,0
0.13492950500221923,13,CPU_MP,0
0.11359116600215202,13,CPU_MP,0
0.10859489200083772,13,CPU_MP,0
0.12243837200003327,13,CPU_MP,0
0.1277370140014682,13,CPU_MP,0
0.12720587899821112,13,CPU_MP,0
0.10989060000065365,13,CPU_MP,0
0.1139084759997786,13,CPU_MP,0
0.12991966399931698,13,CPU_MP,0
0.147504126001877,13,CPU_MP,0
0.13730933900296804,13,CPU_MP,0
0.11292799999864656,13,CPU_MP,0
0.12333753799975966,13,CPU_MP,0
0.13434464300007676,13,CPU_MP,0
0.125010525000107,13,CPU_MP,0
0.1173537149988988,13,CPU_MP,0
0.12058580200027791,13,CPU_MP,0
0.13540675200056285,13,CPU_MP,0
0.1373248269992473,13,CPU_MP,0
0.124869438001042,13,CPU_MP,0
0.12249715700090746,13,CPU_MP,0
0.13432624299821327,13,CPU_MP,0
0.13420355600101175,13,CPU_MP,0
0.12115984900083276,13,CPU_MP,0
0.1327264390019991,13,CPU_MP,0
0.14149950299906777,13,CPU_MP,0
0.12749832600093214,13,CPU_MP,0
0.1267563120018167,13,CPU_MP,0
0.12276739600201836,13,CPU_MP,0
0.1443841660002363,13,CPU_MP,0
0.122654019996844,13,CPU_MP,0
0.12630012199952034,13,CPU_MP,0
0.10842109999794047,13,CPU_MP,0
0.12914718499814626,13,CPU_MP,0
0.12123626399989007,13,CPU_MP,0
0.1123926410000422,13,CPU_MP,0
0.11282348700115108,13,CPU_MP,0
0.11961905299904174,13,CPU_MP,0
0.126141689997894,13,CPU_MP,0
0.14378858399868477,13,CPU_MP,0
0.12199840599714662,13,CPU_MP,0
0.13389897999877576,13,CPU_MP,0
0.13595087800058536,13,CPU_MP,0
0.12737957400167943,13,CPU_MP,0
0.12136583200117457,13,CPU_MP,0
0.12878241900034482,13,CPU_MP,0
0.12272339599803672,13,CPU_MP,0
0.1297277279991249,13,CPU_MP,0
0.11562172000049031,13,CPU_MP,0
0.11216176100060693,13,CPU_MP,0
0.1248149419989204,13,CPU_MP,0
0.12100756099971477,13,CPU_MP,0
0.1247922219990869,13,CPU_MP,0
0.11828696099837543,13,CPU_MP,0
0.13617833299940685,13,CPU_MP,0
0.11831739199988078,13,CPU_MP,0
0.1296481120007229,13,CPU_MP,0
0.11786129800020717,13,CPU_MP,0
0.10846833200048422,13,CPU_MP,0
0.12011274700125796,13,CPU_MP,0
0.12580345099922852,13,CPU_MP,0
0.11864407900065999,13,CPU_MP,0
0.10703646500041941,13,CPU_MP,0
0.12570114800109877,13,CPU_MP,0
0.12232285299978685,13,CPU_MP,0
0.125967258001765,13,CPU_MP,0
0.13392931599810254,13,CPU_MP,0
0.12240205299895024,13,CPU_MP,0
0.12248214799910784,13,CPU_MP,0
0.12614850599857164,13,CPU_MP,0
0.12023345099805738,13,CPU_MP,0
0.1210107609986153,13,CPU_MP,0
0.1293374889974075,13,CPU_MP,0
0.11942673299927264,13,CPU_MP,0
0.12459702200067113,13,CPU_MP,0
0.13102743600029498,13,CPU_MP,0
0.11467439400075818,13,CPU_MP,0
0.13792696800010162,13,CPU_MP,0
0.12637093699959223,13,CPU_MP,0
0.12165514300068025,13,CPU_MP,0
0.1137970210002095,13,CPU_MP,0
0.10854913200091687,13,CPU_MP,0
0.12416044799829251,13,CPU_MP,0
0.10910093799975584,13,CPU_MP,0
0.1325124879986106,13,CPU_MP,0
0.11822555300022941,13,CPU_MP,0
0.11970273199767689,13,CPU_MP,0
0.11965511699963827,13,CPU_MP,0
0.13204701699942234,13,CPU_MP,0
0.13211712900010752,13,CPU_MP,0
0.11491170600129408,13,CPU_MP,0
0.11498626599859563,13,CPU_MP,0
0.12982737600032124,13,CPU_MP,0
0.12921380999978282,13,CPU_MP,0
0.12287139499676414,13,CPU_MP,0
0.11952535700038425,13,CPU_MP,0
0.12426287999915075,13,CPU_MP,0
0.13290026300091995,13,CPU_MP,0
0.1101639750013419,13,CPU_MP,0
0.11846286400032113,13,CPU_MP,0
0.1300313110004936,13,CPU_MP,0
0.12877045099958195,13,CPU_MP,0
0.13234727300005034,13,CPU_MP,0
0.12328243400042993,13,CPU_MP,0
0.11865755200051353,13,CPU_MP,0
0.14055556899984367,13,CPU_MP,0
0.1181143850008084,13,CPU_MP,0
0.11664478899911046,13,CPU_MP,0
0.11152294700150378,13,CPU_MP,0
0.124934845000098,13,CPU_MP,0
0.11664283699792577,13,CPU_MP,0
0.13601055799881578,13,CPU_MP,0
0.11659858100028941,13,CPU_MP,0
0.12117149700134178,13,CPU_MP,0
0.13277139899946633,13,CPU_MP,0
0.12632840900187148,13,CPU_MP,0
0.13036855799873592,13,CPU_MP,0
0.12418889599939575,13,CPU_MP,0
0.12960795300023165,13,CPU_MP,0
0.12862261100235628,13,CPU_MP,0
0.12889940999957616,13,CPU_MP,0
0.11903050999899278,13,CPU_MP,0
0.11387807700157282,13,CPU_MP,0
0.13677330800055643,13,CPU_MP,0
0.11795384099968942,13,CPU_MP,0
0.13058631700187107,13,CPU_MP,0
0.1263418169983197,13,CPU_MP,0
0.11156541099990136,13,CPU_MP,0
0.1308926199999405,13,CPU_MP,0
0.11530191299971193,13,CPU_MP,0
0.12172704600016004,13,CPU_MP,0
0.11779707399909967,13,CPU_MP,0
0.13483676899704733,13,CPU_MP,0
0.12132199100233265,13,CPU_MP,0
0.12556268299886142,13,CPU_MP,0
0.14263908300199546,13,CPU_MP,0
0.12035335499967914,13,CPU_MP,0
0.11329510300129186,13,CPU_MP,0
0.13028913400194142,13,CPU_MP,0
0.12769691799985594,13,CPU_MP,0
0.11728856400077348,13,CPU_MP,0
0.1197668929999054,13,CPU_MP,0
0.12675365600080113,13,CPU_MP,0
0.11988814000142156,13,CPU_MP,0
0.1264422980020754,13,CPU_MP,0
0.12005485899862833,13,CPU_MP,0
0.10761582299892325,13,CPU_MP,0
0.1287850430016988,13,CPU_MP,0
0.12426812699777656,13,CPU_MP,0
0.126310009000008,13,CPU_MP,0
