1.0083582589977595,20,CPU,0
0.045058880001306534,4,CPU,0
0.04611478099832311,4,CPU,0
0.04648767599792336,4,CPU,0
0.043050566000601975,4,CPU,0
0.04322630900060176,4,CPU,0
0.04303271000026143,4,CPU,0
0.044605473998672096,4,CPU,0
0.045487998999306,4,CPU,0
0.04162567399907857,4,CPU,0
0.0437952669999504,4,CPU,0
0.04173872899991693,4,CPU,0
0.040343533000850584,4,CPU,0
0.04158205799831194,4,CPU,0
0.04155780200017034,4,CPU,0
0.042130472997087054,4,CPU,0
0.04162077799992403,4,CPU,0
0.03986276700015878,4,CPU,0
0.04029204499965999,4,CPU,0
0.04221472800054471,4,CPU,0
0.040851083998859394,4,CPU,0
0.04040916499798186,4,CPU,0
0.041010283999639796,4,CPU,0
0.04045623799902387,4,CPU,0
0.04168439400018542,4,CPU,0
0.04117194699938409,4,CPU,0
0.04190416900019045,4,CPU,0
0.04191172100036056,4,CPU,0
0.04238487199836527,4,CPU,0
0.0415301860011823,4,CPU,0
0.04035153299992089,4,CPU,0
0.04215252100038924,4,CPU,0
0.04301770199890598,4,CPU,0
0.041448521998972865,4,CPU,0
0.041716968997207005,4,CPU,0
0.04124269900057698,4,CPU,0
0.04069038099987665,4,CPU,0
0.04152573800092796,4,CPU,0
0.042880101998889586,4,CPU,0
0.041505065997625934,4,CPU,0
0.04013153400228475,4,CPU,0
0.03958136000073864,4,CPU,0
0.042610022999724606,4,CPU,0
0.041348874001414515,4,CPU,0
0.04314842200255953,4,CPU,0
0.04169380199891748,4,CPU,0
0.04154055400067591,4,CPU,0
0.043586373001744505,4,CPU,0
0.04203696799959289,4,CPU,0
0.03941265599860344,4,CPU,0
0.04223111200190033,4,CPU,0
0.04176484200070263,4,CPU,0
0.04289258199787582,4,CPU,0
0.04317357300169533,4,CPU,0
0.040488685001037084,4,CPU,0
0.043144709001353476,4,CPU,0
0.04164052199848811,4,CPU,0
0.043662659998517483,4,CPU,0
0.04152301800058922,4,CPU,0
0.0412448110000696,4,CPU,0
0.04054826799983857,4,CPU,0
0.039960078000149224,4,CPU,0
0.04026929400060908,4,CPU,0
0.04021764500066638,4,CPU,0
0.04268304599827388,4,CPU,0
0.04343798899935791,4,CPU,0
0.04275143099948764,4,CPU,0
0.04014311799983261,4,CPU,0
0.04074442900309805,4,CPU,0
0.039858607000496704,4,CPU,0
0.03982087899930775,4,CPU,0
0.04062753299876931,4,CPU,0
0.04110724400015897,4,CPU,0
0.042487910999625456,4,CPU,0
0.0413252910002484,4,CPU,0
0.04476067300129216,4,CPU,0
0.0407329400004528,4,CPU,0
0.04042151699832175,4,CPU,0
0.04738943299889797,4,CPU,0
0.040265070001623826,4,CPU,0
0.03987227100151358,4,CPU,0
0.040871020002668956,4,CPU,0
0.04046474899951136,4,CPU,0
0.041630314000940416,4,CPU,0
0.04178490499907639,4,CPU,0
0.04093623600056162,4,CPU,0
0.041930536997824674,4,CPU,0
0.0424852229989483,4,CPU,0
0.04067751699767541,4,CPU,0
0.04280055100025493,4,CPU,0
0.038692273999913596,4,CPU,0
0.039266705000045476,4,CPU,0
0.04139098700034083,4,CPU,0
0.04129079499762156,4,CPU,0
0.044616577000851976,4,CPU,0
0.039927470999828074,4,CPU,0
0.04090586800157325,4,CPU,0
0.04104029900190653,4,CPU,0
0.041333290999318706,4,CPU,0
0.04202276100113522,4,CPU,0
0.044310818000667496,4,CPU,0
0.039361200000712415,4,CPU,0
0.0395141600019997,4,CPU,0
0.04089005999776418,4,CPU,0
0.03787032399850432,4,CPU,0
0.038650291000521975,4,CPU,0
0.04109457100275904,4,CPU,0
0.03892488199926447,4,CPU,0
0.03834389099938562,4,CPU,0
0.04184173699832172,4,CPU,0
0.04165428200212773,4,CPU,0
0.03949819199988269,4,CPU,0
0.03947739199793432,4,CPU,0
0.03839637100099935,4,CPU,0
0.03842542699931073,4,CPU,0
0.04095130800124025,4,CPU,0
0.03889326600256027,4,CPU,0
0.03947080000216374,4,CPU,0
0.040440749002300436,4,CPU,0
0.039527952001662925,4,CPU,0
0.03857067399803782,4,CPU,0
0.03849646700109588,4,CPU,0
0.04149799399965559,4,CPU,0
0.04141626699856715,4,CPU,0
0.04075038000155473,4,CPU,0
0.04207684100038023,4,CPU,0
0.040212142001109896,4,CPU,0
0.03975675100082299,4,CPU,0
0.03972897499988903,4,CPU,0
0.04267546300252434,4,CPU,0
0.04304608599704807,4,CPU,0
0.0402634060010314,4,CPU,0
0.040365229000599356,4,CPU,0
0.04196384900205885,4,CPU,0
0.04169114500109572,4,CPU,0
0.040231566003058106,4,CPU,0
0.04340502899867715,4,CPU,0
0.03987489399878541,4,CPU,0
0.03859198699865374,4,CPU,0
0.04038004500034731,4,CPU,0
0.04196356099782861,4,CPU,0
0.04168122600094648,4,CPU,0
0.04235552799946163,4,CPU,0
0.04109719600091921,4,CPU,0
0.04099130699978559,4,CPU,0
0.03934148800180992,4,CPU,0
0.04188583300128812,4,CPU,0
0.039579566997417714,4,CPU,0
0.04177306500059785,4,CPU,0
0.0423616400003084,4,CPU,0
0.042302408000978176,4,CPU,0
0.04598579000230529,4,CPU,0
0.041728329997567926,4,CPU,0
0.042268487999535864,4,CPU,0
0.04060769299758249,4,CPU,0
0.04073566100123571,4,CPU,0
0.04204471299817669,4,CPU,0
0.041056011999899056,4,CPU,0
0.04105354700004682,4,CPU,0
0.04058868499851087,4,CPU,0
0.04220512800020515,4,CPU,0
0.04034423700068146,4,CPU,0
0.044735776999004884,4,CPU,0
0.04217805599910207,4,CPU,0
0.041729193999344716,4,CPU,0
0.040370830000028946,4,CPU,0
0.04175642499831156,4,CPU,0
0.0408391480013961,4,CPU,0
0.0439092829983565,4,CPU,0
0.042682503000833094,4,CPU,0
0.04316400500101736,4,CPU,0
0.04379977999997209,4,CPU,0
0.04403600300065591,4,CPU,0
0.04128026599937584,4,CPU,0
0.04445132999899215,4,CPU,0
0.04081252499963739,4,CPU,0
0.038622673997451784,4,CPU,0
0.044358306000503944,4,CPU,0
0.04194039299909491,4,CPU,0
0.04360409999935655,4,CPU,0
0.04219539999758126,4,CPU,0
0.04189050499917357,4,CPU,0
0.04094637900197995,4,CPU,0
0.043421029000455746,4,CPU,0
0.04439827399983187,4,CPU,0
0.04315187800239073,4,CPU,0
0.04334362100053113,4,CPU,0
0.04246647100080736,4,CPU,0
0.04230256799928611,4,CPU,0
0.045750045999739086,4,CPU,0
0.04314986199824489,4,CPU,0
0.04239984800005914,4,CPU,0
0.04083543600063422,4,CPU,0
0.04052897300061886,4,CPU,0
0.04525740700046299,4,CPU,0
0.0429401979999966,4,CPU,0
0.04792200800147839,4,CPU,0
0.04981669100016006,4,CPU,0
0.044913183999597095,4,CPU,0
0.04414841899779276,4,CPU,0
0.04407059499862953,4,CPU,0
0.06330218899893225,5,CPU,0
0.06340343600095366,5,CPU,0
0.06211243199868477,5,CPU,0
0.0604377170020598,5,CPU,0
0.062356046997592784,5,CPU,0
0.06288449299972854,5,CPU,0
0.06446372099890141,5,CPU,0
0.06442740200145636,5,CPU,0
0.06281556600151816,5,CPU,0
0.06124036999972304,5,CPU,0
0.060863602997415,5,CPU,0
0.060867059997690376,5,CPU,0
0.06341226799850119,5,CPU,0
0.060294932998658624,5,CPU,0
0.059077848000015365,5,CPU,0
0.05985451800006558,5,CPU,0
0.06186772799992468,5,CPU,0
0.06111700999827008,5,CPU,0
0.06275489399922662,5,CPU,0
0.06323662100112415,5,CPU,0
0.06208952000088175,5,CPU,0
0.06094229099835502,5,CPU,0
0.06275460599863436,5,CPU,0
0.06310682900220854,5,CPU,0
0.06635293100043782,5,CPU,0
0.06505754300087574,5,CPU,0
0.0611062909993052,5,CPU,0
0.06140222600151901,5,CPU,0
0.06147163300192915,5,CPU,0
0.06297591700058547,5,CPU,0
0.062368687002162915,5,CPU,0
0.06452336900110822,5,CPU,0
0.06281102200227906,5,CPU,0
0.06498202399961883,5,CPU,0
0.06263057400065009,5,CPU,0
0.06176443199728965,5,CPU,0
0.06057608400078607,5,CPU,0
0.06239633400036837,5,CPU,0
0.06567690199881326,5,CPU,0
0.06427290600186097,5,CPU,0
0.06321790000220062,5,CPU,0
0.06442096899991157,5,CPU,0
0.0643264740028826,5,CPU,0
0.06412592999913613,5,CPU,0
0.06124184199870797,5,CPU,0
0.061213490000227466,5,CPU,0
0.059831894002854824,5,CPU,0
0.06294910100041307,5,CPU,0
0.061134067000239156,5,CPU,0
0.061916816001030384,5,CPU,0
0.06058946000121068,5,CPU,0
0.059502678999706404,5,CPU,0
0.06045464500130038,5,CPU,0
0.06017461299779825,5,CPU,0
0.06236529499801691,5,CPU,0
0.06489895200138562,5,CPU,0
0.06396077899989905,5,CPU,0
0.06053918800171232,5,CPU,0
0.06383735499912291,5,CPU,0
0.06098309099979815,5,CPU,0
0.06173310500162188,5,CPU,0
0.06720438499905868,5,CPU,0
0.06598483600100735,5,CPU,0
0.06145368199941004,5,CPU,0
0.06324097200194956,5,CPU,0
0.06782361600198783,5,CPU,0
0.06141224100065301,5,CPU,0
0.06501680799919995,5,CPU,0
0.06462586500128964,5,CPU,0
0.062278766999952495,5,CPU,0
0.06475415200111456,5,CPU,0
0.05921189600121579,5,CPU,0
0.05886901700068847,5,CPU,0
0.060656435998680536,5,CPU,0
0.06026059700161568,5,CPU,0
0.06226971199794207,5,CPU,0
0.06408714599820087,5,CPU,0
0.060682740000629565,5,CPU,0
0.061692241000855574,5,CPU,0
0.059095736000017496,5,CPU,0
0.06137531399872387,5,CPU,0
0.06196551999892108,5,CPU,0
0.06138289800219354,5,CPU,0
0.06008322100024088,5,CPU,0
0.05933023200122989,5,CPU,0
0.060423029000958195,5,CPU,0
0.06075304399928427,5,CPU,0
0.06066907599961269,5,CPU,0
0.06885362899993197,5,CPU,0
0.06574608500159229,5,CPU,0
0.06390125899997656,5,CPU,0
0.06186449599772459,5,CPU,0
0.06151176099956501,5,CPU,0
0.06128267399981269,5,CPU,0
0.06091512300190516,5,CPU,0
0.060910675001650816,5,CPU,0
0.06444970499796909,5,CPU,0
0.06408308200116153,5,CPU,0
0.0613557300021057,5,CPU,0
0.061373489999823505,5,CPU,0
0.06107876999885775,5,CPU,0
0.060823922998679336,5,CPU,0
0.061017970998364035,5,CPU,0
0.06421524100005627,5,CPU,0
0.05811903499852633,5,CPU,0
0.061922384000354214,5,CPU,0
0.06156004999866127,5,CPU,0
0.061848273002397036,5,CPU,0
0.0648282320034923,5,CPU,0
0.061604848997376394,5,CPU,0
0.0617854880001687,5,CPU,0
0.061878287997387815,5,CPU,0
0.06345610800053691,5,CPU,0
0.06372212300266256,5,CPU,0
0.06496842299748096,5,CPU,0
0.06373665100181825,5,CPU,0
0.06809487899954547,5,CPU,0
0.0637189879998914,5,CPU,0
0.061608305000845576,5,CPU,0
0.06015058100092574,5,CPU,0
0.06160405000264291,5,CPU,0
0.06469613700028276,5,CPU,0
0.06604515700018965,5,CPU,0
0.0650104080013989,5,CPU,0
0.06721305799874244,5,CPU,0
0.06441981800162466,5,CPU,0
0.06629181199969025,5,CPU,0
0.06428557700201054,5,CPU,0
0.06681613100226969,5,CPU,0
0.06399815500117256,5,CPU,0
0.06499427900052979,5,CPU,0
0.06277425300140749,5,CPU,0
0.06466253700273228,5,CPU,0
0.0664113639977586,5,CPU,0
0.06422826600100962,5,CPU,0
0.06286839700260316,5,CPU,0
0.0646744719997514,5,CPU,0
0.06481485599942971,5,CPU,0
0.06564448599965544,5,CPU,0
0.06525879099717713,5,CPU,0
0.06557552600133931,5,CPU,0
0.06317476500043995,5,CPU,0
0.062192784000217216,5,CPU,0
0.06355773899849737,5,CPU,0
0.060824691001471365,5,CPU,0
0.06276222200176562,5,CPU,0
0.06362833199818851,5,CPU,0
0.06085736300155986,5,CPU,0
0.060562036000192165,5,CPU,0
0.06177620900052716,5,CPU,0
0.06380781899861176,5,CPU,0
0.06755961599992588,5,CPU,0
0.06458986500001629,5,CPU,0
0.06471933700231602,5,CPU,0
0.0650697040000523,5,CPU,0
0.062041103999945335,5,CPU,0
0.06350929200198152,5,CPU,0
0.06248379099997692,5,CPU,0
0.06066907599961269,5,CPU,0
0.0608330750001187,5,CPU,0
0.06282398199982708,5,CPU,0
0.05991883800015785,5,CPU,0
0.06294571000034921,5,CPU,0
0.061331249999057036,5,CPU,0
0.06222459100172273,5,CPU,0
0.06163726500017219,5,CPU,0
0.06094760300038615,5,CPU,0
0.06391140300183906,5,CPU,0
0.06262199800039525,5,CPU,0
0.06087832299817819,5,CPU,0
0.06300791700050468,5,CPU,0
0.06332142000246677,5,CPU,0
0.061990128000616096,5,CPU,0
0.061450417000742164,5,CPU,0
0.060969074998865835,5,CPU,0
0.06295130899889045,5,CPU,0
0.06223675200089929,5,CPU,0
0.06211537499984843,5,CPU,0
0.061641168998903595,5,CPU,0
0.06335444399883272,5,CPU,0
0.06096619500021916,5,CPU,0
0.0646149839994905,5,CPU,0
0.06320308399881469,5,CPU,0
0.058709689998067915,5,CPU,0
0.058942233001289424,5,CPU,0
0.05967343099837308,5,CPU,0
0.06028216499908012,5,CPU,0
0.060132277001685,5,CPU,0
0.06372522700257832,5,CPU,0
0.0649518159989384,5,CPU,0
0.06310855700212414,5,CPU,0
0.06134133000159636,5,CPU,0
0.06212996699832729,5,CPU,0
0.06782617600038066,5,CPU,0
0.06186753699876135,5,CPU,0
0.0622988949980936,5,CPU,0
0.06280564600092475,5,CPU,0
0.06226849599988782,5,CPU,0
0.06463780100239092,5,CPU,0
0.06236238299970864,5,CPU,0
0.0860205240023788,6,CPU,0
0.08939443400231539,6,CPU,0
0.08929101100147818,6,CPU,0
0.090295744001196,6,CPU,0
0.08677127400005702,6,CPU,0
0.08555684500242933,6,CPU,0
0.08703879300082917,6,CPU,0
0.08881795599882025,6,CPU,0
0.08386213000267162,6,CPU,0
0.08699322600296,6,CPU,0
0.0883513970002241,6,CPU,0
0.08477028799825348,6,CPU,0
0.08416827300243312,6,CPU,0
0.08162888899823884,6,CPU,0
0.08402728099827073,6,CPU,0
0.07795232200078317,6,CPU,0
0.08303576400066959,6,CPU,0
0.07954236600198783,6,CPU,0
0.07916131099773338,6,CPU,0
0.07598020099976566,6,CPU,0
0.07694704599998659,6,CPU,0
0.08364158599943039,6,CPU,0
0.08102069799861056,6,CPU,0
0.08119208999778493,6,CPU,0
0.08485444799953257,6,CPU,0
0.08116770600099699,6,CPU,0
0.08199378400240676,6,CPU,0
0.07948697399842786,6,CPU,0
0.07926988699909998,6,CPU,0
0.08054319499933627,6,CPU,0
0.08328337999773794,6,CPU,0
0.0846692310005892,6,CPU,0
0.08884285200110753,6,CPU,0
0.08712858500075527,6,CPU,0
0.0918102040013764,6,CPU,0
0.08696410499760532,6,CPU,0
0.08373877000121865,6,CPU,0
0.08222091900097439,6,CPU,0
0.08098479500040412,6,CPU,0
0.08375880300081917,6,CPU,0
0.08239954200325883,6,CPU,0
0.08171804000085103,6,CPU,0
0.08291787699999986,6,CPU,0
0.0795807340000465,6,CPU,0
0.08337403499899665,6,CPU,0
0.08235419799893862,6,CPU,0
0.08051078000062262,6,CPU,0
0.08090665100098704,6,CPU,0
0.08343758800037904,6,CPU,0
0.08412740899802884,6,CPU,0
0.08041686000069603,6,CPU,0
0.08326990799832856,6,CPU,0
0.08176892000119551,6,CPU,0
0.08229979799943976,6,CPU,0
0.08420936100083054,6,CPU,0
0.08263336600066395,6,CPU,0
0.0853672129996994,6,CPU,0
0.0889809630025411,6,CPU,0
0.08855478799887351,6,CPU,0
0.08951440199962235,6,CPU,0
0.08903613100119401,6,CPU,0
0.09261097000126028,6,CPU,0
0.08855833999768947,6,CPU,0
0.0908130860007077,6,CPU,0
0.0878790470014792,6,CPU,0
0.08669108200047049,6,CPU,0
0.08645357899877126,6,CPU,0
0.08736544799830881,6,CPU,0
0.08609175600213348,6,CPU,0
0.08476337600222905,6,CPU,0
0.0839424500009045,6,CPU,0
0.08215333499902044,6,CPU,0
0.08592186799796764,6,CPU,0
0.0896356819976063,6,CPU,0
0.08496644700062461,6,CPU,0
0.08596964399839635,6,CPU,0
0.08717255300143734,6,CPU,0
0.0888438119982311,6,CPU,0
0.08918339499723515,6,CPU,0
0.09203775500282063,6,CPU,0
0.08672295399810537,6,CPU,0
0.08600647599814693,6,CPU,0
0.08855792499889503,6,CPU,0
0.08558042900040164,6,CPU,0
0.08497380699918722,6,CPU,0
0.08274782899752609,6,CPU,0
0.08545073300047079,6,CPU,0
0.08274238999729278,6,CPU,0
0.08457665599780739,6,CPU,0
0.08477028699780931,6,CPU,0
0.08866666000176338,6,CPU,0
0.08559342100124923,6,CPU,0
0.08595089200025541,6,CPU,0
0.08559332499862649,6,CPU,0
0.08612497200010694,6,CPU,0
0.08588631599923247,6,CPU,0
0.08783715900062816,6,CPU,0
0.08560346900048899,6,CPU,0
0.08483915099714068,6,CPU,0
0.08477902300001006,6,CPU,0
0.08628180300001986,6,CPU,0
0.08691729000202031,6,CPU,0
0.08557847700285492,6,CPU,0
0.08521796700006234,6,CPU,0
0.08375323399741319,6,CPU,0
0.08242456700099865,6,CPU,0
0.0841523689996393,6,CPU,0
0.08209154299765942,6,CPU,0
0.08269403700251132,6,CPU,0
0.08304430800126283,6,CPU,0
0.08445454399770824,6,CPU,0
0.08264344499912113,6,CPU,0
0.08458363199679297,6,CPU,0
0.0821682139976474,6,CPU,0
0.08309589199780021,6,CPU,0
0.08864185999846086,6,CPU,0
0.08279845300057787,6,CPU,0
0.08292360400082543,6,CPU,0
0.08612823499788647,6,CPU,0
0.09485323499757214,6,CPU,0
0.088916259999678,6,CPU,0
0.08546087799913948,6,CPU,0
0.08708557699719677,6,CPU,0
0.09049107100145193,6,CPU,0
0.0832365949972882,6,CPU,0
0.08504580699809594,6,CPU,0
0.0840542900004948,6,CPU,0
0.08514052700047614,6,CPU,0
0.08373473800020292,6,CPU,0
0.08345534700129065,6,CPU,0
0.08264882100047544,6,CPU,0
0.08637137099867687,6,CPU,0
0.08396110600006068,6,CPU,0
0.08458017600059975,6,CPU,0
0.08501118200001656,6,CPU,0
0.08499297500020475,6,CPU,0
0.08327589200052898,6,CPU,0
0.08476871899983962,6,CPU,0
0.0853582859999733,6,CPU,0
0.08708340100201895,6,CPU,0
0.08233640600155923,6,CPU,0
0.08066655500078923,6,CPU,0
0.08235483799944632,6,CPU,0
0.0841469609986234,6,CPU,0
0.08195672799774911,6,CPU,0
0.08053874699908192,6,CPU,0
0.07697306199770537,6,CPU,0
0.07912614300221321,6,CPU,0
0.07797897899945383,6,CPU,0
0.0797305249980127,6,CPU,0
0.08231583000087994,6,CPU,0
0.0822899420018075,6,CPU,0
0.08484347099874867,6,CPU,0
0.0835112829990976,6,CPU,0
0.08547630100292736,6,CPU,0
0.08584180400066543,6,CPU,0
0.0854219020002347,6,CPU,0
0.08110751400090521,6,CPU,0
0.08298626000032527,6,CPU,0
0.08150594499966246,6,CPU,0
0.08559358099955716,6,CPU,0
0.08344696299900534,6,CPU,0
0.08574250899982871,6,CPU,0
0.08649450700249872,6,CPU,0
0.08481559900246793,6,CPU,0
0.08208018300138065,6,CPU,0
0.07868211299864925,6,CPU,0
0.07889692800017656,6,CPU,0
0.08318254799814895,6,CPU,0
0.08350149100078852,6,CPU,0
0.08217371899809223,6,CPU,0
0.08227791100216564,6,CPU,0
0.08178005599984317,6,CPU,0
0.08248152599844616,6,CPU,0
0.08261976500216406,6,CPU,0
0.08341707499857876,6,CPU,0
0.08078901800035965,6,CPU,0
0.07932233499741415,6,CPU,0
0.08314517200051341,6,CPU,0
0.08010114900025656,6,CPU,0
0.08039743599874782,6,CPU,0
0.08147311300126603,6,CPU,0
0.08077810699978727,6,CPU,0
0.07934031900003902,6,CPU,0
0.08135861700066016,6,CPU,0
0.08579950100101996,6,CPU,0
0.08397188900198671,6,CPU,0
0.08099416999903042,6,CPU,0
0.08094866600004025,6,CPU,0
0.08192789500026265,6,CPU,0
0.08672970599945984,6,CPU,0
0.09036348800145788,6,CPU,0
0.09065020699927118,6,CPU,0
0.08811520599920186,6,CPU,0
0.09051311899747816,6,CPU,0
0.0906840950010519,6,CPU,0
0.09061983799983864,6,CPU,0
0.08912682000300265,6,CPU,0
0.08791866200044751,6,CPU,0
0.09001568100211443,6,CPU,0
0.1119691870007955,7,CPU,0
0.11045901400211733,7,CPU,0
0.11128467599701253,7,CPU,0
0.11446773900024709,7,CPU,0
0.11224592200233019,7,CPU,0
0.10978580099981627,7,CPU,0
0.10948378499961109,7,CPU,0
0.11280940700089559,7,CPU,0
0.11277347199938959,7,CPU,0
0.11365522999767563,7,CPU,0
0.11296639899956062,7,CPU,0
0.1158091430006607,7,CPU,0
0.11096506199828582,7,CPU,0
0.11767579400111572,7,CPU,0
0.10864938799932133,7,CPU,0
0.10977661699871533,7,CPU,0
0.10813751699970453,7,CPU,0
0.11208937799892738,7,CPU,0
0.1077131019992521,7,CPU,0
0.10510811700078193,7,CPU,0
0.10953248899750179,7,CPU,0
0.10289759599982062,7,CPU,0
0.1125282570028503,7,CPU,0
0.1077905100028147,7,CPU,0
0.10749982299967087,7,CPU,0
0.10767131100146798,7,CPU,0
0.1059950269991532,7,CPU,0
0.10702721599955112,7,CPU,0
0.10369103300035931,7,CPU,0
0.1075495189979847,7,CPU,0
0.10767118299918366,7,CPU,0
0.1100254800003313,7,CPU,0
0.10865274800016778,7,CPU,0
0.10946986600174569,7,CPU,0
0.11118874000021606,7,CPU,0
0.11418793199845823,7,CPU,0
0.11490677800247795,7,CPU,0
0.10920810600146069,7,CPU,0
0.11077184600071632,7,CPU,0
0.10948653699961142,7,CPU,0
0.10714968000320368,7,CPU,0
0.10824401300124009,7,CPU,0
0.11133072500160779,7,CPU,0
0.10930189800274093,7,CPU,0
0.11177689900068799,7,CPU,0
0.11360985300052562,7,CPU,0
0.1134843820000242,7,CPU,0
0.1118943700021191,7,CPU,0
0.11393257300005644,7,CPU,0
0.11446527500083903,7,CPU,0
0.11303161500109127,7,CPU,0
