1.0083582589977595,20,CPU,0
0.11093379799785907,7,CPU,0
0.11191027400127496,7,CPU,0
0.112057313999685,7,CPU,0
0.1078009100019699,7,CPU,0
0.11044758999923943,7,CPU,0
0.13344915700145066,7,CPU,0
0.11515660099757952,7,CPU,0
0.118002320999949,7,CPU,0
0.11235878500156105,7,CPU,0
0.12157261500033201,7,CPU,0
0.11843847999989521,7,CPU,0
0.11832907300049555,7,CPU,0
0.11827624100260437,7,CPU,0
0.114981145998172,7,CPU,0
0.1147414020015276,7,CPU,0
0.11520248899978469,7,CPU,0
0.11467071399965789,7,CPU,0
0.11045098300019163,7,CPU,0
0.11262889600038761,7,CPU,0
0.11101312499886262,7,CPU,0
0.10971517700090772,7,CPU,0
0.11081581300095422,7,CPU,0
0.1104441979987314,7,CPU,0
0.11291353499836987,7,CPU,0
0.11380006100080209,7,CPU,0
0.10929376999774831,7,CPU,0
0.11170272300296347,7,CPU,0
0.11542146500141826,7,CPU,0
0.11214988899882883,7,CPU,0
0.1138865889988665,7,CPU,0
0.11388284500208101,7,CPU,0
0.11028551100025652,7,CPU,0
0.11259423999945284,7,CPU,0
0.11369737399945734,7,CPU,0
0.1135722849976446,7,CPU,0
0.10836253999877954,7,CPU,0
0.11777476999850478,7,CPU,0
0.11299571100244066,7,CPU,0
0.11457733900169842,7,CPU,0
0.1122950410026533,7,CPU,0
0.11352995000197552,7,CPU,0
0.11565941600201768,7,CPU,0
0.11432066699853749,7,CPU,0
0.11574696800016682,7,CPU,0
0.11994554800185142,7,CPU,0
0.11606341500009876,7,CPU,0
0.11251081699811039,7,CPU,0
0.11085766899850569,7,CPU,0
0.1122530899992853,7,CPU,0
0.11539679300040007,7,CPU,0
0.11322089500026777,7,CPU,0
0.11213811399647966,7,CPU,0
0.11474242600161233,7,CPU,0
0.11051069500172161,7,CPU,0
0.11222640100095305,7,CPU,0
0.113189247000264,7,CPU,0
0.11712520299988682,7,CPU,0
0.11167705899788416,7,CPU,0
0.11605429400151479,7,CPU,0
0.11483618600323098,7,CPU,0
0.10705204799887724,7,CPU,0
0.11007754399906844,7,CPU,0
0.11127945999760414,7,CPU,0
0.11796321699875989,7,CPU,0
0.11025587900076061,7,CPU,0
0.11094406900156173,7,CPU,0
0.10982762500134413,7,CPU,0
0.10882708300050581,7,CPU,0
0.11245088099894929,7,CPU,0
0.11167853100050706,7,CPU,0
0.11547058400174137,7,CPU,0
0.11327254199932213,7,CPU,0
0.11651589299799525,7,CPU,0
0.11520165699766949,7,CPU,0
0.1151998330024071,7,CPU,0
0.1185206879999896,7,CPU,0
0.11428610799703165,7,CPU,0
0.11858471899904544,7,CPU,0
0.1105181189996074,7,CPU,0
0.11219660899951123,7,CPU,0
0.11134720399786602,7,CPU,0
0.11262105599962524,7,CPU,0
0.11487602600027458,7,CPU,0
0.10967492100098752,7,CPU,0
0.11213053000028594,7,CPU,0
0.11134573199888109,7,CPU,0
0.11386281299928669,7,CPU,0
0.11138352299894905,7,CPU,0
0.11331036599949584,7,CPU,0
0.11220083399894065,7,CPU,0
0.11721902699719067,7,CPU,0
0.11054416700062575,7,CPU,0
0.11205408200112288,7,CPU,0
0.11526706500080763,7,CPU,0
0.11297184000068228,7,CPU,0
0.10994695199769922,7,CPU,0
0.11148269100158359,7,CPU,0
0.10932215400316636,7,CPU,0
0.10991053600082523,7,CPU,0
0.11194902599891066,7,CPU,0
0.1131349749994115,7,CPU,0
0.11348937400180148,7,CPU,0
0.11180352299925289,7,CPU,0
0.10749588700127788,7,CPU,0
0.11025331899872981,7,CPU,0
0.11450639499889803,7,CPU,0
0.10782651000045007,7,CPU,0
0.11523560899877339,7,CPU,0
0.11135465999905136,7,CPU,0
0.11241587300173705,7,CPU,0
0.11480709799798205,7,CPU,0
0.11559247200057143,7,CPU,0
0.11420486000133678,7,CPU,0
0.11263612800030387,7,CPU,0
0.11726686699694255,7,CPU,0
0.1145317709997471,7,CPU,0
0.1155438640016655,7,CPU,0
0.11647365300086676,7,CPU,0
0.11157613199975458,7,CPU,0
0.10921085799782304,7,CPU,0
0.11498194600062561,7,CPU,0
0.11463490700043621,7,CPU,0
0.11343769499944756,7,CPU,0
0.11627499799942598,7,CPU,0
0.11447321199739235,7,CPU,0
0.10998541600201861,7,CPU,0
0.10909735499808448,7,CPU,0
0.10764804599966737,7,CPU,0
0.11405916500007152,7,CPU,0
0.10979968800165807,7,CPU,0
0.11429327600126271,7,CPU,0
0.11080541399860522,7,CPU,0
0.11313859099755064,7,CPU,0
0.1140763479997986,7,CPU,0
0.11243926500173984,7,CPU,0
0.11087686899918481,7,CPU,0
0.11315891100093722,7,CPU,0
0.1107289009996748,7,CPU,0
0.11812612900030217,7,CPU,0
0.11079126899858238,7,CPU,0
0.11037699799999245,7,CPU,0
0.11291923099997803,7,CPU,0
0.1100691920000827,7,CPU,0
0.10750503899907926,7,CPU,0
0.1100475599996571,7,CPU,0
0.10743537500093225,7,CPU,0
0.10918065100122476,7,CPU,0
0.10985735199938063,7,CPU,0
0.1081936129994574,7,CPU,0
0.13947749200087856,8,CPU,0
0.14335376899907715,8,CPU,0
0.1505457170023874,8,CPU,0
0.1453200360010669,8,CPU,0
0.14486429299722658,8,CPU,0
0.14402247099860688,8,CPU,0
0.1443410310021136,8,CPU,0
0.145142051998846,8,CPU,0
0.14131655899836915,8,CPU,0
0.14408435899895267,8,CPU,0
0.14795263599808095,8,CPU,0
0.14580157000091276,8,CPU,0
0.14334288899772218,8,CPU,0
0.14280378699913854,8,CPU,0
0.14823577200149884,8,CPU,0
0.14388944799793535,8,CPU,0
0.1465879360002873,8,CPU,0
0.14171790200271062,8,CPU,0
0.1491227760016045,8,CPU,0
0.14310077800109866,8,CPU,0
0.14647904099911102,8,CPU,0
0.1488486330017622,8,CPU,0
0.14161284700094257,8,CPU,0
0.1447264369999175,8,CPU,0
0.14122894300089683,8,CPU,0
0.14497664499867824,8,CPU,0
0.14103524800157174,8,CPU,0
0.1461680009997508,8,CPU,0
0.14714796699990984,8,CPU,0
0.14699113499955274,8,CPU,0
0.14448055000320892,8,CPU,0
0.1445970610002405,8,CPU,0
0.14155121499788947,8,CPU,0
0.13888987799873576,8,CPU,0
0.1406277610003599,8,CPU,0
0.13615561400001752,8,CPU,0
0.14504883600238827,8,CPU,0
0.14603008199992473,8,CPU,0
0.14436797400048818,8,CPU,0
0.14331303300059517,8,CPU,0
0.14634316899901023,8,CPU,0
0.14322512899889261,8,CPU,0
0.14200980500027072,8,CPU,0
0.14350944900070317,8,CPU,0
0.14568848199996864,8,CPU,0
0.14452621400050703,8,CPU,0
0.13936043599824188,8,CPU,0
0.13948251599867945,8,CPU,0
0.1459799690019281,8,CPU,0
0.1445121979995747,8,CPU,0
0.1490071930020349,8,CPU,0
0.14163758300128393,8,CPU,0
0.15190324899958796,8,CPU,0
0.14502163699944504,8,CPU,0
0.14411376700081746,8,CPU,0
0.1437644880024891,8,CPU,0
0.14128859199990984,8,CPU,0
0.14318564199857065,8,CPU,0
0.14180327700159978,8,CPU,0
0.14117815899953712,8,CPU,0
0.14846511499854387,8,CPU,0
0.13753775400255108,8,CPU,0
0.13786674500079243,8,CPU,0
0.14071694499943987,8,CPU,0
0.1402934580000874,8,CPU,0
0.14184593399841106,8,CPU,0
0.14723026999854483,8,CPU,0
0.14464637400305946,8,CPU,0
0.14352771999983815,8,CPU,0
0.1437883279977541,8,CPU,0
0.14494061199729913,8,CPU,0
0.14600150600017514,8,CPU,0
0.14647273700029473,8,CPU,0
0.14220500399824232,8,CPU,0
0.14636179299850482,8,CPU,0
0.14605974500227603,8,CPU,0
0.14585788999829674,8,CPU,0
0.1465232640002796,8,CPU,0
0.14773628500188352,8,CPU,0
0.15139547500075423,8,CPU,0
0.14869420200193417,8,CPU,0
0.1450840680008696,8,CPU,0
0.14349946500078659,8,CPU,0
0.14287341900126194,8,CPU,0
0.14194599800248398,8,CPU,0
0.1413557909982046,8,CPU,0
0.13683701999980258,8,CPU,0
0.1482575320005708,8,CPU,0
0.14420634300040547,8,CPU,0
0.1465461769985268,8,CPU,0
0.14716038199912873,8,CPU,0
0.1429821540004923,8,CPU,0
0.14564909100226942,8,CPU,0
0.14424986299854936,8,CPU,0
0.14185089400052675,8,CPU,0
0.143690280001465,8,CPU,0
0.14231367599859368,8,CPU,0
0.14362004099893966,8,CPU,0
0.1421922049994464,8,CPU,0
0.14346752900019055,8,CPU,0
0.14566947499770322,8,CPU,0
0.14462522100075148,8,CPU,0
0.1434525209988351,8,CPU,0
0.14095291199919302,8,CPU,0
0.14189959800205543,8,CPU,0
0.14261623499987763,8,CPU,0
0.14429191000090213,8,CPU,0
0.14621315299882554,8,CPU,0
0.14047611400019377,8,CPU,0
0.1445771260005131,8,CPU,0
0.14255956299894024,8,CPU,0
0.15012408600159688,8,CPU,0
0.14405130399973132,8,CPU,0
0.14388426400182652,8,CPU,0
0.14669897599742399,8,CPU,0
0.1483296269980201,8,CPU,0
0.14689036699928693,8,CPU,0
0.1442292540014023,8,CPU,0
0.14684790300088935,8,CPU,0
0.13978558800226892,8,CPU,0
0.14293421799811767,8,CPU,0
0.14370128799782833,8,CPU,0
0.13943819600171992,8,CPU,0
0.14359770499868318,8,CPU,0
0.14572550699813291,8,CPU,0
0.14373619999969378,8,CPU,0
0.14322257000094396,8,CPU,0
0.14426694999929168,8,CPU,0
0.14209668500188855,8,CPU,0
0.1388333340000827,8,CPU,0
0.13861768700007815,8,CPU,0
0.13469568199798232,8,CPU,0
0.1361003179990803,8,CPU,0
0.1369293399984599,8,CPU,0
0.1386407579993829,8,CPU,0
0.13881250199847273,8,CPU,0
0.14240106799843488,8,CPU,0
0.14526169899909291,8,CPU,0
0.15203841699985787,8,CPU,0
0.14303207400007523,8,CPU,0
0.15176024099855567,8,CPU,0
0.145609315000911,8,CPU,0
0.14917522500036284,8,CPU,0
0.14403341499928501,8,CPU,0
0.15188718500212417,8,CPU,0
0.14513744400028372,8,CPU,0
0.14102663999801734,8,CPU,0
0.14262423499894794,8,CPU,0
0.1454250589995354,8,CPU,0
0.141099247000966,8,CPU,0
0.14327783300177543,8,CPU,0
0.1400736510004208,8,CPU,0
0.13972558800014667,8,CPU,0
0.1407547689996136,8,CPU,0
0.14226641200002632,8,CPU,0
0.14084638399799587,8,CPU,0
0.1431182819978858,8,CPU,0
0.1425913720013341,8,CPU,0
0.14737142199737718,8,CPU,0
0.14384922399767675,8,CPU,0
0.14608397000120021,8,CPU,0
0.14101131200004602,8,CPU,0
0.14250125999751617,8,CPU,0
0.14145150300100795,8,CPU,0
0.13779813699875376,8,CPU,0
0.1444546939965221,8,CPU,0
0.1438672719996248,8,CPU,0
0.14200122900001588,8,CPU,0
0.14565753900023992,8,CPU,0
0.14248583600056008,8,CPU,0
0.13984248300039326,8,CPU,0
0.14146222299677902,8,CPU,0
0.1439808079994691,8,CPU,0
0.1473920940006792,8,CPU,0
0.14573216200005845,8,CPU,0
0.14252791600301862,8,CPU,0
0.14439744600167614,8,CPU,0
0.14331389700237196,8,CPU,0
0.14584521899814717,8,CPU,0
0.1464631039998494,8,CPU,0
0.14005646599980537,8,CPU,0
0.14317233000110718,8,CPU,0
0.14517437199901906,8,CPU,0
0.1428192109997326,8,CPU,0
0.14513395600079093,8,CPU,0
0.14381860000139568,8,CPU,0
0.14152395000201068,8,CPU,0
0.13929944499977864,8,CPU,0
0.1419579649991647,8,CPU,0
0.14863151399913477,8,CPU,0
0.14299508199837874,8,CPU,0
0.13663484499920742,8,CPU,0
0.14733551799872657,8,CPU,0
0.14935051999782445,8,CPU,0
0.14479082099933294,8,CPU,0
0.14404160699996282,8,CPU,0
0.151351889999205,8,CPU,0
0.14710598300007405,8,CPU,0
0.14926549699885072,8,CPU,0
0.1465479359976598,8,CPU,0
0.17488606400002027,9,CPU,0
0.17581927699939115,9,CPU,0
0.17989318500258378,9,CPU,0
0.1713448900009098,9,CPU,0
0.17377317100181244,9,CPU,0
0.1748286559995904,9,CPU,0
0.17520132699792157,9,CPU,0
0.17727274500066414,9,CPU,0
0.17942902600043453,9,CPU,0
0.1777651269985654,9,CPU,0
0.18131209400235093,9,CPU,0
0.18233244300063234,9,CPU,0
0.17919363500186591,9,CPU,0
0.17669933899742318,9,CPU,0
0.18511675399713567,9,CPU,0
0.17777920699882088,9,CPU,0
0.17941645099926973,9,CPU,0
0.18341919199883705,9,CPU,0
0.183028600000398,9,CPU,0
0.18217541899866774,9,CPU,0
0.179406786999607,9,CPU,0
0.17715639300149633,9,CPU,0
0.17768381499990937,9,CPU,0
0.17717751300006057,9,CPU,0
0.17852333300106693,9,CPU,0
0.17659015499884845,9,CPU,0
0.18093363099978887,9,CPU,0
0.18188121099956334,9,CPU,0
0.17902611599856755,9,CPU,0
0.17410833800022374,9,CPU,0
0.1731268369985628,9,CPU,0
0.17355592400053865,9,CPU,0
0.17397227399851545,9,CPU,0
0.17393915499997092,9,CPU,0
0.1792167400017206,9,CPU,0
0.17413582600056543,9,CPU,0
0.1876723960012896,9,CPU,0
0.18690055700062658,9,CPU,0
0.1872763009996561,9,CPU,0
0.1825170509982854,9,CPU,0
0.17766749600195908,9,CPU,0
0.17687338599716895,9,CPU,0
0.177862438999,9,CPU,0
0.1816497250001703,9,CPU,0
0.17753479200109723,9,CPU,0
0.17652359600106138,9,CPU,0
0.1793775709993497,9,CPU,0
0.17898426000101608,9,CPU,0
0.1771650970003975,9,CPU,0
0.17645172300035483,9,CPU,0
0.17570836499726283,9,CPU,0
0.1800710089992208,9,CPU,0
0.1721789990006073,9,CPU,0
0.1754190860010567,9,CPU,0
0.17896733199813752,9,CPU,0
0.17777405499873566,9,CPU,0
0.17565428499801783,9,CPU,0
0.1679707879993657,9,CPU,0
0.17730036099965218,9,CPU,0
0.18116415799886454,9,CPU,0
0.18022032099906937,9,CPU,0
0.18096505499852356,9,CPU,0
0.17835824600115302,9,CPU,0
0.1781977350001398,9,CPU,0
0.17562321399964276,9,CPU,0
0.18075647899968317,9,CPU,0
0.18122998100079712,9,CPU,0
0.1806361269991612,9,CPU,0
0.18316504800168332,9,CPU,0
0.18156262000047718,9,CPU,0
0.18312690500169992,9,CPU,0
0.18356850300187944,9,CPU,0
0.18803405899961945,9,CPU,0
0.17734608899991144,9,CPU,0
0.1737994750001235,9,CPU,0
0.17187474399906932,9,CPU,0
0.1703719329998421,9,CPU,0
0.1728955100006715,9,CPU,0
0.1730716689999099,9,CPU,0
0.1619507719988178,9,CPU,0
0.17373854700053926,9,CPU,0
0.17215090399986366,9,CPU,0
0.17063999499805504,9,CPU,0
0.17558078200090677,9,CPU,0
0.18509211499986122,9,CPU,0
0.18059132800044608,9,CPU,0
0.18003216100260033,9,CPU,0
0.17720260100031737,9,CPU,0
0.17542119800054934,9,CPU,0
0.17420209699776024,9,CPU,0
0.17436382499727188,9,CPU,0
0.1770457370002987,9,CPU,0
0.18053148800026975,9,CPU,0
0.17891373299789848,9,CPU,0
0.18490427600045223,9,CPU,0
0.18048028799967142,9,CPU,0
0.17685066600097343,9,CPU,0
0.17681236199859995,9,CPU,0
0.17721002499820315,9,CPU,0
0.17944870599967544,9,CPU,0
0.1728869329999725,9,CPU,0
0.17392481899878476,9,CPU,0
0.17320392499823356,9,CPU,0
0.17305547700016177,9,CPU,0
0.17010294099964085,9,CPU,0
0.17168658499940648,9,CPU,0
0.17152290499871015,9,CPU,0
0.1736246280015621,9,CPU,0
0.1746854880002502,9,CPU,0
0.17099477800002205,9,CPU,0
0.17871798900159774,9,CPU,0
0.17877257999862195,9,CPU,0
0.17957417799698305,9,CPU,0
0.17653175500163343,9,CPU,0
0.18053513600170845,9,CPU,0
0.1780906629974197,9,CPU,0
0.17524030200002016,9,CPU,0
0.1774537369965401,9,CPU,0
0.17355522000070778,9,CPU,0
0.1791594909991545,9,CPU,0
0.1764314669999294,9,CPU,0
0.17684375400131103,9,CPU,0
0.18417301299996325,9,CPU,0
0.1827692089973425,9,CPU,0
0.17947955500130774,9,CPU,0
0.176908329998696,9,CPU,0
0.17915113900016877,9,CPU,0
0.18044688000009046,9,CPU,0
0.17967859399868757,9,CPU,0
0.17585258899998735,9,CPU,0
0.17811875899860752,9,CPU,0
0.18365845500011346,9,CPU,0
0.17609111599813332,9,CPU,0
0.17663181900206837,9,CPU,0
0.1747700320011063,9,CPU,0
0.1747227039995778,9,CPU,0
0.17663943500156165,9,CPU,0
0.18125212599989027,9,CPU,0
0.1757977090019267,9,CPU,0
0.17570894199889153,9,CPU,0
0.1766575469991949,9,CPU,0
0.17509668700222392,9,CPU,0
0.1778845189983258,9,CPU,0
0.17771555999934208,9,CPU,0
0.17393684999842662,9,CPU,0
0.1811674860000494,9,CPU,0
0.18129842900088988,9,CPU,0
0.18098172600002727,9,CPU,0
0.17103317899818649,9,CPU,0
0.16863584100065054,9,CPU,0
0.1761090680010966,9,CPU,0
0.1764930990029825,9,CPU,0
0.17430469000100857,9,CPU,0
0.17392676999952528,9,CPU,0
0.1709020749985939,9,CPU,0
0.16853366599752917,9,CPU,0
0.17817120700055966,9,CPU,0
0.1733414919981442,9,CPU,0
0.17137199400167447,9,CPU,0
0.17541012600122485,9,CPU,0
0.1724063590008882,9,CPU,0
0.17225183099799324,9,CPU,0
0.173175732998061,9,CPU,0
0.17612157999974443,9,CPU,0
0.17567118099759682,9,CPU,0
0.1712107780003862,9,CPU,0
0.17250117500225315,9,CPU,0
0.17063260299983085,9,CPU,0
0.17254219800088322,9,CPU,0
0.17803277499842807,9,CPU,0
0.16895830499925069,9,CPU,0
0.17599594900093507,9,CPU,0
0.1710716429988679,9,CPU,0
0.16728611700091278,9,CPU,0
0.17308040499847266,9,CPU,0
0.1695647349988576,9,CPU,0
0.16826099500030978,9,CPU,0
0.17787267899984727,9,CPU,0
0.18575499299913645,9,CPU,0
0.1842771100018581,9,CPU,0
0.1805470069994044,9,CPU,0
0.1794610590004595,9,CPU,0
0.17921808300161501,9,CPU,0
0.18103580599927227,9,CPU,0
0.18621278300270205,9,CPU,0
0.17946678700172924,9,CPU,0
0.18240841000078944,9,CPU,0
0.1796687070018379,9,CPU,0
0.17840333299682243,9,CPU,0
0.17825927000012598,9,CPU,0
0.18169311699966784,9,CPU,0
0.18209484399994835,9,CPU,0
0.18537380999987363,9,CPU,0
0.1796099549974315,9,CPU,0
0.17704359399795067,9,CPU,0
0.17784071099958965,9,CPU,0
0.17651053900044644,9,CPU,0
0.17529588699835585,9,CPU,0
0.17560465399947134,9,CPU,0
0.17722775299989735,9,CPU,0
0.21820974799993564,10,CPU,0
0.21951672100112773,10,CPU,0
0.2120036540000001,10,CPU,0
0.21941189000062877,10,CPU,0
0.22250525699928403,10,CPU,0
0.22260743199876742,10,CPU,0
0.21746754300329485,10,CPU,0
0.22009313499802374,10,CPU,0
0.22128474899727735,10,CPU,0
0.22008311999888974,10,CPU,0
0.21587538700259756,10,CPU,0
0.2122500220029906,10,CPU,0
0.21820350800044253,10,CPU,0
0.21717679199718987,10,CPU,0
0.21586940400084131,10,CPU,0
0.21888833900084137,10,CPU,0
0.21669007299715304,10,CPU,0
0.21649794599943561,10,CPU,0
0.21562556400022004,10,CPU,0
0.21473107100246125,10,CPU,0
0.21438310300072771,10,CPU,0
0.21463331100312644,10,CPU,0
0.21431129499978852,10,CPU,0
0.2084902879978472,10,CPU,0
0.21374102600020706,10,CPU,0
0.21679016900088754,10,CPU,0
0.23225374100002227,10,CPU,0
0.20842977699794574,10,CPU,0
0.22067511799832573,10,CPU,0
0.21087229800104978,10,CPU,0
0.2155778519991145,10,CPU,0
0.21869976300149574,10,CPU,0
0.21461843100041733,10,CPU,0
0.21425852899847087,10,CPU,0
0.2185918920004042,10,CPU,0
0.21254323700122768,10,CPU,0
0.21308400300040375,10,CPU,0
0.22069489300338319,10,CPU,0
0.22210017000179505,10,CPU,0
0.22032929499982856,10,CPU,0
0.22040791800100124,10,CPU,0
0.21900872200058075,10,CPU,0
0.2187457469990477,10,CPU,0
0.21906782599762664,10,CPU,0
0.226012447001267,10,CPU,0
0.21941937700103153,10,CPU,0
0.2091657419987314,10,CPU,0
0.22038468699975056,10,CPU,0
0.21072529000230134,10,CPU,0
0.21186618299907423,10,CPU,0
0.21622076299900073,10,CPU,0
0.21234038900001906,10,CPU,0
0.21124736799902166,10,CPU,0
0.21637170599933597,10,CPU,0
0.2095925889989303,10,CPU,0
0.20753195600264007,10,CPU,0
0.2118387590016937,10,CPU,0
0.20524719300010474,10,CPU,0
0.20763035399795626,10,CPU,0
0.20324934300151654,10,CPU,0
0.20688706100190757,10,CPU,0
0.20849262499905308,10,CPU,0
0.20764696300102514,10,CPU,0
0.20841441700031282,10,CPU,0
0.20296873600091203,10,CPU,0
0.21115184900190798,10,CPU,0
0.20955914899968775,10,CPU,0
0.21349891399950138,10,CPU,0
0.20883374299955904,10,CPU,0
0.20631739899909007,10,CPU,0
0.20981182000105036,10,CPU,0
0.2138112330030708,10,CPU,0
0.2121892540017143,10,CPU,0
0.2087338719975378,10,CPU,0
0.20770952300154022,10,CPU,0
0.20611288800137118,10,CPU,0
0.20613179900101386,10,CPU,0
0.21051930599787738,10,CPU,0
0.20893748800153844,10,CPU,0
0.21019297200109577,10,CPU,0
0.2099218680014019,10,CPU,0
0.2081630579996272,10,CPU,0
0.200948038000206,10,CPU,0
0.2051072579997708,10,CPU,0
0.20193273900076747,10,CPU,0
0.20481122699857224,10,CPU,0
0.20568968900261098,10,CPU,0
0.21058922600059304,10,CPU,0
0.20832584099844098,10,CPU,0
0.20843172799868626,10,CPU,0
0.2141050569989602,10,CPU,0
0.2196961769986956,10,CPU,0
0.21254979700097465,10,CPU,0
0.2101522360026138,10,CPU,0
0.2067803729987645,10,CPU,0
0.21467462299915496,10,CPU,0
0.20548060099827126,10,CPU,0
0.20723352400091244,10,CPU,0
0.20990996500040637,10,CPU,0
0.20704888500040397,10,CPU,0
0.2088690399978077,10,CPU,0
0.20416038100302103,10,CPU,0
0.21807413400165387,10,CPU,0
0.2243702759988082,10,CPU,0
0.2134566739987349,10,CPU,0
0.21152279200032353,10,CPU,0
