1.0083582589977595,20,CPU,0
0.3681945389980683,13,CPU,0
0.3544539700014866,13,CPU,0
0.3599420499995176,13,CPU,0
0.3689363610028522,13,CPU,0
0.37572661400190555,13,CPU,0
0.39458467200165614,13,CPU,0
0.38675691800017375,13,CPU,0
0.3825387859978946,13,CPU,0
0.37825172600059886,13,CPU,0
0.3741216899979918,13,CPU,0
0.3713643539995246,13,CPU,0
0.3732948450015101,13,CPU,0
0.36945770400052425,13,CPU,0
0.37812055900212727,13,CPU,0
0.36820135499874596,13,CPU,0
0.37390281099942513,13,CPU,0
0.37769851199846016,13,CPU,0
0.37580600599903846,13,CPU,0
0.3732944610019331,13,CPU,0
0.37191254400022444,13,CPU,0
0.3703929010007414,13,CPU,0
0.38355808000051184,13,CPU,0
0.37368745200001285,13,CPU,0
0.3723912310015294,13,CPU,0
0.3695052549992397,13,CPU,0
0.36842740200154367,13,CPU,0
0.37029507699844544,13,CPU,0
0.3758575900028518,13,CPU,0
0.3767678910007817,13,CPU,0
0.3730285739984538,13,CPU,0
0.3745094969999627,13,CPU,0
0.37985898600163637,13,CPU,0
0.3698361980023037,13,CPU,0
0.3693305680026242,13,CPU,0
0.378548270000465,13,CPU,0
0.36855940299938084,13,CPU,0
0.3722860160014534,13,CPU,0
0.374737753001682,13,CPU,0
0.34893219399964437,13,CPU,0
0.34813715600103023,13,CPU,0
0.35131868299868074,13,CPU,0
0.34142264800175326,13,CPU,0
0.35756893800135003,13,CPU,0
0.35722804199758684,13,CPU,0
0.35588411000208,13,CPU,0
0.35086713199780206,13,CPU,0
0.36519921999934013,13,CPU,0
0.3815871730002982,13,CPU,0
0.36697371099944576,13,CPU,0
0.36200578900024993,13,CPU,0
0.43160475900003803,14,CPU,0
0.417301919998863,14,CPU,0
0.4155467890013824,14,CPU,0
0.43877840300046955,14,CPU,0
0.44612177399903885,14,CPU,0
0.4383804199969745,14,CPU,0
0.43209256600312074,14,CPU,0
0.4408750049988157,14,CPU,0
0.44094025300000794,14,CPU,0
0.43728768700020737,14,CPU,0
0.43692845700206817,14,CPU,0
0.4377167099992221,14,CPU,0
0.4350781260000076,14,CPU,0
0.4390591380033584,14,CPU,0
0.43910515399693395,14,CPU,0
0.43555969200315303,14,CPU,0
0.43388664099984453,14,CPU,0
0.42542471300112084,14,CPU,0
0.4241978040008689,14,CPU,0
0.4287975990009727,14,CPU,0
0.4422577530021954,14,CPU,0
0.42931327800033614,14,CPU,0
0.4501628180005355,14,CPU,0
0.4402696949982783,14,CPU,0
0.4380093809995742,14,CPU,0
0.41758572699836805,14,CPU,0
0.41563456499716267,14,CPU,0
0.41020081999886315,14,CPU,0
0.4096526620014629,14,CPU,0
0.4158859559975099,14,CPU,0
0.4130161079992831,14,CPU,0
0.40296852099709213,14,CPU,0
0.44731364300241694,14,CPU,0
0.44954345999940415,14,CPU,0
0.43127432799883536,14,CPU,0
0.4313003759998537,14,CPU,0
0.4357545070015476,14,CPU,0
0.4236509260008461,14,CPU,0
0.42324228700090316,14,CPU,0
0.44448785900021903,14,CPU,0
0.4376831420013332,14,CPU,0
0.4374968379997881,14,CPU,0
0.43246514099882916,14,CPU,0
0.43302600300012273,14,CPU,0
0.4286511350001092,14,CPU,0
0.4278915539980517,14,CPU,0
0.43357742599982885,14,CPU,0
0.4428955750008754,14,CPU,0
0.4367507930001011,14,CPU,0
0.4381686759988952,14,CPU,0
0.4232331029998022,14,CPU,0
0.4130972919992928,14,CPU,0
0.4459548300001188,14,CPU,0
0.43160117600200465,14,CPU,0
0.421589651999966,14,CPU,0
0.43605876299989177,14,CPU,0
0.4493325809999078,14,CPU,0
0.43001951499900315,14,CPU,0
0.43139074300052016,14,CPU,0
0.4373049040004844,14,CPU,0
0.4334970730014902,14,CPU,0
0.43597399500140455,14,CPU,0
0.4368546639998385,14,CPU,0
0.43679920899739955,14,CPU,0
0.4256287450007221,14,CPU,0
0.43234936500084586,14,CPU,0
0.44114639600229566,14,CPU,0
0.433110227000725,14,CPU,0
0.4394791049999185,14,CPU,0
0.4424531439981365,14,CPU,0
0.4304072589984571,14,CPU,0
0.4332548989987117,14,CPU,0
0.4361491620002198,14,CPU,0
0.46459842499825754,14,CPU,0
0.44928621299914084,14,CPU,0
0.4455117600009544,14,CPU,0
0.4427214630013623,14,CPU,0
0.42455905099996016,14,CPU,0
0.44501598499846295,14,CPU,0
0.43883590599944,14,CPU,0
0.4242944439974963,14,CPU,0
0.42261227299968596,14,CPU,0
0.41211495800234843,14,CPU,0
0.42955970900220564,14,CPU,0
0.44491428900073515,14,CPU,0
0.44017759899725206,14,CPU,0
0.4417676750017563,14,CPU,0
0.4399098559988488,14,CPU,0
0.4295310369998333,14,CPU,0
0.42749782700047945,14,CPU,0
0.42288939200079767,14,CPU,0
0.41679798499899334,14,CPU,0
0.43294005200004904,14,CPU,0
0.43811872500009486,14,CPU,0
0.4341581920016324,14,CPU,0
0.433515698001429,14,CPU,0
0.4394942409999203,14,CPU,0
0.4432203100004699,14,CPU,0
0.4330468989974179,14,CPU,0
0.43008998000004794,14,CPU,0
0.43976543999815476,14,CPU,0
0.42803069000001415,14,CPU,0
0.42665491700245184,14,CPU,0
0.4322711899985734,14,CPU,0
0.43142360800266033,14,CPU,0
0.41010280399859766,14,CPU,0
0.42435265200037975,14,CPU,0
0.4133350829979463,14,CPU,0
0.41640979499788955,14,CPU,0
0.4270743409979332,14,CPU,0
0.43290574699858553,14,CPU,0
0.44929414900252596,14,CPU,0
0.44239884100170457,14,CPU,0
0.44414638799935346,14,CPU,0
0.44294978300240473,14,CPU,0
0.43369864099804545,14,CPU,0
0.4327448199983337,14,CPU,0
0.44300165499953437,14,CPU,0
0.4392914890013344,14,CPU,0
0.4399784000015643,14,CPU,0
0.43859881900061737,14,CPU,0
0.43248437299916986,14,CPU,0
0.4376461819992983,14,CPU,0
0.42747552299988456,14,CPU,0
0.4305166019985336,14,CPU,0
0.43247291700026835,14,CPU,0
0.4344682710034249,14,CPU,0
0.42360711800210993,14,CPU,0
0.42949631699957536,14,CPU,0
0.43581517900020117,14,CPU,0
0.5380543769970245,14,CPU,0
0.4421385850000661,14,CPU,0
0.4281986250025511,14,CPU,0
0.43348721800066414,14,CPU,0
0.43650861700007226,14,CPU,0
0.4173397760023363,14,CPU,0
0.42674928499764064,14,CPU,0
0.43655450499863946,14,CPU,0
0.4352590210000926,14,CPU,0
0.4326770450024924,14,CPU,0
0.43199455099966144,14,CPU,0
0.4339048809997621,14,CPU,0
0.44112066800153116,14,CPU,0
0.4422304580002674,14,CPU,0
0.4513811509968946,14,CPU,0
0.44859898300273926,14,CPU,0
0.4453587690004497,14,CPU,0
0.4380323570003384,14,CPU,0
0.43850314000155777,14,CPU,0
0.4343901590000314,14,CPU,0
0.4303510350000579,14,CPU,0
0.43009957899994333,14,CPU,0
0.43003654000131064,14,CPU,0
0.4329691709972394,14,CPU,0
0.4461729419999756,14,CPU,0
0.43370529700041516,14,CPU,0
0.43512391700278386,14,CPU,0
0.43526433299848577,14,CPU,0
0.43686276000153157,14,CPU,0
0.43045685900142416,14,CPU,0
0.4198087279983156,14,CPU,0
0.4137422179992427,14,CPU,0
0.4173449599984451,14,CPU,0
0.41042971600109013,14,CPU,0
0.41046280299997306,14,CPU,0
0.4178794220024429,14,CPU,0
0.4353005570010282,14,CPU,0
0.44554603199867415,14,CPU,0
0.42458484300004784,14,CPU,0
0.41072987399820704,14,CPU,0
0.4165717779978877,14,CPU,0
0.4111377129993343,14,CPU,0
0.4090014309986145,14,CPU,0
0.41048379499989096,14,CPU,0
0.40587366500039934,14,CPU,0
0.41197182399992016,14,CPU,0
0.41432871199867805,14,CPU,0
0.4350176129992178,14,CPU,0
0.43899091400089674,14,CPU,0
0.445170352999412,14,CPU,0
0.4505686730008165,14,CPU,0
0.44629924499895424,14,CPU,0
0.432167828999809,14,CPU,0
0.43170168699725764,14,CPU,0
0.42145240399986506,14,CPU,0
0.4054623060001177,14,CPU,0
0.41932021899992833,14,CPU,0
0.43057004200090887,14,CPU,0
0.44012614299936104,14,CPU,0
0.43108607300018775,14,CPU,0
0.4452952479987289,14,CPU,0
0.437748037998972,14,CPU,0
0.4132069560000673,14,CPU,0
0.41813305300092907,14,CPU,0
0.4095089500005997,14,CPU,0
0.41126200100188726,14,CPU,0
0.4108668340013537,14,CPU,0
0.41219994999846676,14,CPU,0
0.40596284799903515,14,CPU,0
0.41226801499942667,14,CPU,0
0.46260099099890795,15,CPU,0
0.48099687499779975,15,CPU,0
0.4769053989984968,15,CPU,0
0.4802509569999529,15,CPU,0
0.48155437800232903,15,CPU,0
0.47907201599809923,15,CPU,0
0.4864389079993998,15,CPU,0
0.5191719030008244,15,CPU,0
0.504521544000454,15,CPU,0
0.49963349400059087,15,CPU,0
0.49147281399928033,15,CPU,0
0.5017211679987668,15,CPU,0
0.4789506090019131,15,CPU,0
0.5087379479991796,15,CPU,0
0.5043437210006232,15,CPU,0
0.5151099629983946,15,CPU,0
0.5221131420003076,15,CPU,0
0.517085733001295,15,CPU,0
0.5017917599980137,15,CPU,0
0.5071221770012926,15,CPU,0
0.5060653799991996,15,CPU,0
0.49962293399948976,15,CPU,0
0.4992172709971783,15,CPU,0
0.5079791669995757,15,CPU,0
0.5088794199982658,15,CPU,0
0.5068611539973062,15,CPU,0
0.5160207440021622,15,CPU,0
0.5178185949989711,15,CPU,0
0.49690723000094295,15,CPU,0
0.508124798998324,15,CPU,0
0.5045337680021476,15,CPU,0
0.49926968699946883,15,CPU,0
0.49256884300120873,15,CPU,0
0.4974032289974275,15,CPU,0
0.5008972979994724,15,CPU,0
0.5062976039989735,15,CPU,0
0.5043914009984292,15,CPU,0
0.517387748001056,15,CPU,0
0.5112093339994317,15,CPU,0
0.5030880450030963,15,CPU,0
0.5038346979999915,15,CPU,0
0.4976721239981998,15,CPU,0
0.5040046499998425,15,CPU,0
0.5036269550000725,15,CPU,0
0.4920740600027784,15,CPU,0
0.4987126329979219,15,CPU,0
0.5056156850005209,15,CPU,0
0.5114174610025657,15,CPU,0
0.5076975989977655,15,CPU,0
0.5252521100010199,15,CPU,0
0.5260640109991073,15,CPU,0
0.5059810929997184,15,CPU,0
0.506776545997127,15,CPU,0
0.4992331749999721,15,CPU,0
0.4792409440015035,15,CPU,0
0.4791397599983611,15,CPU,0
0.4848502409986395,15,CPU,0
0.48360601999957,15,CPU,0
0.4868776590010384,15,CPU,0
0.4874903929994616,15,CPU,0
0.48967265900137136,15,CPU,0
0.48162237699943944,15,CPU,0
0.4791621279982792,15,CPU,0
0.4974886370000604,15,CPU,0
0.4966657269978896,15,CPU,0
0.49335315999996965,15,CPU,0
0.5007890429988038,15,CPU,0
0.5043133209983353,15,CPU,0
0.5054289660001814,15,CPU,0
0.4794155359995784,15,CPU,0
0.481959464999818,15,CPU,0
0.47884881799836876,15,CPU,0
0.5075856000003114,15,CPU,0
0.5093322829998215,15,CPU,0
0.501227888998983,15,CPU,0
0.4999806930027262,15,CPU,0
0.49662188699949184,15,CPU,0
0.4957052819991077,15,CPU,0
0.5098306170002616,15,CPU,0
0.5067113299992343,15,CPU,0
0.5186140480000176,15,CPU,0
0.5280404210025154,15,CPU,0
0.5159594639990246,15,CPU,0
0.5153753370032064,15,CPU,0
0.5055707569990773,15,CPU,0
0.49833260200102814,15,CPU,0
0.5163151109991304,15,CPU,0
0.505487013997481,15,CPU,0
0.5056588529987494,15,CPU,0
0.5067744980005955,15,CPU,0
0.5145443319997867,15,CPU,0
0.5096554180017847,15,CPU,0
0.4984382650000043,15,CPU,0
0.504898086997855,15,CPU,0
0.498065145999135,15,CPU,0
0.502841293997335,15,CPU,0
0.49985819699941203,15,CPU,0
0.49814303400125937,15,CPU,0
0.49001243299790076,15,CPU,0
0.4943509170007019,15,CPU,0
0.4979495629995654,15,CPU,0
0.5044494489993667,15,CPU,0
0.5073304640027345,15,CPU,0
0.5147721400026057,15,CPU,0
0.49796476299889036,15,CPU,0
0.4925280429997656,15,CPU,0
0.5031446850007342,15,CPU,0
0.4984342019997712,15,CPU,0
0.5010867700002564,15,CPU,0
0.49859301800097455,15,CPU,0
0.4972812449996127,15,CPU,0
0.6132146439995267,15,CPU,0
0.5054889659986657,15,CPU,0
0.5134840150021773,15,CPU,0
0.5200111970007129,15,CPU,0
0.5132258720004756,15,CPU,0
0.5170905649974884,15,CPU,0
0.5073767369976849,15,CPU,0
0.5040662809988135,15,CPU,0
0.5064683230011724,15,CPU,0
0.5028541249994305,15,CPU,0
0.49952248699992197,15,CPU,0
0.5089692109977477,15,CPU,0
0.5012137779995101,15,CPU,0
0.5034626990018296,15,CPU,0
0.5022765590001654,15,CPU,0
0.500389973003621,15,CPU,0
0.49743906799994875,15,CPU,0
0.49709353399885003,15,CPU,0
0.49697062199993525,15,CPU,0
0.48998667399791884,15,CPU,0
0.4980965059985465,15,CPU,0
0.5084522850011126,15,CPU,0
0.5094027150007605,15,CPU,0
0.4824006470007589,15,CPU,0
0.4835099560004892,15,CPU,0
0.49298913000166067,15,CPU,0
0.49481504399955156,15,CPU,0
0.49545033799950033,15,CPU,0
0.49785010800042073,15,CPU,0
0.4957621450012084,15,CPU,0
0.5100567930021498,15,CPU,0
0.49890965599843184,15,CPU,0
0.5070682570003555,15,CPU,0
0.5035582189993875,15,CPU,0
0.5223326300001645,15,CPU,0
0.5345318599975144,15,CPU,0
0.5098840570026368,15,CPU,0
0.5102596409997204,15,CPU,0
0.5118976520025171,15,CPU,0
0.49960863100204733,15,CPU,0
0.5069134410005063,15,CPU,0
0.5079215989971999,15,CPU,0
0.5064854429983825,15,CPU,0
0.4930756249996193,15,CPU,0
0.5222916700004134,15,CPU,0
0.5158983119981713,15,CPU,0
0.5069453459982469,15,CPU,0
0.5001007889986795,15,CPU,0
0.48988001700126915,15,CPU,0
0.47816869099915493,15,CPU,0
0.47195354100040277,15,CPU,0
0.4794858080022095,15,CPU,0
0.47142234300190466,15,CPU,0
0.5010087230002682,15,CPU,0
0.5103981040010694,15,CPU,0
0.5009021309997479,15,CPU,0
0.5019416799987084,15,CPU,0
0.5039021859993227,15,CPU,0
0.49232311499872594,15,CPU,0
0.47151632600071025,15,CPU,0
0.47733624600004987,15,CPU,0
0.4712128390019643,15,CPU,0
0.4831715569998778,15,CPU,0
0.4705802330026927,15,CPU,0
0.47710159000052954,15,CPU,0
0.47845073899952695,15,CPU,0
0.48692111399941496,15,CPU,0
0.4897132350015454,15,CPU,0
0.5207113219985331,15,CPU,0
0.48272320599789964,15,CPU,0
0.4778541000014229,15,CPU,0
0.48000676599986036,15,CPU,0
0.5040469539999322,15,CPU,0
0.5027107969981444,15,CPU,0
0.5132346709979174,15,CPU,0
0.5062549789981858,15,CPU,0
0.5064566749970254,15,CPU,0
0.473671359999571,15,CPU,0
0.4775594769998861,15,CPU,0
0.47551724299773923,15,CPU,0
0.47730834200046957,15,CPU,0
0.47934411199821625,15,CPU,0
0.48037194900098257,15,CPU,0
0.47685861499849125,15,CPU,0
0.48212042399973143,15,CPU,0
0.48104337099721306,15,CPU,0
0.5192497899988666,15,CPU,0
0.5104775910003809,15,CPU,0
0.5051823110006808,15,CPU,0
0.5737194919965987,16,CPU,0
0.5779856879998988,16,CPU,0
0.5792104200008907,16,CPU,0
0.5618776699993759,16,CPU,0
0.5866911040029663,16,CPU,0
0.5726066309980524,16,CPU,0
0.551791810998111,16,CPU,0
0.5727722310002719,16,CPU,0
0.5680900360021042,16,CPU,0
0.5829816420009593,16,CPU,0
0.5716651619986806,16,CPU,0
0.5813292309976532,16,CPU,0
0.6047960440009774,16,CPU,0
0.5667907759998343,16,CPU,0
0.5808151840028586,16,CPU,0
0.5880841559992405,16,CPU,0
0.5669409830006771,16,CPU,0
0.5799179700006789,16,CPU,0
0.5822946669977682,16,CPU,0
0.575744638001197,16,CPU,0
0.580796944002941,16,CPU,0
0.6004070320013852,16,CPU,0
0.6144338079975569,16,CPU,0
0.5929014219982491,16,CPU,0
0.5831916570023168,16,CPU,0
0.5733562929999607,16,CPU,0
0.5898262310001883,16,CPU,0
0.5835770000012417,16,CPU,0
0.5738949469996442,16,CPU,0
0.5712942509999266,16,CPU,0
0.5699547990006977,16,CPU,0
0.585640418001276,16,CPU,0
0.5739582429996517,16,CPU,0
0.5856629780028015,16,CPU,0
0.5778375279987813,16,CPU,0
0.5654992269992363,16,CPU,0
0.5837188880032045,16,CPU,0
0.5776654010005586,16,CPU,0
0.5764649240009021,16,CPU,0
0.7027132699986396,16,CPU,0
0.5676426770005492,16,CPU,0
0.5609173519987962,16,CPU,0
0.5758582060007029,16,CPU,0
0.578442966001603,16,CPU,0
0.551901729999372,16,CPU,0
0.5560711899997841,16,CPU,0
0.5468286240029556,16,CPU,0
0.5508380850005778,16,CPU,0
0.56654824799989,16,CPU,0
0.5719650329992874,16,CPU,0
0.5895126309987972,16,CPU,0
0.5847096370016516,16,CPU,0
0.5785989340001834,16,CPU,0
0.5719985689975147,16,CPU,0
0.5834421519975876,16,CPU,0
0.5739041310007451,16,CPU,0
0.5741051229997538,16,CPU,0
0.5919414239979233,16,CPU,0
0.5811829910016968,16,CPU,0
0.57606441399912,16,CPU,0
0.568237939998653,16,CPU,0
0.5779725359971053,16,CPU,0
0.5679003400000511,16,CPU,0
0.5862592970006517,16,CPU,0
0.5804236969997874,16,CPU,0
0.5533035820008081,16,CPU,0
0.5865181760018459,16,CPU,0
0.5782872560012038,16,CPU,0
0.5789541009980894,16,CPU,0
0.5795518909981183,16,CPU,0
0.5672663259974797,16,CPU,0
0.5758023019989196,16,CPU,0
0.5668224879991612,16,CPU,0
0.5698635670014482,16,CPU,0
0.5825965229996655,16,CPU,0
0.592864557998837,16,CPU,0
0.5996977549984877,16,CPU,0
0.5930094860013924,16,CPU,0
0.5923609430028591,16,CPU,0
0.5814838860023883,16,CPU,0
0.5770083460010937,16,CPU,0
0.5869605749976472,16,CPU,0
0.5789622609991056,16,CPU,0
0.5808316319998994,16,CPU,0
0.5781006309989607,16,CPU,0
0.5695747999998275,16,CPU,0
0.578404023002804,16,CPU,0
0.5560923419980099,16,CPU,0
0.5484750200012058,16,CPU,0
0.5432696899988514,16,CPU,0
0.5416914550005458,16,CPU,0
0.552378240001417,16,CPU,0
0.5663777530025982,16,CPU,0
0.5868138229998294,16,CPU,0
0.582407627000066,16,CPU,0
0.5774954490007076,16,CPU,0
0.5763195170002291,16,CPU,0
0.5733710129970859,16,CPU,0
0.5730931899997813,16,CPU,0
0.582381484000507,16,CPU,0
0.5716384740007925,16,CPU,0
0.5922677269991254,16,CPU,0
0.5870259500006796,16,CPU,0
0.5988568609973299,16,CPU,0
0.5933870520020719,16,CPU,0
0.5877859479987819,16,CPU,0
0.6749713319986768,16,CPU,0
0.5760908449992712,16,CPU,0
0.5780274149983597,16,CPU,0
0.5827356269983284,16,CPU,0
0.5763312609997229,16,CPU,0
0.5827526189968921,16,CPU,0
0.5852384670033643,16,CPU,0
0.5732215419993736,16,CPU,0
0.5864349440016667,16,CPU,0
0.5522918409988051,16,CPU,0
0.5467039519971877,16,CPU,0
0.5560009190012352,16,CPU,0
0.5437844410007528,16,CPU,0
0.5433294030008256,16,CPU,0
0.5589547020026657,16,CPU,0
0.5871838370003388,16,CPU,0
0.579591571000492,16,CPU,0
0.5833871440008807,16,CPU,0
0.5757153579979786,16,CPU,0
0.580762384000991,16,CPU,0
0.5727193669990811,16,CPU,0
0.594293641999684,16,CPU,0
0.5842709509997803,16,CPU,0
0.6043993089988362,16,CPU,0
0.6027296490028675,16,CPU,0
0.5883648909984913,16,CPU,0
0.5886323769991577,16,CPU,0
0.5840633670013631,16,CPU,0
0.5843015419995936,16,CPU,0
0.5845726139996259,16,CPU,0
0.5631846100004623,16,CPU,0
0.5594027639999695,16,CPU,0
0.58772130899888,16,CPU,0
0.579644179000752,16,CPU,0
0.5701100629994471,16,CPU,0
0.5765564119974442,16,CPU,0
0.5839965189989016,16,CPU,0
0.579667635000078,16,CPU,0
0.5692785770006594,16,CPU,0
0.5779505520004022,16,CPU,0
0.5729853510019893,16,CPU,0
0.5670790309995937,16,CPU,0
0.5782721190007578,16,CPU,0
0.5754817910019483,16,CPU,0
0.5486647789985,16,CPU,0
0.5467160170010175,16,CPU,0
0.5442557360001956,16,CPU,0
0.5791621650023444,16,CPU,0
0.5834136410012434,16,CPU,0
0.5762676449994615,16,CPU,0
0.5552337209992402,16,CPU,0
0.5790694290008105,16,CPU,0
0.5790444369995384,16,CPU,0
0.5829389860009542,16,CPU,0
0.5944106009992538,16,CPU,0
0.6046388920003665,16,CPU,0
0.5795639240022865,16,CPU,0
0.5669335590027913,16,CPU,0
0.5543320590004441,16,CPU,0
0.5507042610006465,16,CPU,0
0.5466595999969286,16,CPU,0
0.5681486600005883,16,CPU,0
0.5820072759997856,16,CPU,0
0.5821675000006508,16,CPU,0
0.5757831660012016,16,CPU,0
0.5824860909997369,16,CPU,0
0.575434526999743,16,CPU,0
0.56281001899697,16,CPU,0
0.5458722430012131,16,CPU,0
0.5361353750013222,16,CPU,0
0.5434257220003929,16,CPU,0
0.5508249329977843,16,CPU,0
0.5540575000013632,16,CPU,0
0.5611065999983111,16,CPU,0
0.5737605479989725,16,CPU,0
0.5906743880004797,16,CPU,0
0.5745598100002098,16,CPU,0
0.5759078699993552,16,CPU,0
0.5839773190018605,16,CPU,0
0.5705487170016568,16,CPU,0
0.5757184940011939,16,CPU,0
0.5786642780003604,16,CPU,0
0.5767986200007726,16,CPU,0
0.5705100609993679,16,CPU,0
0.6671294029983983,16,CPU,0
0.5662698179985455,16,CPU,0
0.5751155520010798,16,CPU,0
0.5687522100015485,16,CPU,0
0.5634048969986907,16,CPU,0
0.5706081409989565,16,CPU,0
0.5819658690015785,16,CPU,0
0.5894165680001606,16,CPU,0
0.5596488759983913,16,CPU,0
0.5718990810019022,16,CPU,0
