0.06580531700092251,2,QZ_DUMMY,0
0.04198820099918521,4,QZ_DUMMY,0
0.05049320100079058,4,QZ_DUMMY,0
0.0329320339988044,4,QZ_DUMMY,0
0.041728970001713606,4,QZ_DUMMY,0
0.049313908002659446,4,QZ_DUMMY,0
0.039100209996831836,4,QZ_DUMMY,0
0.037374838000687305,4,QZ_DUMMY,0
0.060460883996711345,4,QZ_DUMMY,0
0.04887426200002665,4,QZ_DUMMY,0
0.052501962996757356,4,QZ_DUMMY,0
0.049213620000955416,4,QZ_DUMMY,0
0.052322570998512674,4,QZ_DUMMY,0
0.05038209800113691,4,QZ_DUMMY,0
0.0533265689991822,4,QZ_DUMMY,0
0.05583117000060156,4,QZ_DUMMY,0
0.05456496500119101,4,QZ_DUMMY,0
0.046416156001214404,4,QZ_DUMMY,0
0.05043323200152372,4,QZ_DUMMY,0
0.04960641899742768,4,QZ_DUMMY,0
0.052232747002562974,4,QZ_DUMMY,0
0.04820623100022203,4,QZ_DUMMY,0
0.045562174997030525,4,QZ_DUMMY,0
0.04956728400065913,4,QZ_DUMMY,0
0.04961323600218748,4,QZ_DUMMY,0
0.06013922200145316,4,QZ_DUMMY,0
0.0481991270025901,4,QZ_DUMMY,0
0.05464659700010088,4,QZ_DUMMY,0
0.047332474001450464,4,QZ_DUMMY,0
0.07416487799855531,4,QZ_DUMMY,0
0.04884082199714612,4,QZ_DUMMY,0
0.04785154399723979,4,QZ_DUMMY,0
0.05662537600073847,4,QZ_DUMMY,0
0.048059672000817955,4,QZ_DUMMY,0
0.04900536499917507,4,QZ_DUMMY,0
0.06201607999901171,4,QZ_DUMMY,0
0.04780187999858754,4,QZ_DUMMY,0
0.0347658210012014,4,QZ_DUMMY,0
0.05339172100138967,4,QZ_DUMMY,0
0.06305950100068003,4,QZ_DUMMY,0
0.05161745399891515,4,QZ_DUMMY,0
0.0513919180011726,4,QZ_DUMMY,0
0.05329139999957988,4,QZ_DUMMY,0
0.04882770099720801,4,QZ_DUMMY,0
0.048190486999374116,4,QZ_DUMMY,0
0.05279924199930974,4,QZ_DUMMY,0
0.05533158700200147,4,QZ_DUMMY,0
0.06014773300194065,4,QZ_DUMMY,0
0.04386323499784339,4,QZ_DUMMY,0
0.04457728199849953,4,QZ_DUMMY,0
0.044032898997102166,4,QZ_DUMMY,0
0.045606463001604425,4,QZ_DUMMY,0
0.044042946999979904,4,QZ_DUMMY,0
0.0448036809975747,4,QZ_DUMMY,0
0.050749456000630744,4,QZ_DUMMY,0
0.04808056700130692,4,QZ_DUMMY,0
0.04837202300041099,4,QZ_DUMMY,0
0.0440537949980353,4,QZ_DUMMY,0
0.05058561600162648,4,QZ_DUMMY,0
0.044532161999086384,4,QZ_DUMMY,0
0.048018839999713236,4,QZ_DUMMY,0
0.04219402400121908,4,QZ_DUMMY,0
0.060404980002203956,4,QZ_DUMMY,0
0.04476732900002389,4,QZ_DUMMY,0
0.048593495001114206,4,QZ_DUMMY,0
0.04952389100071741,4,QZ_DUMMY,0
0.0582081870015827,4,QZ_DUMMY,0
0.050355088998912834,4,QZ_DUMMY,0
0.05985643799795071,4,QZ_DUMMY,0
0.051807181000185665,4,QZ_DUMMY,0
0.037010358999395976,4,QZ_DUMMY,0
0.04356838799867546,4,QZ_DUMMY,0
0.05674297500081593,4,QZ_DUMMY,0
0.04862520599999698,4,QZ_DUMMY,0
0.0618257120004273,4,QZ_DUMMY,0
0.049486995998449856,4,QZ_DUMMY,0
0.06539760599844158,4,QZ_DUMMY,0
0.04916142900037812,4,QZ_DUMMY,0
0.04943771599937463,4,QZ_DUMMY,0
0.062485678998200456,4,QZ_DUMMY,0
0.0511199510001461,4,QZ_DUMMY,0
0.05398947900175699,4,QZ_DUMMY,0
0.03872696199687198,4,QZ_DUMMY,0
0.047078521998628275,4,QZ_DUMMY,0
0.050835534999350784,4,QZ_DUMMY,0
0.05531267500191461,4,QZ_DUMMY,0
0.05527222700038692,4,QZ_DUMMY,0
0.048438517998874886,4,QZ_DUMMY,0
0.0518876280002587,4,QZ_DUMMY,0
0.05676358200071263,4,QZ_DUMMY,0
0.06427264900048613,4,QZ_DUMMY,0
0.05383258400252089,4,QZ_DUMMY,0
0.060701171998516656,4,QZ_DUMMY,0
0.048192022997682216,4,QZ_DUMMY,0
0.057552317000954645,4,QZ_DUMMY,0
0.05592400100067607,4,QZ_DUMMY,0
0.048403862998384284,4,QZ_DUMMY,0
0.05340477700156043,4,QZ_DUMMY,0
0.05771126100080437,4,QZ_DUMMY,0
0.054173733999050455,4,QZ_DUMMY,0
0.04869928599873674,4,QZ_DUMMY,0
0.058686137002951,4,QZ_DUMMY,0
0.049598195000726264,4,QZ_DUMMY,0
0.03693567200025427,4,QZ_DUMMY,0
0.039081521001207875,4,QZ_DUMMY,0
0.051149807000911096,4,QZ_DUMMY,0
0.05072625600223546,4,QZ_DUMMY,0
0.05513462799717672,4,QZ_DUMMY,0
0.051488654000422684,4,QZ_DUMMY,0
0.05133716599812033,4,QZ_DUMMY,0
0.054302085998642724,4,QZ_DUMMY,0
0.06355380399691057,4,QZ_DUMMY,0
0.04900210100095137,4,QZ_DUMMY,0
0.034741565999866,4,QZ_DUMMY,0
0.05619392099833931,4,QZ_DUMMY,0
0.05447648499830393,4,QZ_DUMMY,0
0.03396444800091558,4,QZ_DUMMY,0
0.05294503299955977,4,QZ_DUMMY,0
0.051540045998990536,4,QZ_DUMMY,0
0.05239287499716738,4,QZ_DUMMY,0
0.051352014001167845,4,QZ_DUMMY,0
0.04616873299892177,4,QZ_DUMMY,0
0.05501395600003889,4,QZ_DUMMY,0
0.06362692300172057,4,QZ_DUMMY,0
0.0653412549982022,4,QZ_DUMMY,0
0.05154020600093645,4,QZ_DUMMY,0
0.03692783100268571,4,QZ_DUMMY,0
0.0425570309998875,4,QZ_DUMMY,0
0.057675516000017524,4,QZ_DUMMY,0
0.05182036499900278,4,QZ_DUMMY,0
0.06304567699771724,4,QZ_DUMMY,0
0.045806270001776284,4,QZ_DUMMY,0
0.053027497000584844,4,QZ_DUMMY,0
0.05286298599821748,4,QZ_DUMMY,0
0.05540915500023402,4,QZ_DUMMY,0
0.05850383399956627,4,QZ_DUMMY,0
0.05541638700015028,4,QZ_DUMMY,0
0.04170308199900319,4,QZ_DUMMY,0
0.058268379001674475,4,QZ_DUMMY,0
0.048441365997859975,4,QZ_DUMMY,0
0.048097208000399405,4,QZ_DUMMY,0
0.05029982500127517,4,QZ_DUMMY,0
0.048570390998065704,4,QZ_DUMMY,0
0.056874654997955076,4,QZ_DUMMY,0
0.04572031800125842,4,QZ_DUMMY,0
0.04557660699720145,4,QZ_DUMMY,0
0.048939412998151965,4,QZ_DUMMY,0
0.0447374729992589,4,QZ_DUMMY,0
0.05430215000160388,4,QZ_DUMMY,0
0.048245719000988174,4,QZ_DUMMY,0
0.06241230299929157,4,QZ_DUMMY,0
0.034601565999764716,4,QZ_DUMMY,0
0.04351293199943029,4,QZ_DUMMY,0
0.052305548000731505,4,QZ_DUMMY,0
0.053781128000991885,4,QZ_DUMMY,0
0.06985119299861253,4,QZ_DUMMY,0
0.05777887599833775,4,QZ_DUMMY,0
0.07223185999828274,4,QZ_DUMMY,0
0.056632416002685204,4,QZ_DUMMY,0
0.0533612239996728,4,QZ_DUMMY,0
0.052139563998935046,4,QZ_DUMMY,0
0.06501680699875578,4,QZ_DUMMY,0
0.05753602899858379,4,QZ_DUMMY,0
0.04141399400032242,4,QZ_DUMMY,0
0.05850252199888928,4,QZ_DUMMY,0
0.05391043900090153,4,QZ_DUMMY,0
0.058776794001460075,4,QZ_DUMMY,0
0.057991067002149066,4,QZ_DUMMY,0
0.04933221199826221,4,QZ_DUMMY,0
0.04993873800049187,4,QZ_DUMMY,0
0.05477718899783213,4,QZ_DUMMY,0
0.044500353000330506,4,QZ_DUMMY,0
0.057311996999487747,4,QZ_DUMMY,0
0.0502305130030436,4,QZ_DUMMY,0
0.053422631997818826,4,QZ_DUMMY,0
0.04821323900250718,4,QZ_DUMMY,0
0.056619423998199636,4,QZ_DUMMY,0
0.04468400100086001,4,QZ_DUMMY,0
0.04553327900066506,4,QZ_DUMMY,0
0.054425925998657476,4,QZ_DUMMY,0
0.061371506002615206,4,QZ_DUMMY,0
0.051058383000054164,4,QZ_DUMMY,0
0.0551519710024877,4,QZ_DUMMY,0
0.059252344002743484,4,QZ_DUMMY,0
0.05110881500149844,4,QZ_DUMMY,0
0.04614866899646586,4,QZ_DUMMY,0
0.04893381299916655,4,QZ_DUMMY,0
0.0470316749997437,4,QZ_DUMMY,0
0.047871767998003634,4,QZ_DUMMY,0
0.05631990400070208,4,QZ_DUMMY,0
0.04882021400044323,4,QZ_DUMMY,0
0.04928907599969534,4,QZ_DUMMY,0
0.051417613998637535,4,QZ_DUMMY,0
0.048429718997795135,4,QZ_DUMMY,0
0.06120404999819584,4,QZ_DUMMY,0
0.051044943000306375,4,QZ_DUMMY,0
0.051560462001361884,4,QZ_DUMMY,0
0.061323953999817604,4,QZ_DUMMY,0
0.0497322749979503,4,QZ_DUMMY,0
0.04721714600236737,4,QZ_DUMMY,0
0.06250142299904837,4,QZ_DUMMY,0
0.07697859700056142,6,QZ_DUMMY,0
0.07931030299732811,6,QZ_DUMMY,0
0.08063756300180103,6,QZ_DUMMY,0
0.0818317039993417,6,QZ_DUMMY,0
0.07984844600287033,6,QZ_DUMMY,0
0.07854083300117054,6,QZ_DUMMY,0
0.07191330000205198,6,QZ_DUMMY,0
0.0827080209965061,6,QZ_DUMMY,0
0.06976319400200737,6,QZ_DUMMY,0
0.0935075749985117,6,QZ_DUMMY,0
0.07063464699967881,6,QZ_DUMMY,0
0.07908121600121376,6,QZ_DUMMY,0
0.08369960300115054,6,QZ_DUMMY,0
0.0977152749983361,6,QZ_DUMMY,0
0.07716525299838395,6,QZ_DUMMY,0
0.07326145600018208,6,QZ_DUMMY,0
0.06567856600304367,6,QZ_DUMMY,0
0.06340311599706183,6,QZ_DUMMY,0
0.06346381999901496,6,QZ_DUMMY,0
0.06747040099799051,6,QZ_DUMMY,0
0.07560621700031334,6,QZ_DUMMY,0
0.06752806499935105,6,QZ_DUMMY,0
0.06779935899976408,6,QZ_DUMMY,0
0.06717360200127587,6,QZ_DUMMY,0
0.07718170100270072,6,QZ_DUMMY,0
0.0718708999993396,6,QZ_DUMMY,0
0.07418913299989072,6,QZ_DUMMY,0
0.07709837400034303,6,QZ_DUMMY,0
0.07869212800142122,6,QZ_DUMMY,0
0.07412593400295009,6,QZ_DUMMY,0
0.07932092700139037,6,QZ_DUMMY,0
0.08298622800066369,6,QZ_DUMMY,0
0.0855234049995488,6,QZ_DUMMY,0
0.08270562100005918,6,QZ_DUMMY,0
0.055224579002242535,6,QZ_DUMMY,0
0.053826183000637684,6,QZ_DUMMY,0
0.08558647699828725,6,QZ_DUMMY,0
0.08470331200078363,6,QZ_DUMMY,0
0.08065100300154882,6,QZ_DUMMY,0
0.08427972800200223,6,QZ_DUMMY,0
0.08158776799973566,6,QZ_DUMMY,0
0.07986287700259709,6,QZ_DUMMY,0
0.07014940099907108,6,QZ_DUMMY,0
0.08041420400331845,6,QZ_DUMMY,0
0.05332231200009119,6,QZ_DUMMY,0
0.05804655500105582,6,QZ_DUMMY,0
0.07464686000093934,6,QZ_DUMMY,0
0.08203474299807567,6,QZ_DUMMY,0
0.08046137099881889,6,QZ_DUMMY,0
0.07947404700098559,6,QZ_DUMMY,0
0.08338050000020303,6,QZ_DUMMY,0
0.08198271200308227,6,QZ_DUMMY,0
0.08335038699806319,6,QZ_DUMMY,0
0.07772985900010099,6,QZ_DUMMY,0
0.0827583889986272,6,QZ_DUMMY,0
0.08928985899910913,6,QZ_DUMMY,0
0.0729985130019486,6,QZ_DUMMY,0
0.08670404199801851,6,QZ_DUMMY,0
0.08408373000202118,6,QZ_DUMMY,0
0.08588999600033276,6,QZ_DUMMY,0
0.09162002800076152,6,QZ_DUMMY,0
0.08178501599832089,6,QZ_DUMMY,0
0.08847302900176146,6,QZ_DUMMY,0
0.08552686099938,6,QZ_DUMMY,0
0.08323739600018598,6,QZ_DUMMY,0
0.08638637900003232,6,QZ_DUMMY,0
0.05836728999929619,6,QZ_DUMMY,0
0.05627481600095052,6,QZ_DUMMY,0
0.06358097100019222,6,QZ_DUMMY,0
0.0772353970023687,6,QZ_DUMMY,0
0.06996476199856261,6,QZ_DUMMY,0
0.056729631000052905,6,QZ_DUMMY,0
0.07878895999965607,6,QZ_DUMMY,0
0.0856164609976986,6,QZ_DUMMY,0
0.06980882599964389,6,QZ_DUMMY,0
0.05230212300011772,6,QZ_DUMMY,0
0.07083643900114112,6,QZ_DUMMY,0
0.08403019400066114,6,QZ_DUMMY,0
0.08875805199932074,6,QZ_DUMMY,0
0.09335800699773245,6,QZ_DUMMY,0
0.07330926400027238,6,QZ_DUMMY,0
0.0770446130009077,6,QZ_DUMMY,0
0.0670795209989592,6,QZ_DUMMY,0
0.053430825002578786,6,QZ_DUMMY,0
0.055779393998818705,6,QZ_DUMMY,0
0.08235160599724622,6,QZ_DUMMY,0
0.09135516499736696,6,QZ_DUMMY,0
0.0844820640013495,6,QZ_DUMMY,0
0.08901824399799807,6,QZ_DUMMY,0
0.08306699600143475,6,QZ_DUMMY,0
0.08296178000091459,6,QZ_DUMMY,0
0.08201692000147887,6,QZ_DUMMY,0
0.08093385100073647,6,QZ_DUMMY,0
0.0822040230013954,6,QZ_DUMMY,0
0.08342968299984932,6,QZ_DUMMY,0
0.07725370099797146,6,QZ_DUMMY,0
0.07804195499920752,6,QZ_DUMMY,0
0.07715309299965156,6,QZ_DUMMY,0
0.08636359500087565,6,QZ_DUMMY,0
0.0792131190028158,6,QZ_DUMMY,0
0.08340213100018445,6,QZ_DUMMY,0
0.07860988900210941,6,QZ_DUMMY,0
0.06856665300074383,6,QZ_DUMMY,0
0.060487060000014026,6,QZ_DUMMY,0
0.07218574700164027,6,QZ_DUMMY,0
0.07159186099670478,6,QZ_DUMMY,0
0.0906235190013831,6,QZ_DUMMY,0
0.07105336600216106,6,QZ_DUMMY,0
0.07950764700217405,6,QZ_DUMMY,0
0.06368068300071172,6,QZ_DUMMY,0
0.07110463100252673,6,QZ_DUMMY,0
0.07867040099881706,6,QZ_DUMMY,0
0.07640032800190966,6,QZ_DUMMY,0
0.07247745899803704,6,QZ_DUMMY,0
0.08630753099714639,6,QZ_DUMMY,0
0.0835445949996938,6,QZ_DUMMY,0
0.0858386360014265,6,QZ_DUMMY,0
0.05843455399735831,6,QZ_DUMMY,0
0.07145365300311823,6,QZ_DUMMY,0
0.0832605310024519,6,QZ_DUMMY,0
0.0877371589995164,6,QZ_DUMMY,0
0.07250840200140374,6,QZ_DUMMY,0
0.06460394500027178,6,QZ_DUMMY,0
0.05962040699887439,6,QZ_DUMMY,0
0.08432465700025205,6,QZ_DUMMY,0
0.051253071000246564,6,QZ_DUMMY,0
0.0624897419984336,6,QZ_DUMMY,0
0.08175023200237774,6,QZ_DUMMY,0
0.07614378400103305,6,QZ_DUMMY,0
0.08593396400101483,6,QZ_DUMMY,0
0.08347179599877563,6,QZ_DUMMY,0
0.07048312799815903,6,QZ_DUMMY,0
0.0688035810017027,6,QZ_DUMMY,0
0.07257521800056566,6,QZ_DUMMY,0
0.07001794500320102,6,QZ_DUMMY,0
0.06904994800061104,6,QZ_DUMMY,0
0.0806347799989453,6,QZ_DUMMY,0
0.08316827599992394,6,QZ_DUMMY,0
0.07766297999842209,6,QZ_DUMMY,0
0.08256664599684882,6,QZ_DUMMY,0
0.08063055499951588,6,QZ_DUMMY,0
0.07749949199933326,6,QZ_DUMMY,0
0.0758914010002627,6,QZ_DUMMY,0
0.07394555000064429,6,QZ_DUMMY,0
0.06764313600069727,6,QZ_DUMMY,0
0.08024607600236777,6,QZ_DUMMY,0
0.07425719700040645,6,QZ_DUMMY,0
0.07277582500319113,6,QZ_DUMMY,0
0.07018581699958304,6,QZ_DUMMY,0
0.07784998700299184,6,QZ_DUMMY,0
0.07108130299820914,6,QZ_DUMMY,0
0.0709671900003741,6,QZ_DUMMY,0
0.07211553999877651,6,QZ_DUMMY,0
0.07760890000281506,6,QZ_DUMMY,0
0.07200318700051866,6,QZ_DUMMY,0
0.07533700199928717,6,QZ_DUMMY,0
0.07420049299980747,6,QZ_DUMMY,0
0.07228171400129213,6,QZ_DUMMY,0
0.08029241199983517,6,QZ_DUMMY,0
0.07571709700278006,6,QZ_DUMMY,0
0.0803145880017837,6,QZ_DUMMY,0
0.08894365100059076,6,QZ_DUMMY,0
0.07770137999978033,6,QZ_DUMMY,0
0.08207736700205714,6,QZ_DUMMY,0
0.07847699400008423,6,QZ_DUMMY,0
0.07938153499708278,6,QZ_DUMMY,0
0.07997743700252613,6,QZ_DUMMY,0
0.07800733000112814,6,QZ_DUMMY,0
0.07442074899881845,6,QZ_DUMMY,0
0.06692048200056888,6,QZ_DUMMY,0
0.07631888800096931,6,QZ_DUMMY,0
0.06850934100293671,6,QZ_DUMMY,0
0.06520730299962452,6,QZ_DUMMY,0
0.07205793899993296,6,QZ_DUMMY,0
0.07944940699962899,6,QZ_DUMMY,0
0.07900723200145876,6,QZ_DUMMY,0
0.056095424999512034,6,QZ_DUMMY,0
0.07165486799931386,6,QZ_DUMMY,0
0.07382286199936061,6,QZ_DUMMY,0
0.06109720200038282,6,QZ_DUMMY,0
0.06080945999929099,6,QZ_DUMMY,0
0.07785209900248447,6,QZ_DUMMY,0
0.05555555499813636,6,QZ_DUMMY,0
0.05788562800080399,6,QZ_DUMMY,0
0.08030242799941334,6,QZ_DUMMY,0
0.08009106900135521,6,QZ_DUMMY,0
0.07707245300116483,6,QZ_DUMMY,0
0.07497678000072483,6,QZ_DUMMY,0
0.07430286099770456,6,QZ_DUMMY,0
0.07339297499856912,6,QZ_DUMMY,0
0.06860703699931037,6,QZ_DUMMY,0
0.07101586199860321,6,QZ_DUMMY,0
0.0726225139987946,6,QZ_DUMMY,0
0.07507882700156188,6,QZ_DUMMY,0
0.07233214700318058,6,QZ_DUMMY,0
0.07098379799936083,6,QZ_DUMMY,0
0.0753847140003927,6,QZ_DUMMY,0
0.06731059300000197,6,QZ_DUMMY,0
0.06608566800059634,6,QZ_DUMMY,0
0.07707507699888083,6,QZ_DUMMY,0
0.0936436699994374,8,QZ_DUMMY,0
0.10025683600179036,8,QZ_DUMMY,0
0.10278777300118236,8,QZ_DUMMY,0
0.1032107469982293,8,QZ_DUMMY,0
0.10355954599799588,8,QZ_DUMMY,0
0.10923185000137892,8,QZ_DUMMY,0
0.0793447029973322,8,QZ_DUMMY,0
0.07727037299991935,8,QZ_DUMMY,0
0.0862713070018799,8,QZ_DUMMY,0
0.10393458500038832,8,QZ_DUMMY,0
0.10372117800216074,8,QZ_DUMMY,0
0.12672540099811158,8,QZ_DUMMY,0
0.10109465799905593,8,QZ_DUMMY,0
0.11248940899895388,8,QZ_DUMMY,0
0.11566840800151112,8,QZ_DUMMY,0
0.08697594499972183,8,QZ_DUMMY,0
0.07131119000041508,8,QZ_DUMMY,0
0.09104505399955087,8,QZ_DUMMY,0
0.10377909800081397,8,QZ_DUMMY,0
0.11628485400069621,8,QZ_DUMMY,0
0.10626376200161758,8,QZ_DUMMY,0
0.11781608200180926,8,QZ_DUMMY,0
0.09997043600014877,8,QZ_DUMMY,0
0.11320057500051917,8,QZ_DUMMY,0
0.10051907500019297,8,QZ_DUMMY,0
0.11346915000103763,8,QZ_DUMMY,0
0.10906823400000576,8,QZ_DUMMY,0
0.1166552850008884,8,QZ_DUMMY,0
0.09960195700114127,8,QZ_DUMMY,0
0.08847219699964626,8,QZ_DUMMY,0
0.08035910000035074,8,QZ_DUMMY,0
0.09162770799957798,8,QZ_DUMMY,0
0.10520235799776856,8,QZ_DUMMY,0
0.07588836000286392,8,QZ_DUMMY,0
0.09356763899995713,8,QZ_DUMMY,0
0.09528126599980169,8,QZ_DUMMY,0
0.0906473270006245,8,QZ_DUMMY,0
0.06158446600238676,8,QZ_DUMMY,0
0.07360935899851029,8,QZ_DUMMY,0
0.08777747899875976,8,QZ_DUMMY,0
0.08171845600008965,8,QZ_DUMMY,0
0.08318786000018008,8,QZ_DUMMY,0
0.09005219300161116,8,QZ_DUMMY,0
0.06656387499970151,8,QZ_DUMMY,0
0.0702410809972207,8,QZ_DUMMY,0
0.09493361900240416,8,QZ_DUMMY,0
0.08437070400032098,8,QZ_DUMMY,0
0.07420164599898271,8,QZ_DUMMY,0
0.07154082100169035,8,QZ_DUMMY,0
0.08524503899752744,8,QZ_DUMMY,0
0.06145451300108107,8,QZ_DUMMY,0
0.0715015570021933,8,QZ_DUMMY,0
0.07914457600054448,8,QZ_DUMMY,0
0.09569601600014721,8,QZ_DUMMY,0
0.06462256899976637,8,QZ_DUMMY,0
