0.06580531700092251,2,QZ_DUMMY,0
0.06715491299837595,8,QZ_DUMMY,0
0.0673788810017868,8,QZ_DUMMY,0
0.07800813100038795,8,QZ_DUMMY,0
0.08174754399806261,8,QZ_DUMMY,0
0.0849030870012939,8,QZ_DUMMY,0
0.08167349600262241,8,QZ_DUMMY,0
0.07453236400033347,8,QZ_DUMMY,0
0.08041890800086549,8,QZ_DUMMY,0
0.08981484900141368,8,QZ_DUMMY,0
0.07705178100150079,8,QZ_DUMMY,0
0.07296363299974473,8,QZ_DUMMY,0
0.08310062900272897,8,QZ_DUMMY,0
0.07268888199905632,8,QZ_DUMMY,0
0.08022559700111742,8,QZ_DUMMY,0
0.07187573199917097,8,QZ_DUMMY,0
0.08193314400341478,8,QZ_DUMMY,0
0.08028236400059541,8,QZ_DUMMY,0
0.08051001200146857,8,QZ_DUMMY,0
0.07130277300166199,8,QZ_DUMMY,0
0.07869596900127362,8,QZ_DUMMY,0
0.07065503199919476,8,QZ_DUMMY,0
0.08067455499985954,8,QZ_DUMMY,0
0.06877926100059994,8,QZ_DUMMY,0
0.06742464000126347,8,QZ_DUMMY,0
0.08386376199996448,8,QZ_DUMMY,0
0.08262722099971143,8,QZ_DUMMY,0
0.07122690100004547,8,QZ_DUMMY,0
0.0902942719985731,8,QZ_DUMMY,0
0.09811197700037155,8,QZ_DUMMY,0
0.09943050099900574,8,QZ_DUMMY,0
0.08211237499926938,8,QZ_DUMMY,0
0.06947721100004856,8,QZ_DUMMY,0
0.07534151400250266,8,QZ_DUMMY,0
0.07872819299882394,8,QZ_DUMMY,0
0.08172636100061936,8,QZ_DUMMY,0
0.06655747500190046,8,QZ_DUMMY,0
0.06202164799833554,8,QZ_DUMMY,0
0.06276842999795917,8,QZ_DUMMY,0
0.07397889400090207,8,QZ_DUMMY,0
0.08294824500262621,8,QZ_DUMMY,0
0.0834452670023893,8,QZ_DUMMY,0
0.07517738699971233,8,QZ_DUMMY,0
0.08094117799919331,8,QZ_DUMMY,0
0.08214472699910402,8,QZ_DUMMY,0
0.0758792730011919,8,QZ_DUMMY,0
0.08011385300051188,8,QZ_DUMMY,0
0.07866524800192565,8,QZ_DUMMY,0
0.0784691209992161,8,QZ_DUMMY,0
0.08311605199924088,8,QZ_DUMMY,0
0.0820338469966373,8,QZ_DUMMY,0
0.10246134200133383,8,QZ_DUMMY,0
0.08191704799901345,8,QZ_DUMMY,0
0.08726292000210378,8,QZ_DUMMY,0
0.08035513200229616,8,QZ_DUMMY,0
0.08361720199900446,8,QZ_DUMMY,0
0.08062482700188411,8,QZ_DUMMY,0
0.08090978600012022,8,QZ_DUMMY,0
0.08323419599764748,8,QZ_DUMMY,0
0.08098764199894504,8,QZ_DUMMY,0
0.07714730100269662,8,QZ_DUMMY,0
0.07838099400032661,8,QZ_DUMMY,0
0.0727596659999108,8,QZ_DUMMY,0
0.07676656599869602,8,QZ_DUMMY,0
0.07025176800016197,8,QZ_DUMMY,0
0.07472010800120188,8,QZ_DUMMY,0
0.06319866800185991,8,QZ_DUMMY,0
0.0786313610005891,8,QZ_DUMMY,0
0.0731586090005294,8,QZ_DUMMY,0
0.06759692799823824,8,QZ_DUMMY,0
0.09131209299812326,8,QZ_DUMMY,0
0.08112380200327607,8,QZ_DUMMY,0
0.07110763800301356,8,QZ_DUMMY,0
0.09743764399900101,8,QZ_DUMMY,0
0.08418027399966377,8,QZ_DUMMY,0
0.10147571199922822,8,QZ_DUMMY,0
0.09936976600147318,8,QZ_DUMMY,0
0.10412354400250479,8,QZ_DUMMY,0
0.10632331400120165,8,QZ_DUMMY,0
0.10699803199895541,8,QZ_DUMMY,0
0.11696417999701225,8,QZ_DUMMY,0
0.10245810899868957,8,QZ_DUMMY,0
0.10797086199818295,8,QZ_DUMMY,0
0.11151942800279357,8,QZ_DUMMY,0
0.11540130499997758,8,QZ_DUMMY,0
0.11575259999881382,8,QZ_DUMMY,0
0.11899473399898852,8,QZ_DUMMY,0
0.10800804500104277,8,QZ_DUMMY,0
0.09635431800052174,8,QZ_DUMMY,0
0.09169490799831692,8,QZ_DUMMY,0
0.11437154799932614,8,QZ_DUMMY,0
0.100606018997496,8,QZ_DUMMY,0
0.10000835699975141,8,QZ_DUMMY,0
0.10265212499871268,8,QZ_DUMMY,0
0.099440293997759,8,QZ_DUMMY,0
0.09474104300170438,8,QZ_DUMMY,0
0.09304322399839293,8,QZ_DUMMY,0
0.09538756999972975,8,QZ_DUMMY,0
0.09515902599741821,8,QZ_DUMMY,0
0.10448568799984059,8,QZ_DUMMY,0
0.08345323499816004,8,QZ_DUMMY,0
0.07029752800008282,8,QZ_DUMMY,0
0.06932508399768267,8,QZ_DUMMY,0
0.07822147399929236,8,QZ_DUMMY,0
0.08279000499896938,8,QZ_DUMMY,0
0.08648938600163092,8,QZ_DUMMY,0
0.0795700790004048,8,QZ_DUMMY,0
0.09397003699996276,8,QZ_DUMMY,0
0.0708505829970818,8,QZ_DUMMY,0
0.07541408999895793,8,QZ_DUMMY,0
0.08685626599981333,8,QZ_DUMMY,0
0.09671649400115712,8,QZ_DUMMY,0
0.06668832300056238,8,QZ_DUMMY,0
0.0663491229970532,8,QZ_DUMMY,0
0.08598295600313577,8,QZ_DUMMY,0
0.08757367100042757,8,QZ_DUMMY,0
0.0911903979977069,8,QZ_DUMMY,0
0.0891546590028156,8,QZ_DUMMY,0
0.07371009399867035,8,QZ_DUMMY,0
0.07955775799928233,8,QZ_DUMMY,0
0.07513085900063743,8,QZ_DUMMY,0
0.09004320000167354,8,QZ_DUMMY,0
0.0877152710017981,8,QZ_DUMMY,0
0.08804493500065291,8,QZ_DUMMY,0
0.08002495700202417,8,QZ_DUMMY,0
0.08298664500034647,8,QZ_DUMMY,0
0.08780067900079302,8,QZ_DUMMY,0
0.0822849510004744,8,QZ_DUMMY,0
0.0692045079995296,8,QZ_DUMMY,0
0.09421112499694573,8,QZ_DUMMY,0
0.06485789599901182,8,QZ_DUMMY,0
0.06069771599868545,8,QZ_DUMMY,0
0.08193112699882477,8,QZ_DUMMY,0
0.09277138500328874,8,QZ_DUMMY,0
0.08667642600266845,8,QZ_DUMMY,0
0.08844563700040453,8,QZ_DUMMY,0
0.09038742299890146,8,QZ_DUMMY,0
0.08886355600043316,8,QZ_DUMMY,0
0.09163849200194818,8,QZ_DUMMY,0
0.07535088999793516,8,QZ_DUMMY,0
0.07832195399896591,8,QZ_DUMMY,0
0.07559773699904326,8,QZ_DUMMY,0
0.09644308700080728,8,QZ_DUMMY,0
0.08272274100090726,8,QZ_DUMMY,0
0.06337834799705888,8,QZ_DUMMY,0
0.07955378999758977,8,QZ_DUMMY,0
0.11668891700173845,10,QZ_DUMMY,0
0.09747069900186034,10,QZ_DUMMY,0
0.09071145499910926,10,QZ_DUMMY,0
0.11671352499979548,10,QZ_DUMMY,0
0.11033815100017819,10,QZ_DUMMY,0
0.1100722000010137,10,QZ_DUMMY,0
0.10624453000127687,10,QZ_DUMMY,0
0.0965031830019143,10,QZ_DUMMY,0
0.11196390599798178,10,QZ_DUMMY,0
0.1373549700001604,10,QZ_DUMMY,0
0.11069488600332988,10,QZ_DUMMY,0
0.1199711480003316,10,QZ_DUMMY,0
0.10924477799926535,10,QZ_DUMMY,0
0.08095660199978738,10,QZ_DUMMY,0
0.0897083849995397,10,QZ_DUMMY,0
0.10541461300090305,10,QZ_DUMMY,0
0.10984279200056335,10,QZ_DUMMY,0
0.11369430099875899,10,QZ_DUMMY,0
0.09633918299732613,10,QZ_DUMMY,0
0.10060355499808793,10,QZ_DUMMY,0
0.1078069899995171,10,QZ_DUMMY,0
0.10187599799974123,10,QZ_DUMMY,0
0.11047303099985584,10,QZ_DUMMY,0
0.09743261900075595,10,QZ_DUMMY,0
0.09553748899998027,10,QZ_DUMMY,0
0.09241903399743023,10,QZ_DUMMY,0
0.09559492900007172,10,QZ_DUMMY,0
0.1057131079978717,10,QZ_DUMMY,0
0.10569051600032253,10,QZ_DUMMY,0
0.09690327699718182,10,QZ_DUMMY,0
0.11158505999992485,10,QZ_DUMMY,0
0.10565976399811916,10,QZ_DUMMY,0
0.09897808700043242,10,QZ_DUMMY,0
0.14626521700120065,10,QZ_DUMMY,0
0.09984490100032417,10,QZ_DUMMY,0
0.13129895599922747,10,QZ_DUMMY,0
0.109150699001475,10,QZ_DUMMY,0
0.10923943400121061,10,QZ_DUMMY,0
0.11701061200074037,10,QZ_DUMMY,0
0.13299526999981026,10,QZ_DUMMY,0
0.13260215199989034,10,QZ_DUMMY,0
0.11041395900247153,10,QZ_DUMMY,0
0.10999120800261153,10,QZ_DUMMY,0
0.11020432700024685,10,QZ_DUMMY,0
0.1053106459985429,10,QZ_DUMMY,0
0.10467103100017994,10,QZ_DUMMY,0
0.10714676799761946,10,QZ_DUMMY,0
0.0923808250008733,10,QZ_DUMMY,0
0.09323192800002289,10,QZ_DUMMY,0
0.0959303199997521,10,QZ_DUMMY,0
0.09607950400095433,10,QZ_DUMMY,0
0.10125676899770042,10,QZ_DUMMY,0
0.09211391400094726,10,QZ_DUMMY,0
0.10418940000090515,10,QZ_DUMMY,0
0.09559918400191236,10,QZ_DUMMY,0
0.08938419400146813,10,QZ_DUMMY,0
0.09233906600275077,10,QZ_DUMMY,0
0.09321634300067672,10,QZ_DUMMY,0
0.10054601899901172,10,QZ_DUMMY,0
0.09407934900082182,10,QZ_DUMMY,0
0.0874013520005974,10,QZ_DUMMY,0
0.08750804000010248,10,QZ_DUMMY,0
0.08972112199990079,10,QZ_DUMMY,0
0.08788183100114111,10,QZ_DUMMY,0
0.08352785900206072,10,QZ_DUMMY,0
0.0917457879986614,10,QZ_DUMMY,0
0.0965536779985996,10,QZ_DUMMY,0
0.09422574899872416,10,QZ_DUMMY,0
0.09855744899687124,10,QZ_DUMMY,0
0.09884915899965563,10,QZ_DUMMY,0
0.0995720370010531,10,QZ_DUMMY,0
0.10297196299870848,10,QZ_DUMMY,0
0.10305842800153187,10,QZ_DUMMY,0
0.0953604969981825,10,QZ_DUMMY,0
0.10129286500159651,10,QZ_DUMMY,0
0.12883899499865947,10,QZ_DUMMY,0
0.12481439800103544,10,QZ_DUMMY,0
0.12211747699984699,10,QZ_DUMMY,0
0.12708939899675897,10,QZ_DUMMY,0
0.13158311499864794,10,QZ_DUMMY,0
0.13200176899772487,10,QZ_DUMMY,0
0.1197800769987225,10,QZ_DUMMY,0
0.09670849300164264,10,QZ_DUMMY,0
0.11440380400017602,10,QZ_DUMMY,0
0.12711426299938466,10,QZ_DUMMY,0
0.12857969900142052,10,QZ_DUMMY,0
0.13015751900093164,10,QZ_DUMMY,0
0.11482933800289175,10,QZ_DUMMY,0
0.11989700299818651,10,QZ_DUMMY,0
0.11723800300023868,10,QZ_DUMMY,0
0.11567157600075006,10,QZ_DUMMY,0
0.12572831500074244,10,QZ_DUMMY,0
0.12000055499811424,10,QZ_DUMMY,0
0.1145098830020288,10,QZ_DUMMY,0
0.13123133999761194,10,QZ_DUMMY,0
0.11968212499778019,10,QZ_DUMMY,0
0.1226730279995536,10,QZ_DUMMY,0
0.12293917100032559,10,QZ_DUMMY,0
0.1375150330022734,10,QZ_DUMMY,0
0.13692786799947498,10,QZ_DUMMY,0
0.13597967800160404,10,QZ_DUMMY,0
0.14301392999914242,10,QZ_DUMMY,0
0.12897758599865483,10,QZ_DUMMY,0
0.09099804600191419,10,QZ_DUMMY,0
0.09970330099895364,10,QZ_DUMMY,0
0.12001687600059086,10,QZ_DUMMY,0
0.1247362219983188,10,QZ_DUMMY,0
0.1011315529976855,10,QZ_DUMMY,0
0.10974541599716758,10,QZ_DUMMY,0
0.12975963200005936,10,QZ_DUMMY,0
0.10645806500178878,10,QZ_DUMMY,0
0.0941865799977677,10,QZ_DUMMY,0
0.10335772300095414,10,QZ_DUMMY,0
0.15161589000126696,10,QZ_DUMMY,0
0.13322759000220685,10,QZ_DUMMY,0
0.1351444169995375,10,QZ_DUMMY,0
0.13569647899930715,10,QZ_DUMMY,0
0.13077892499859445,10,QZ_DUMMY,0
0.12282384400168667,10,QZ_DUMMY,0
0.13675983600114705,10,QZ_DUMMY,0
0.12901278600111254,10,QZ_DUMMY,0
0.1264781369973207,10,QZ_DUMMY,0
0.10452312800043728,10,QZ_DUMMY,0
0.09182837900152663,10,QZ_DUMMY,0
0.08883706000051461,10,QZ_DUMMY,0
0.10946468200199888,10,QZ_DUMMY,0
0.11084237400064012,10,QZ_DUMMY,0
0.10720942400075728,10,QZ_DUMMY,0
0.08119893700131797,10,QZ_DUMMY,0
0.09956326899919077,10,QZ_DUMMY,0
0.10510846900069737,10,QZ_DUMMY,0
0.10642747399833752,10,QZ_DUMMY,0
0.08528142199793365,10,QZ_DUMMY,0
0.08673546599675319,10,QZ_DUMMY,0
0.10604651500034379,10,QZ_DUMMY,0
0.10485550999874249,10,QZ_DUMMY,0
0.09694455700082472,10,QZ_DUMMY,0
0.10073548999935156,10,QZ_DUMMY,0
0.09749319500042475,10,QZ_DUMMY,0
0.08464760000060778,10,QZ_DUMMY,0
0.11066234200188774,10,QZ_DUMMY,0
0.1292947690017172,10,QZ_DUMMY,0
0.08596474799924181,10,QZ_DUMMY,0
0.0894773139989411,10,QZ_DUMMY,0
0.10547147699980997,10,QZ_DUMMY,0
0.12060983300034422,10,QZ_DUMMY,0
0.10692996900252183,10,QZ_DUMMY,0
0.10859610799889197,10,QZ_DUMMY,0
0.10762814199915738,10,QZ_DUMMY,0
0.10772046299825888,10,QZ_DUMMY,0
0.09623156700035906,10,QZ_DUMMY,0
0.11343884600137244,10,QZ_DUMMY,0
0.113046910999401,10,QZ_DUMMY,0
0.09686455699920771,10,QZ_DUMMY,0
0.10698651200073073,10,QZ_DUMMY,0
0.1081107330028317,10,QZ_DUMMY,0
0.09983302800173988,10,QZ_DUMMY,0
0.09766282700002193,10,QZ_DUMMY,0
0.10972400900209323,10,QZ_DUMMY,0
0.1073318870003277,10,QZ_DUMMY,0
0.09892128700084868,10,QZ_DUMMY,0
0.10679544099912164,10,QZ_DUMMY,0
0.09111116499843774,10,QZ_DUMMY,0
0.09538030499970773,10,QZ_DUMMY,0
0.09285292099957587,10,QZ_DUMMY,0
0.09963747700021486,10,QZ_DUMMY,0
0.13374784400002682,10,QZ_DUMMY,0
0.13745759399898816,10,QZ_DUMMY,0
0.09425387600276736,10,QZ_DUMMY,0
0.11489077800069936,10,QZ_DUMMY,0
0.12109050400249544,10,QZ_DUMMY,0
0.09428306100016925,10,QZ_DUMMY,0
0.11536792799961404,10,QZ_DUMMY,0
0.14043627299906802,10,QZ_DUMMY,0
0.09719335599947954,10,QZ_DUMMY,0
0.12297056299939868,10,QZ_DUMMY,0
0.12865342700024485,10,QZ_DUMMY,0
0.12940299199908623,10,QZ_DUMMY,0
0.12814792499921168,10,QZ_DUMMY,0
0.12243357300030766,10,QZ_DUMMY,0
0.13339571700271335,10,QZ_DUMMY,0
0.1166793480006163,10,QZ_DUMMY,0
0.09553259300082573,10,QZ_DUMMY,0
0.08468734399866662,10,QZ_DUMMY,0
0.09326802299983683,10,QZ_DUMMY,0
0.10646302600071067,10,QZ_DUMMY,0
0.10256406099870219,10,QZ_DUMMY,0
0.09320799200213514,10,QZ_DUMMY,0
0.09498622700266424,10,QZ_DUMMY,0
0.09497374599959585,10,QZ_DUMMY,0
0.10555730000123731,10,QZ_DUMMY,0
0.10141878399736015,10,QZ_DUMMY,0
0.0915190360028646,10,QZ_DUMMY,0
0.09773873100130004,10,QZ_DUMMY,0
0.09347064699977636,10,QZ_DUMMY,0
0.10979367199979606,10,QZ_DUMMY,0
0.09541064099903451,10,QZ_DUMMY,0
0.09769255400169641,10,QZ_DUMMY,0
0.09301653600050486,10,QZ_DUMMY,0
0.09917136700096307,10,QZ_DUMMY,0
0.11899511799856555,12,QZ_DUMMY,0
0.12072756199995638,12,QZ_DUMMY,0
0.12744936599847279,12,QZ_DUMMY,0
0.1388757019994955,12,QZ_DUMMY,0
0.12422207900090143,12,QZ_DUMMY,0
0.1490824890024669,12,QZ_DUMMY,0
0.15731085000152234,12,QZ_DUMMY,0
0.15909218800152303,12,QZ_DUMMY,0
0.15843647899964708,12,QZ_DUMMY,0
0.16718179800227517,12,QZ_DUMMY,0
0.15947660399979213,12,QZ_DUMMY,0
0.13923477299977094,12,QZ_DUMMY,0
0.12105364099988947,12,QZ_DUMMY,0
0.1707332750011119,12,QZ_DUMMY,0
0.15138392300286796,12,QZ_DUMMY,0
0.10827962799885427,12,QZ_DUMMY,0
0.12049501799992868,12,QZ_DUMMY,0
0.13690994799981127,12,QZ_DUMMY,0
0.15247729600014281,12,QZ_DUMMY,0
0.1472733740010881,12,QZ_DUMMY,0
0.1477778530024807,12,QZ_DUMMY,0
0.13631324499874609,12,QZ_DUMMY,0
0.15062833999763825,12,QZ_DUMMY,0
0.1388270300012664,12,QZ_DUMMY,0
0.14539987500029383,12,QZ_DUMMY,0
0.13940520500182174,12,QZ_DUMMY,0
0.1577674560030573,12,QZ_DUMMY,0
0.1210338650016638,12,QZ_DUMMY,0
0.11983540399887715,12,QZ_DUMMY,0
0.11983790000158479,12,QZ_DUMMY,0
0.1171881480004231,12,QZ_DUMMY,0
0.1061137789984059,12,QZ_DUMMY,0
0.12895262700112653,12,QZ_DUMMY,0
0.15740825700049754,12,QZ_DUMMY,0
0.15862668599947938,12,QZ_DUMMY,0
0.15521028000148362,12,QZ_DUMMY,0
0.16482065200034413,12,QZ_DUMMY,0
0.10926368899890804,12,QZ_DUMMY,0
0.15322455699788406,12,QZ_DUMMY,0
0.11343343799671857,12,QZ_DUMMY,0
0.1314878500015766,12,QZ_DUMMY,0
0.15993458600132726,12,QZ_DUMMY,0
0.1675452839990612,12,QZ_DUMMY,0
0.1358242229980533,12,QZ_DUMMY,0
0.12057293799807667,12,QZ_DUMMY,0
0.14463219800018123,12,QZ_DUMMY,0
0.15958671499902266,12,QZ_DUMMY,0
0.17335755599924596,12,QZ_DUMMY,0
0.15972207500090008,12,QZ_DUMMY,0
0.11198752299969783,12,QZ_DUMMY,0
0.14467303000128595,12,QZ_DUMMY,0
0.13408569999955944,12,QZ_DUMMY,0
0.12327865800034488,12,QZ_DUMMY,0
0.150508564998745,12,QZ_DUMMY,0
0.16038092099915957,12,QZ_DUMMY,0
0.17748381699857418,12,QZ_DUMMY,0
0.11759224199704477,12,QZ_DUMMY,0
0.14002472200081684,12,QZ_DUMMY,0
0.1635052320016257,12,QZ_DUMMY,0
0.15705929799878504,12,QZ_DUMMY,0
0.12295325100058108,12,QZ_DUMMY,0
0.1596363789976749,12,QZ_DUMMY,0
0.13467238600060227,12,QZ_DUMMY,0
0.10968573599893716,12,QZ_DUMMY,0
0.13905346100000315,12,QZ_DUMMY,0
0.10944241000106558,12,QZ_DUMMY,0
0.13464048199966783,12,QZ_DUMMY,0
0.1507782929984387,12,QZ_DUMMY,0
0.14201310100179398,12,QZ_DUMMY,0
0.15627062899875455,12,QZ_DUMMY,0
0.11885067100229207,12,QZ_DUMMY,0
0.12665160899996408,12,QZ_DUMMY,0
0.12268330000006245,12,QZ_DUMMY,0
0.11591740000221762,12,QZ_DUMMY,0
0.11994766000134405,12,QZ_DUMMY,0
0.11842705500021111,12,QZ_DUMMY,0
0.12023092299932614,12,QZ_DUMMY,0
0.10988084100245032,12,QZ_DUMMY,0
0.10884826699839323,12,QZ_DUMMY,0
0.12680053599979146,12,QZ_DUMMY,0
0.11692177999793785,12,QZ_DUMMY,0
0.09904371900120168,12,QZ_DUMMY,0
0.12885144299798412,12,QZ_DUMMY,0
0.09834244100056821,12,QZ_DUMMY,0
0.10083513800054789,12,QZ_DUMMY,0
0.11857748700276716,12,QZ_DUMMY,0
0.13569715099947643,12,QZ_DUMMY,0
0.1323870479973266,12,QZ_DUMMY,0
0.1320677860021533,12,QZ_DUMMY,0
0.11187449799763272,12,QZ_DUMMY,0
0.12022004300160916,12,QZ_DUMMY,0
0.10786916600045515,12,QZ_DUMMY,0
0.12114551199920243,12,QZ_DUMMY,0
0.12519049199909205,12,QZ_DUMMY,0
0.10740638300194405,12,QZ_DUMMY,0
0.12795243700020364,12,QZ_DUMMY,0
0.11866129500049283,12,QZ_DUMMY,0
0.11215238600198063,12,QZ_DUMMY,0
0.11022615099864197,12,QZ_DUMMY,0
0.11165424399951007,12,QZ_DUMMY,0
0.1143566999999166,12,QZ_DUMMY,0
0.12444851100008236,12,QZ_DUMMY,0
0.10760954999932437,12,QZ_DUMMY,0
0.11063958999875467,12,QZ_DUMMY,0
0.11857585600228049,12,QZ_DUMMY,0
