0.06580531700092251,2,QZ_DUMMY,0
0.11187881799924071,12,QZ_DUMMY,0
0.12063405799926841,12,QZ_DUMMY,0
0.11104349299785099,12,QZ_DUMMY,0
0.10938189800071996,12,QZ_DUMMY,0
0.11932167800114257,12,QZ_DUMMY,0
0.11538751199987018,12,QZ_DUMMY,0
0.11734955499923672,12,QZ_DUMMY,0
0.1165533659986977,12,QZ_DUMMY,0
0.11772024200035958,12,QZ_DUMMY,0
0.15693875400029356,12,QZ_DUMMY,0
0.16497565999816288,12,QZ_DUMMY,0
0.16067708000264247,12,QZ_DUMMY,0
0.16486353199798032,12,QZ_DUMMY,0
0.1539873389992863,12,QZ_DUMMY,0
0.15544496700022137,12,QZ_DUMMY,0
0.16282606599997962,12,QZ_DUMMY,0
0.15632966900011525,12,QZ_DUMMY,0
0.1565482600017276,12,QZ_DUMMY,0
0.15700256199852447,12,QZ_DUMMY,0
0.14273386700006085,12,QZ_DUMMY,0
0.13364278800145257,12,QZ_DUMMY,0
0.1229187870012538,12,QZ_DUMMY,0
0.11664165299953311,12,QZ_DUMMY,0
0.11089933299808763,12,QZ_DUMMY,0
0.10837575600089622,12,QZ_DUMMY,0
0.11548728900015703,12,QZ_DUMMY,0
0.10886983499949565,12,QZ_DUMMY,0
0.10929098600172438,12,QZ_DUMMY,0
0.09880516000339412,12,QZ_DUMMY,0
0.11069514200062258,12,QZ_DUMMY,0
0.10812311799963936,12,QZ_DUMMY,0
0.11359039800299797,12,QZ_DUMMY,0
0.11733966699830489,12,QZ_DUMMY,0
0.1173376830010966,12,QZ_DUMMY,0
0.11649752499943133,12,QZ_DUMMY,0
0.10799412599953939,12,QZ_DUMMY,0
0.11572623199754162,12,QZ_DUMMY,0
0.12126426399845514,12,QZ_DUMMY,0
0.12525660400206107,12,QZ_DUMMY,0
0.12897077000161516,12,QZ_DUMMY,0
0.10913860199798364,12,QZ_DUMMY,0
0.10732759999882546,12,QZ_DUMMY,0
0.12303165100092883,12,QZ_DUMMY,0
0.09865760799948475,12,QZ_DUMMY,0
0.12149533500269172,12,QZ_DUMMY,0
0.13271821499802172,12,QZ_DUMMY,0
0.12751477399797295,12,QZ_DUMMY,0
0.1336403879977297,12,QZ_DUMMY,0
0.13229664800019236,12,QZ_DUMMY,0
0.1314516909988015,12,QZ_DUMMY,0
0.13313187799940351,12,QZ_DUMMY,0
0.11876158299855888,12,QZ_DUMMY,0
0.12205853300110903,12,QZ_DUMMY,0
0.12600690600083908,12,QZ_DUMMY,0
0.12473574199975701,12,QZ_DUMMY,0
0.09512462599741411,12,QZ_DUMMY,0
0.12055021800188115,12,QZ_DUMMY,0
0.11347654199926183,12,QZ_DUMMY,0
0.11916846199892461,12,QZ_DUMMY,0
0.12296000299829757,12,QZ_DUMMY,0
0.11953905299742473,12,QZ_DUMMY,0
0.1365659479997703,12,QZ_DUMMY,0
0.10952960899885511,12,QZ_DUMMY,0
0.11964932499904535,12,QZ_DUMMY,0
0.1316272099975322,12,QZ_DUMMY,0
0.1320901210019656,12,QZ_DUMMY,0
0.13217696900028386,12,QZ_DUMMY,0
0.13541270299901953,12,QZ_DUMMY,0
0.13573929500125814,12,QZ_DUMMY,0
0.09773738700096146,12,QZ_DUMMY,0
0.1208315939984459,12,QZ_DUMMY,0
0.1253233880015614,12,QZ_DUMMY,0
0.09985715699804132,12,QZ_DUMMY,0
0.13176826600101776,12,QZ_DUMMY,0
0.10743473500042455,12,QZ_DUMMY,0
0.12732517400218057,12,QZ_DUMMY,0
0.09869245599838905,12,QZ_DUMMY,0
0.1136733089988411,12,QZ_DUMMY,0
0.13555395199728082,12,QZ_DUMMY,0
0.14555990699955146,12,QZ_DUMMY,0
0.13083658899995498,12,QZ_DUMMY,0
0.12022007499763276,12,QZ_DUMMY,0
0.1293899690026592,12,QZ_DUMMY,0
0.1113409009994939,12,QZ_DUMMY,0
0.11643509400164476,12,QZ_DUMMY,0
0.12022730699754902,12,QZ_DUMMY,0
0.11664805300097214,12,QZ_DUMMY,0
0.12983736000023782,12,QZ_DUMMY,0
0.12818392400004086,12,QZ_DUMMY,0
0.11064886999884038,12,QZ_DUMMY,0
0.11816859299869975,12,QZ_DUMMY,0
0.1260272260005877,12,QZ_DUMMY,0
0.11472850700010895,12,QZ_DUMMY,0
0.1132837750010367,12,QZ_DUMMY,0
0.1034515779974754,12,QZ_DUMMY,0
0.1444537980023597,14,QZ_DUMMY,0
0.16787209899848676,14,QZ_DUMMY,0
0.12039684200135525,14,QZ_DUMMY,0
0.16104543099936564,14,QZ_DUMMY,0
0.13686799599963706,14,QZ_DUMMY,0
0.11893684700044105,14,QZ_DUMMY,0
0.14904085700254655,14,QZ_DUMMY,0
0.1507937159985886,14,QZ_DUMMY,0
0.13242032899870537,14,QZ_DUMMY,0
0.14314013799958047,14,QZ_DUMMY,0
0.15011467799922684,14,QZ_DUMMY,0
0.1562753319994954,14,QZ_DUMMY,0
0.14894821699999738,14,QZ_DUMMY,0
0.148252410999703,14,QZ_DUMMY,0
0.1517339699967124,14,QZ_DUMMY,0
0.1415098700017552,14,QZ_DUMMY,0
0.13638194899976952,14,QZ_DUMMY,0
0.14304445900052087,14,QZ_DUMMY,0
0.13030353499925695,14,QZ_DUMMY,0
0.1294769450032618,14,QZ_DUMMY,0
0.13095994900140795,14,QZ_DUMMY,0
0.13590508600100293,14,QZ_DUMMY,0
0.1250745889992686,14,QZ_DUMMY,0
0.1304906059995119,14,QZ_DUMMY,0
0.134290467001847,14,QZ_DUMMY,0
0.13210362500103656,14,QZ_DUMMY,0
0.132528039997851,14,QZ_DUMMY,0
0.14931330499894102,14,QZ_DUMMY,0
0.14970699900004547,14,QZ_DUMMY,0
0.1481087319989456,14,QZ_DUMMY,0
0.14566243499939446,14,QZ_DUMMY,0
0.12972455999988597,14,QZ_DUMMY,0
0.12206170200079214,14,QZ_DUMMY,0
0.19126768199930666,14,QZ_DUMMY,0
0.17822563799927593,14,QZ_DUMMY,0
0.18920538300153567,14,QZ_DUMMY,0
0.18128594999870984,14,QZ_DUMMY,0
0.1830897530016955,14,QZ_DUMMY,0
0.13583433399981004,14,QZ_DUMMY,0
0.18101945400121622,14,QZ_DUMMY,0
0.19495525499951327,14,QZ_DUMMY,0
0.18079763100104174,14,QZ_DUMMY,0
0.1737129469984211,14,QZ_DUMMY,0
0.14598467399991932,14,QZ_DUMMY,0
0.12840200299979188,14,QZ_DUMMY,0
0.12995080000109738,14,QZ_DUMMY,0
0.14141153499804204,14,QZ_DUMMY,0
0.1342863070021849,14,QZ_DUMMY,0
0.13327952599865966,14,QZ_DUMMY,0
0.12664578499970958,14,QZ_DUMMY,0
0.13191277800069656,14,QZ_DUMMY,0
0.1260871619997488,14,QZ_DUMMY,0
0.12818475600215606,14,QZ_DUMMY,0
0.13748114600093686,14,QZ_DUMMY,0
0.1307538690016372,14,QZ_DUMMY,0
0.12650460100121563,14,QZ_DUMMY,0
0.12180755800000043,14,QZ_DUMMY,0
0.11910391799756326,14,QZ_DUMMY,0
0.12407900800099014,14,QZ_DUMMY,0
0.1403212010009156,14,QZ_DUMMY,0
0.13344442200104822,14,QZ_DUMMY,0
0.13471568200111506,14,QZ_DUMMY,0
0.1359614379980485,14,QZ_DUMMY,0
0.13755753000077675,14,QZ_DUMMY,0
0.1405764650007768,14,QZ_DUMMY,0
0.1640420300027472,14,QZ_DUMMY,0
0.11562623200006783,14,QZ_DUMMY,0
0.15773510399958468,14,QZ_DUMMY,0
0.15578659799939487,14,QZ_DUMMY,0
0.14452074200016796,14,QZ_DUMMY,0
0.1408072810008889,14,QZ_DUMMY,0
0.1459864659991581,14,QZ_DUMMY,0
0.1391474769989145,14,QZ_DUMMY,0
0.14644867199967848,14,QZ_DUMMY,0
0.14429488699897774,14,QZ_DUMMY,0
0.12325625800076523,14,QZ_DUMMY,0
0.14011368199862773,14,QZ_DUMMY,0
0.13173383500179625,14,QZ_DUMMY,0
0.15307348599890247,14,QZ_DUMMY,0
0.13560412699735025,14,QZ_DUMMY,0
0.16725789399788482,14,QZ_DUMMY,0
0.17143224900064524,14,QZ_DUMMY,0
0.18892503200186184,14,QZ_DUMMY,0
0.18286165699828416,14,QZ_DUMMY,0
0.1914043530014169,14,QZ_DUMMY,0
0.18291752900040592,14,QZ_DUMMY,0
0.14450064600168844,14,QZ_DUMMY,0
0.1653208750030899,14,QZ_DUMMY,0
0.22728101900065667,14,QZ_DUMMY,0
0.20451589900039835,14,QZ_DUMMY,0
0.0966854210018937,14,QZ_DUMMY,0
0.11217990500153974,14,QZ_DUMMY,0
0.14748422100092284,14,QZ_DUMMY,0
0.15246827200098778,14,QZ_DUMMY,0
0.1562099559996568,14,QZ_DUMMY,0
0.14825650799684809,14,QZ_DUMMY,0
0.1398309629985306,14,QZ_DUMMY,0
0.11999271600143402,14,QZ_DUMMY,0
0.14588790600100765,14,QZ_DUMMY,0
0.1964131710010406,14,QZ_DUMMY,0
0.14458314199873712,14,QZ_DUMMY,0
0.16795443600130966,14,QZ_DUMMY,0
0.1974523360004241,14,QZ_DUMMY,0
0.18422107700098422,14,QZ_DUMMY,0
0.18734730900177965,14,QZ_DUMMY,0
0.14647449699987192,14,QZ_DUMMY,0
0.17110607500217156,14,QZ_DUMMY,0
0.18406261299969628,14,QZ_DUMMY,0
0.18907299999773386,14,QZ_DUMMY,0
0.1528746059993864,14,QZ_DUMMY,0
0.12359875300171552,14,QZ_DUMMY,0
0.13307479099967168,14,QZ_DUMMY,0
0.14193422099924646,14,QZ_DUMMY,0
0.13876158999846666,14,QZ_DUMMY,0
0.14430624700253247,14,QZ_DUMMY,0
0.14780876399890985,14,QZ_DUMMY,0
0.12744139799906407,14,QZ_DUMMY,0
0.16806205099783256,14,QZ_DUMMY,0
0.12085437700079638,14,QZ_DUMMY,0
0.12063933700119378,14,QZ_DUMMY,0
0.15932268400138128,14,QZ_DUMMY,0
0.151061522999953,14,QZ_DUMMY,0
0.15158299399990938,14,QZ_DUMMY,0
0.16209531600179616,14,QZ_DUMMY,0
0.1576159039977938,14,QZ_DUMMY,0
0.15198571300061303,14,QZ_DUMMY,0
0.15561027899821056,14,QZ_DUMMY,0
0.1445517819993256,14,QZ_DUMMY,0
0.15131464200021583,14,QZ_DUMMY,0
0.13562156700209016,14,QZ_DUMMY,0
0.13039953400220838,14,QZ_DUMMY,0
0.15230779199919198,14,QZ_DUMMY,0
0.12396793600055389,14,QZ_DUMMY,0
0.13270163899869658,14,QZ_DUMMY,0
0.12961988800088875,14,QZ_DUMMY,0
0.1305948619992705,14,QZ_DUMMY,0
0.13792370400187792,14,QZ_DUMMY,0
0.12560943599964958,14,QZ_DUMMY,0
0.16176002099746256,14,QZ_DUMMY,0
0.1483129869993718,14,QZ_DUMMY,0
0.15045042099882266,14,QZ_DUMMY,0
0.15512739999758196,14,QZ_DUMMY,0
0.14043428999866592,14,QZ_DUMMY,0
0.14000405100159696,14,QZ_DUMMY,0
0.1475842210020346,14,QZ_DUMMY,0
0.15004581500033964,14,QZ_DUMMY,0
0.15264833500259556,14,QZ_DUMMY,0
0.13652633199671982,14,QZ_DUMMY,0
0.13332503000128781,14,QZ_DUMMY,0
0.13263002299936488,14,QZ_DUMMY,0
0.14775170900247758,14,QZ_DUMMY,0
0.15298916599931545,14,QZ_DUMMY,0
0.1527856469983817,14,QZ_DUMMY,0
0.14539792299910914,14,QZ_DUMMY,0
0.12854808300107834,14,QZ_DUMMY,0
0.13503443299850915,14,QZ_DUMMY,0
0.13144513099905453,14,QZ_DUMMY,0
0.14355060000161757,14,QZ_DUMMY,0
0.14233364400206483,14,QZ_DUMMY,0
0.13711186699947575,14,QZ_DUMMY,0
0.15151633800269337,14,QZ_DUMMY,0
0.15510016799817095,14,QZ_DUMMY,0
0.14127659099904122,14,QZ_DUMMY,0
0.15628182900036336,14,QZ_DUMMY,0
0.14492214900019462,14,QZ_DUMMY,0
0.15255105500182253,14,QZ_DUMMY,0
0.18973296599870082,14,QZ_DUMMY,0
0.17874598799971864,14,QZ_DUMMY,0
0.18605716800084338,14,QZ_DUMMY,0
0.14117678299953695,14,QZ_DUMMY,0
0.16301755300082732,14,QZ_DUMMY,0
0.1952673820014752,14,QZ_DUMMY,0
0.16886105700177723,14,QZ_DUMMY,0
0.13770207299967296,14,QZ_DUMMY,0
0.17236063100062893,14,QZ_DUMMY,0
0.16810253100265982,14,QZ_DUMMY,0
0.17804835900096805,14,QZ_DUMMY,0
0.14259671599938883,14,QZ_DUMMY,0
0.12360560099841678,14,QZ_DUMMY,0
0.13256035999802407,14,QZ_DUMMY,0
0.13150071400013985,14,QZ_DUMMY,0
0.1388331099988136,14,QZ_DUMMY,0
0.13401366800098913,14,QZ_DUMMY,0
0.13659916400138172,14,QZ_DUMMY,0
0.1425001390016405,14,QZ_DUMMY,0
0.14495856500070659,14,QZ_DUMMY,0
0.1561945969988301,14,QZ_DUMMY,0
0.13612991800255259,14,QZ_DUMMY,0
0.13519846400231472,14,QZ_DUMMY,0
0.1460039699995832,14,QZ_DUMMY,0
0.11656776599920704,14,QZ_DUMMY,0
0.15213547199891764,14,QZ_DUMMY,0
0.14980546299921116,14,QZ_DUMMY,0
0.15363018799689598,14,QZ_DUMMY,0
0.1572588179988088,14,QZ_DUMMY,0
0.1536108600012085,14,QZ_DUMMY,0
0.15191803299967432,14,QZ_DUMMY,0
0.16486733999772696,14,QZ_DUMMY,0
0.14016737800193368,14,QZ_DUMMY,0
0.15080926899827318,14,QZ_DUMMY,0
0.17072927600020193,16,QZ_DUMMY,0
0.16288577799787163,16,QZ_DUMMY,0
0.1581366069985961,16,QZ_DUMMY,0
0.15917087699926924,16,QZ_DUMMY,0
0.1411837919986283,16,QZ_DUMMY,0
0.17540273400300066,16,QZ_DUMMY,0
0.17891760500060627,16,QZ_DUMMY,0
0.1624603069976729,16,QZ_DUMMY,0
0.17448136100210832,16,QZ_DUMMY,0
0.1669145980013127,16,QZ_DUMMY,0
0.18281618499895558,16,QZ_DUMMY,0
0.13610601400068845,16,QZ_DUMMY,0
0.16322340899932897,16,QZ_DUMMY,0
0.15094904400029918,16,QZ_DUMMY,0
0.17195602400170173,16,QZ_DUMMY,0
0.15778115300054196,16,QZ_DUMMY,0
0.14608054599739262,16,QZ_DUMMY,0
0.17715210499954992,16,QZ_DUMMY,0
0.18111615799716674,16,QZ_DUMMY,0
0.17512494300171966,16,QZ_DUMMY,0
0.17317083699890645,16,QZ_DUMMY,0
0.16370878300222103,16,QZ_DUMMY,0
0.16738390899990918,16,QZ_DUMMY,0
0.15264826999919023,16,QZ_DUMMY,0
0.16542615499929525,16,QZ_DUMMY,0
0.15792191899890895,16,QZ_DUMMY,0
0.15431149800133426,16,QZ_DUMMY,0
0.1586852460022783,16,QZ_DUMMY,0
0.14821266699800617,16,QZ_DUMMY,0
0.14663628799826256,16,QZ_DUMMY,0
0.17277346199989552,16,QZ_DUMMY,0
0.18100217399842222,16,QZ_DUMMY,0
0.15587878899896168,16,QZ_DUMMY,0
0.1613481819986191,16,QZ_DUMMY,0
0.15627610099909361,16,QZ_DUMMY,0
0.14704889499989804,16,QZ_DUMMY,0
0.16240056400056346,16,QZ_DUMMY,0
0.15584874100022716,16,QZ_DUMMY,0
0.16746448499907274,16,QZ_DUMMY,0
0.16336843200042495,16,QZ_DUMMY,0
0.16715373400074895,16,QZ_DUMMY,0
0.16684567099946435,16,QZ_DUMMY,0
0.162287410999852,16,QZ_DUMMY,0
0.17563073400015128,16,QZ_DUMMY,0
0.1575063370000862,16,QZ_DUMMY,0
0.15756425699873944,16,QZ_DUMMY,0
0.15418343499914045,16,QZ_DUMMY,0
0.1636476949970529,16,QZ_DUMMY,0
0.15617712400126038,16,QZ_DUMMY,0
0.14637756899901433,16,QZ_DUMMY,0
0.14326948199959588,16,QZ_DUMMY,0
0.1656906340031128,16,QZ_DUMMY,0
0.15875647799839498,16,QZ_DUMMY,0
0.1475444140014588,16,QZ_DUMMY,0
0.16519597899969085,16,QZ_DUMMY,0
0.17833802200038917,16,QZ_DUMMY,0
0.18572270499862498,16,QZ_DUMMY,0
0.21631976999924518,16,QZ_DUMMY,0
0.1612099429985392,16,QZ_DUMMY,0
0.204594075003115,16,QZ_DUMMY,0
0.21786466100093094,16,QZ_DUMMY,0
0.22151345200109063,16,QZ_DUMMY,0
0.18284904900065158,16,QZ_DUMMY,0
0.16322580899941386,16,QZ_DUMMY,0
0.15932617200087407,16,QZ_DUMMY,0
0.14286855500176898,16,QZ_DUMMY,0
0.1541660589973617,16,QZ_DUMMY,0
0.1480710040013946,16,QZ_DUMMY,0
0.15232372799800942,16,QZ_DUMMY,0
0.15010619800159475,16,QZ_DUMMY,0
0.14924773699749494,16,QZ_DUMMY,0
0.15411789800054976,16,QZ_DUMMY,0
0.1487500099974568,16,QZ_DUMMY,0
0.1550210009991133,16,QZ_DUMMY,0
0.15595888499956345,16,QZ_DUMMY,0
0.14193681300093886,16,QZ_DUMMY,0
0.14134206300150254,16,QZ_DUMMY,0
0.1608069349967991,16,QZ_DUMMY,0
0.17001356599939754,16,QZ_DUMMY,0
0.1738803700027347,16,QZ_DUMMY,0
0.16345332799755852,16,QZ_DUMMY,0
0.1306163339977502,16,QZ_DUMMY,0
0.14657875299963052,16,QZ_DUMMY,0
0.14559673899930203,16,QZ_DUMMY,0
0.17688224999801605,16,QZ_DUMMY,0
0.18796855499749654,16,QZ_DUMMY,0
0.17961830599961104,16,QZ_DUMMY,0
0.1653159470006358,16,QZ_DUMMY,0
0.17467384100018535,16,QZ_DUMMY,0
0.16425649400116527,16,QZ_DUMMY,0
0.1642421260003175,16,QZ_DUMMY,0
0.18213989900323213,16,QZ_DUMMY,0
0.1742927220002457,16,QZ_DUMMY,0
0.16712515800099936,16,QZ_DUMMY,0
0.17198994399950607,16,QZ_DUMMY,0
0.18205266700169886,16,QZ_DUMMY,0
0.18433762099812157,16,QZ_DUMMY,0
0.18082707100256812,16,QZ_DUMMY,0
0.15388525999878766,16,QZ_DUMMY,0
0.1501549980021082,16,QZ_DUMMY,0
0.1682315230027598,16,QZ_DUMMY,0
0.14164513499781606,16,QZ_DUMMY,0
0.18662779099759064,16,QZ_DUMMY,0
0.15580538200083538,16,QZ_DUMMY,0
0.18882823300009477,16,QZ_DUMMY,0
0.1594555470001069,16,QZ_DUMMY,0
0.18229727400103002,16,QZ_DUMMY,0
0.16238904299825663,16,QZ_DUMMY,0
0.13312221399974078,16,QZ_DUMMY,0
0.16876828900058172,16,QZ_DUMMY,0
0.1771618020029564,16,QZ_DUMMY,0
0.16590279299998656,16,QZ_DUMMY,0
0.1696698860032484,16,QZ_DUMMY,0
0.16593674500109046,16,QZ_DUMMY,0
0.15778995300206589,16,QZ_DUMMY,0
0.152071951997641,16,QZ_DUMMY,0
0.16034709700034,16,QZ_DUMMY,0
0.1474663970002439,16,QZ_DUMMY,0
0.16673011899911216,16,QZ_DUMMY,0
0.15485476100002415,16,QZ_DUMMY,0
0.14810764299909351,16,QZ_DUMMY,0
0.14585260999956517,16,QZ_DUMMY,0
0.1622552189983253,16,QZ_DUMMY,0
0.172639574000641,16,QZ_DUMMY,0
0.15410161099862307,16,QZ_DUMMY,0
0.17521697399934055,16,QZ_DUMMY,0
0.14196983800138696,16,QZ_DUMMY,0
0.15375313100230414,16,QZ_DUMMY,0
0.1667910780015518,16,QZ_DUMMY,0
0.13778383300086716,16,QZ_DUMMY,0
0.15517783199902624,16,QZ_DUMMY,0
0.1619918280011916,16,QZ_DUMMY,0
0.1623270269992645,16,QZ_DUMMY,0
0.16747024500000407,16,QZ_DUMMY,0
0.16083922300094855,16,QZ_DUMMY,0
0.16594301700024516,16,QZ_DUMMY,0
0.15667779500290635,16,QZ_DUMMY,0
0.14822773999912897,16,QZ_DUMMY,0
0.15335367700026836,16,QZ_DUMMY,0
0.150367861999257,16,QZ_DUMMY,0
0.14352503299960517,16,QZ_DUMMY,0
0.15953474799971445,16,QZ_DUMMY,0
0.15490282499740715,16,QZ_DUMMY,0
0.15853027000048314,16,QZ_DUMMY,0
0.14959842299867887,16,QZ_DUMMY,0
0.159724474997347,16,QZ_DUMMY,0
0.16047218500170857,16,QZ_DUMMY,0
0.16634311199959484,16,QZ_DUMMY,0
0.13092420500106527,16,QZ_DUMMY,0
0.1567900189984357,16,QZ_DUMMY,0
0.15289489399947342,16,QZ_DUMMY,0
0.14187889299864764,16,QZ_DUMMY,0
