0.3203646909969393,20,GPU_HYBRID,0
0.04527334299928043,4,GPU_HYBRID,0
0.045900094002718106,4,GPU_HYBRID,0
0.04245200800141902,4,GPU_HYBRID,0
0.04411552199962898,4,GPU_HYBRID,0
0.042634150999219855,4,GPU_HYBRID,0
0.04564982300144038,4,GPU_HYBRID,0
0.03252688299835427,4,GPU_HYBRID,0
0.04446278599789366,4,GPU_HYBRID,0
0.0421474959985062,4,GPU_HYBRID,0
0.03574629800277762,4,GPU_HYBRID,0
0.040869963999284664,4,GPU_HYBRID,0
0.04344128400043701,4,GPU_HYBRID,0
0.03383699199912371,4,GPU_HYBRID,0
0.04654044299968518,4,GPU_HYBRID,0
0.03980193499955931,4,GPU_HYBRID,0
0.0365840880003816,4,GPU_HYBRID,0
0.04567817399947671,4,GPU_HYBRID,0
0.044998753000982106,4,GPU_HYBRID,0
0.057302844998048386,4,GPU_HYBRID,0
0.04820863100030692,4,GPU_HYBRID,0
0.06265482999879168,4,GPU_HYBRID,0
0.0494670589978341,4,GPU_HYBRID,0
0.04236372000013944,4,GPU_HYBRID,0
0.05261505000089528,4,GPU_HYBRID,0
0.04539161499997135,4,GPU_HYBRID,0
0.059926934001850896,4,GPU_HYBRID,0
0.05077732800054946,4,GPU_HYBRID,0
0.04699423499914701,4,GPU_HYBRID,0
0.03190167000138899,4,GPU_HYBRID,0
0.03942606399868964,4,GPU_HYBRID,0
0.04421942599947215,4,GPU_HYBRID,0
0.045690141996601596,4,GPU_HYBRID,0
0.04496867199850385,4,GPU_HYBRID,0
0.05292727399864816,4,GPU_HYBRID,0
0.04512153600080637,4,GPU_HYBRID,0
0.034612190000189,4,GPU_HYBRID,0
0.046050525001192,4,GPU_HYBRID,0
0.03919038399908459,4,GPU_HYBRID,0
0.04337222899994231,4,GPU_HYBRID,0
0.04521203200056334,4,GPU_HYBRID,0
0.05054046499935794,4,GPU_HYBRID,0
0.045617599000252085,4,GPU_HYBRID,0
0.042268167999282014,4,GPU_HYBRID,0
0.04294899799788254,4,GPU_HYBRID,0
0.042781029998877784,4,GPU_HYBRID,0
0.05408202199760126,4,GPU_HYBRID,0
0.03883400199993048,4,GPU_HYBRID,0
0.038038740000047255,4,GPU_HYBRID,0
0.03414559899829328,4,GPU_HYBRID,0
0.04416029100320884,4,GPU_HYBRID,0
0.052349516001413576,4,GPU_HYBRID,0
0.045812926000508014,4,GPU_HYBRID,0
0.039499022997915745,4,GPU_HYBRID,0
0.036784503998205764,4,GPU_HYBRID,0
0.03984478300117189,4,GPU_HYBRID,0
0.04190567299883696,4,GPU_HYBRID,0
0.04014628599907155,4,GPU_HYBRID,0
0.03622866500154487,4,GPU_HYBRID,0
0.043442436999612255,4,GPU_HYBRID,0
0.0450174399993557,4,GPU_HYBRID,0
0.04356893300064257,4,GPU_HYBRID,0
0.042677127003116766,4,GPU_HYBRID,0
0.04834485500032315,4,GPU_HYBRID,0
0.04620450899892603,4,GPU_HYBRID,0
0.04459024199968553,4,GPU_HYBRID,0
0.05045867299850215,4,GPU_HYBRID,0
0.04788197599918931,4,GPU_HYBRID,0
0.04835653400004958,4,GPU_HYBRID,0
0.045789661999151576,4,GPU_HYBRID,0
0.04823368700090214,4,GPU_HYBRID,0
0.0399157270003343,4,GPU_HYBRID,0
0.045636351002031006,4,GPU_HYBRID,0
0.04875397299838369,4,GPU_HYBRID,0
0.05580016200110549,4,GPU_HYBRID,0
0.04692588300167699,4,GPU_HYBRID,0
0.046129820999340154,4,GPU_HYBRID,0
0.04829218299710192,4,GPU_HYBRID,0
0.04914197199832415,4,GPU_HYBRID,0
0.05622409599891398,4,GPU_HYBRID,0
0.04731906600136426,4,GPU_HYBRID,0
0.06169166499967105,4,GPU_HYBRID,0
0.043630211999698076,4,GPU_HYBRID,0
0.046123804997478146,4,GPU_HYBRID,0
0.044568032997631235,4,GPU_HYBRID,0
0.0347675499979232,4,GPU_HYBRID,0
0.04560399899855838,4,GPU_HYBRID,0
0.04046654100238811,4,GPU_HYBRID,0
0.04741065000052913,4,GPU_HYBRID,0
0.03610053700322169,4,GPU_HYBRID,0
0.04055246099960641,4,GPU_HYBRID,0
0.04681001099743298,4,GPU_HYBRID,0
0.043722020000132034,4,GPU_HYBRID,0
0.04211559299801593,4,GPU_HYBRID,0
0.04170788199917297,4,GPU_HYBRID,0
0.04194887300036498,4,GPU_HYBRID,0
0.04255741499946453,4,GPU_HYBRID,0
0.041976808999606874,4,GPU_HYBRID,0
0.04531766400032211,4,GPU_HYBRID,0
0.04138071499983198,4,GPU_HYBRID,0
0.034614014002727345,4,GPU_HYBRID,0
0.042155528000876075,4,GPU_HYBRID,0
0.04568876700068358,4,GPU_HYBRID,0
0.05686178999894764,4,GPU_HYBRID,0
0.04795336799725192,4,GPU_HYBRID,0
0.04548527900260524,4,GPU_HYBRID,0
0.06651299500299501,4,GPU_HYBRID,0
0.05472237199865049,4,GPU_HYBRID,0
0.044118883000919595,4,GPU_HYBRID,0
0.03470649399969261,4,GPU_HYBRID,0
0.04043460500179208,4,GPU_HYBRID,0
0.05233396399853518,4,GPU_HYBRID,0
0.03345689699926879,4,GPU_HYBRID,0
0.039236176002305,4,GPU_HYBRID,0
0.0485124699989683,4,GPU_HYBRID,0
0.04718434599999455,4,GPU_HYBRID,0
0.056430944001476746,4,GPU_HYBRID,0
0.049615314997936366,4,GPU_HYBRID,0
0.05275226600133465,4,GPU_HYBRID,0
0.04510899200249696,4,GPU_HYBRID,0
0.07079035899732844,4,GPU_HYBRID,0
0.05017236999992747,4,GPU_HYBRID,0
0.057119198001601035,4,GPU_HYBRID,0
0.03675608800040209,4,GPU_HYBRID,0
0.03835243499997887,4,GPU_HYBRID,0
0.04318944599799579,4,GPU_HYBRID,0
0.04162327299854951,4,GPU_HYBRID,0
0.040577517000201624,4,GPU_HYBRID,0
0.04440633800186333,4,GPU_HYBRID,0
0.04887912499907543,4,GPU_HYBRID,0
0.04513097599920002,4,GPU_HYBRID,0
0.0464252759993542,4,GPU_HYBRID,0
0.04194250499858754,4,GPU_HYBRID,0
0.04798981599742547,4,GPU_HYBRID,0
0.0473861050013511,4,GPU_HYBRID,0
0.03412192000178038,4,GPU_HYBRID,0
0.03867265799999586,4,GPU_HYBRID,0
0.04006695799762383,4,GPU_HYBRID,0
0.06018267699982971,4,GPU_HYBRID,0
0.04876184599925182,4,GPU_HYBRID,0
0.029666090998944128,4,GPU_HYBRID,0
0.02451961100086919,4,GPU_HYBRID,0
0.03747755700169364,4,GPU_HYBRID,0
0.0553036509991216,4,GPU_HYBRID,0
0.04800322399751167,4,GPU_HYBRID,0
0.030721993000042858,4,GPU_HYBRID,0
0.038412915000662906,4,GPU_HYBRID,0
0.04678025099929073,4,GPU_HYBRID,0
0.04956782800218207,4,GPU_HYBRID,0
0.0456548459987971,4,GPU_HYBRID,0
0.04846175100101391,4,GPU_HYBRID,0
0.03369654400012223,4,GPU_HYBRID,0
0.04154695499892114,4,GPU_HYBRID,0
0.056282240999280475,4,GPU_HYBRID,0
0.04549977499846136,4,GPU_HYBRID,0
0.0479951279994566,4,GPU_HYBRID,0
0.05457472600028268,4,GPU_HYBRID,0
0.04618822100019315,4,GPU_HYBRID,0
0.03459961300177383,4,GPU_HYBRID,0
0.04173821800213773,4,GPU_HYBRID,0
0.052866665999317775,4,GPU_HYBRID,0
0.05523565100156702,4,GPU_HYBRID,0
0.05764274900138844,4,GPU_HYBRID,0
0.04266899899812415,4,GPU_HYBRID,0
0.05821144999936223,4,GPU_HYBRID,0
0.046946041999035515,4,GPU_HYBRID,0
0.030758921002416173,4,GPU_HYBRID,0
0.04039486100009526,4,GPU_HYBRID,0
0.04820978300267598,4,GPU_HYBRID,0
0.044515426001453307,4,GPU_HYBRID,0
0.04411638599776779,4,GPU_HYBRID,0
0.04638150000027963,4,GPU_HYBRID,0
0.04488467299961485,4,GPU_HYBRID,0
0.046228797000367194,4,GPU_HYBRID,0
0.043928803999733645,4,GPU_HYBRID,0
0.0533109850002802,4,GPU_HYBRID,0
0.04552633500134107,4,GPU_HYBRID,0
0.04473427300035837,4,GPU_HYBRID,0
0.038378898996597854,4,GPU_HYBRID,0
0.04516857600174262,4,GPU_HYBRID,0
0.05902562499977648,4,GPU_HYBRID,0
0.04669513099725009,4,GPU_HYBRID,0
0.04479961700053536,4,GPU_HYBRID,0
0.04334915700019337,4,GPU_HYBRID,0
0.04332173399961903,4,GPU_HYBRID,0
0.0450769279996166,4,GPU_HYBRID,0
0.04270195900244289,4,GPU_HYBRID,0
0.040179854000598425,4,GPU_HYBRID,0
0.04282326999964425,4,GPU_HYBRID,0
0.041207916001440026,4,GPU_HYBRID,0
0.044682849998935126,4,GPU_HYBRID,0
0.0421282000024803,4,GPU_HYBRID,0
0.045697150999330916,4,GPU_HYBRID,0
0.0456195509977988,4,GPU_HYBRID,0
0.04769448899969575,4,GPU_HYBRID,0
0.05138625399922603,4,GPU_HYBRID,0
0.030534088997228537,4,GPU_HYBRID,0
0.039103441002225736,4,GPU_HYBRID,0
0.04837567099821172,4,GPU_HYBRID,0
0.046678075999807334,4,GPU_HYBRID,0
0.032989954997901805,4,GPU_HYBRID,0
0.04910162099986337,5,GPU_HYBRID,0
0.05191034900053637,5,GPU_HYBRID,0
0.06103131499912706,5,GPU_HYBRID,0
0.057995770999696106,5,GPU_HYBRID,0
0.06206289599867887,5,GPU_HYBRID,0
0.050205266001285054,5,GPU_HYBRID,0
0.05971989400131861,5,GPU_HYBRID,0
0.057566684001358226,5,GPU_HYBRID,0
0.05687507100083167,5,GPU_HYBRID,0
0.05924127199978102,5,GPU_HYBRID,0
0.05657788800090202,5,GPU_HYBRID,0
0.062478030999045586,5,GPU_HYBRID,0
0.06473485600145068,5,GPU_HYBRID,0
0.06331281200255034,5,GPU_HYBRID,0
0.06379569099954097,5,GPU_HYBRID,0
0.06855875000110245,5,GPU_HYBRID,0
0.06726547300058883,5,GPU_HYBRID,0
0.05649593500129413,5,GPU_HYBRID,0
0.06722400099897641,5,GPU_HYBRID,0
0.05817065099836327,5,GPU_HYBRID,0
0.05655945599937695,5,GPU_HYBRID,0
0.05410176599980332,5,GPU_HYBRID,0
0.05323392900027102,5,GPU_HYBRID,0
0.05315188200256671,5,GPU_HYBRID,0
0.06131582600210095,5,GPU_HYBRID,0
0.052452874999289634,5,GPU_HYBRID,0
0.055965633000596426,5,GPU_HYBRID,0
0.059418422999442555,5,GPU_HYBRID,0
0.04882600500059198,5,GPU_HYBRID,0
0.062094895998598076,5,GPU_HYBRID,0
0.05894988100044429,5,GPU_HYBRID,0
0.05102571099996567,5,GPU_HYBRID,0
0.05704962999880081,5,GPU_HYBRID,0
0.06254673399962485,5,GPU_HYBRID,0
0.06254052599979332,5,GPU_HYBRID,0
0.0549128680031572,5,GPU_HYBRID,0
0.05918956000095932,5,GPU_HYBRID,0
0.07498020300045027,5,GPU_HYBRID,0
0.06828822199895512,5,GPU_HYBRID,0
0.0692858830007026,5,GPU_HYBRID,0
0.06541766999725951,5,GPU_HYBRID,0
0.053295721001632046,5,GPU_HYBRID,0
0.05366874399987864,5,GPU_HYBRID,0
0.06745120100094937,5,GPU_HYBRID,0
0.058928153001033934,5,GPU_HYBRID,0
0.07281716899888124,5,GPU_HYBRID,0
0.07644247099960921,5,GPU_HYBRID,0
0.04111988400109112,5,GPU_HYBRID,0
0.05008693000127096,5,GPU_HYBRID,0
0.050956334998772945,5,GPU_HYBRID,0
0.07182241999908001,5,GPU_HYBRID,0
0.06303121299788472,5,GPU_HYBRID,0
0.06980136900165235,5,GPU_HYBRID,0
0.057126718002109556,5,GPU_HYBRID,0
0.06490797600054066,5,GPU_HYBRID,0
0.06483760800256277,5,GPU_HYBRID,0
0.05078564799987362,5,GPU_HYBRID,0
0.05566748999990523,5,GPU_HYBRID,0
0.05832114599979832,5,GPU_HYBRID,0
0.06379898700106423,5,GPU_HYBRID,0
0.051329679001355544,5,GPU_HYBRID,0
0.05031800100186956,5,GPU_HYBRID,0
0.049911697999050375,5,GPU_HYBRID,0
0.05250529100158019,5,GPU_HYBRID,0
0.05232861900003627,5,GPU_HYBRID,0
0.05837730599887436,5,GPU_HYBRID,0
0.05099195100046927,5,GPU_HYBRID,0
0.06337873200027389,5,GPU_HYBRID,0
0.051304781998624094,5,GPU_HYBRID,0
0.053181704999587964,5,GPU_HYBRID,0
0.052017901001818245,5,GPU_HYBRID,0
0.05762246100130142,5,GPU_HYBRID,0
0.05242311500114738,5,GPU_HYBRID,0
0.06264462299805018,5,GPU_HYBRID,0
0.06050318800043897,5,GPU_HYBRID,0
0.06363569099994493,5,GPU_HYBRID,0
0.06413169000006747,5,GPU_HYBRID,0
0.05650268799945479,5,GPU_HYBRID,0
0.06002235799678601,5,GPU_HYBRID,0
0.06189822499800357,5,GPU_HYBRID,0
0.0749135149999347,5,GPU_HYBRID,0
0.05992328600041219,5,GPU_HYBRID,0
0.05843464999998105,5,GPU_HYBRID,0
0.0725303220024216,5,GPU_HYBRID,0
0.06059758799892734,5,GPU_HYBRID,0
0.058559418001095764,5,GPU_HYBRID,0
0.056414816001051804,5,GPU_HYBRID,0
0.05723810999916168,5,GPU_HYBRID,0
0.05547673799810582,5,GPU_HYBRID,0
0.055162500000733417,5,GPU_HYBRID,0
0.04597446099796798,5,GPU_HYBRID,0
0.046862458999385126,5,GPU_HYBRID,0
0.06918639600189636,5,GPU_HYBRID,0
0.05620707199705066,5,GPU_HYBRID,0
0.059794038999825716,5,GPU_HYBRID,0
0.05661097600022913,5,GPU_HYBRID,0
0.05467117299849633,5,GPU_HYBRID,0
0.055630402002861956,5,GPU_HYBRID,0
0.06197422400146024,5,GPU_HYBRID,0
0.054849732001457596,5,GPU_HYBRID,0
0.058034970999869984,5,GPU_HYBRID,0
0.06693888199879439,5,GPU_HYBRID,0
0.0558505619992502,5,GPU_HYBRID,0
0.055961184996704105,5,GPU_HYBRID,0
0.06577158899744973,5,GPU_HYBRID,0
0.06716038499871502,5,GPU_HYBRID,0
0.05647388700162992,5,GPU_HYBRID,0
0.06645094700070331,5,GPU_HYBRID,0
0.05578041799890343,5,GPU_HYBRID,0
0.06721609700252884,5,GPU_HYBRID,0
0.059182616001635324,5,GPU_HYBRID,0
0.059270456000376726,5,GPU_HYBRID,0
0.07012076099999831,5,GPU_HYBRID,0
0.05828741799996351,5,GPU_HYBRID,0
0.0533454479991633,5,GPU_HYBRID,0
0.04266746299981605,5,GPU_HYBRID,0
0.050742000003083376,5,GPU_HYBRID,0
0.05662294400099199,5,GPU_HYBRID,0
0.04094090800208505,5,GPU_HYBRID,0
0.05222679600046831,5,GPU_HYBRID,0
0.058062331001565326,5,GPU_HYBRID,0
0.06370394699843018,5,GPU_HYBRID,0
0.06273755000074743,5,GPU_HYBRID,0
0.057239868998294696,5,GPU_HYBRID,0
0.05882776900034514,5,GPU_HYBRID,0
0.058263899001758546,5,GPU_HYBRID,0
0.041079339000134496,5,GPU_HYBRID,0
0.05114465500082588,5,GPU_HYBRID,0
0.061510768999141874,5,GPU_HYBRID,0
0.07044568800120032,5,GPU_HYBRID,0
0.06204769599935389,5,GPU_HYBRID,0
0.06047029199908138,5,GPU_HYBRID,0
0.04430717099967296,5,GPU_HYBRID,0
0.050978286999452394,5,GPU_HYBRID,0
0.0628148939977109,5,GPU_HYBRID,0
0.06715449699913734,5,GPU_HYBRID,0
0.046634843998617725,5,GPU_HYBRID,0
0.043174341997655574,5,GPU_HYBRID,0
0.05091406399878906,5,GPU_HYBRID,0
0.06388775400046143,5,GPU_HYBRID,0
0.06568000499828486,5,GPU_HYBRID,0
0.06555862999812234,5,GPU_HYBRID,0
0.05754569299824652,5,GPU_HYBRID,0
0.053261673001543386,5,GPU_HYBRID,0
0.055726242000673665,5,GPU_HYBRID,0
0.06383162700149114,5,GPU_HYBRID,0
0.0574948770008632,5,GPU_HYBRID,0
0.05330426500222529,5,GPU_HYBRID,0
0.05645609600105672,5,GPU_HYBRID,0
0.05751260500255739,5,GPU_HYBRID,0
0.059051353000540985,5,GPU_HYBRID,0
0.05357043999902089,5,GPU_HYBRID,0
0.05470707699714694,5,GPU_HYBRID,0
0.06349041199791827,5,GPU_HYBRID,0
0.06255287900057738,5,GPU_HYBRID,0
0.06557981399964774,5,GPU_HYBRID,0
0.05304839300151798,5,GPU_HYBRID,0
0.05419824600176071,5,GPU_HYBRID,0
0.053136424998228904,5,GPU_HYBRID,0
0.05229204400166054,5,GPU_HYBRID,0
0.05427091800083872,5,GPU_HYBRID,0
0.048630582001351286,5,GPU_HYBRID,0
0.05399517499972717,5,GPU_HYBRID,0
0.05298279400085448,5,GPU_HYBRID,0
0.057283326001197565,5,GPU_HYBRID,0
0.056700831999478396,5,GPU_HYBRID,0
0.0678641599988623,5,GPU_HYBRID,0
0.05817701899650274,5,GPU_HYBRID,0
0.05843257000015001,5,GPU_HYBRID,0
0.07155666099788505,5,GPU_HYBRID,0
0.056400287998258136,5,GPU_HYBRID,0
0.05665270300232805,5,GPU_HYBRID,0
0.057280605997220846,5,GPU_HYBRID,0
0.0673207049985649,5,GPU_HYBRID,0
0.06040232400118839,5,GPU_HYBRID,0
0.04980305900244275,5,GPU_HYBRID,0
0.053409865002322476,5,GPU_HYBRID,0
0.06343562799884239,5,GPU_HYBRID,0
0.05568089799999143,5,GPU_HYBRID,0
0.06687235400022473,5,GPU_HYBRID,0
0.07936975899792742,5,GPU_HYBRID,0
0.08106258599946159,5,GPU_HYBRID,0
0.05535907500234316,5,GPU_HYBRID,0
0.05969378300142125,5,GPU_HYBRID,0
0.07448186900001019,5,GPU_HYBRID,0
0.06290084599822876,5,GPU_HYBRID,0
0.06352215600054478,5,GPU_HYBRID,0
0.05017070599933504,5,GPU_HYBRID,0
0.049487763997603906,5,GPU_HYBRID,0
0.0582865229989693,5,GPU_HYBRID,0
0.0587032570001611,5,GPU_HYBRID,0
0.05408375100159901,5,GPU_HYBRID,0
0.05508717100019567,5,GPU_HYBRID,0
0.05039988900171011,5,GPU_HYBRID,0
0.06421837800007779,5,GPU_HYBRID,0
0.0633260610011348,5,GPU_HYBRID,0
0.0573499170022842,5,GPU_HYBRID,0
0.0570007659989642,5,GPU_HYBRID,0
0.05321348100187606,5,GPU_HYBRID,0
0.06427456999881542,5,GPU_HYBRID,0
0.07046524000179488,6,GPU_HYBRID,0
0.06881218900161912,6,GPU_HYBRID,0
0.07096139900022536,6,GPU_HYBRID,0
0.07634007200249471,6,GPU_HYBRID,0
0.07758595600171247,6,GPU_HYBRID,0
0.0803894679993391,6,GPU_HYBRID,0
0.07695597299971269,6,GPU_HYBRID,0
0.08120136899742647,6,GPU_HYBRID,0
0.08411604899811209,6,GPU_HYBRID,0
0.062385166998865316,6,GPU_HYBRID,0
0.07556090599973686,6,GPU_HYBRID,0
0.07825248199878843,6,GPU_HYBRID,0
0.06342231600137893,6,GPU_HYBRID,0
0.06062014799681492,6,GPU_HYBRID,0
0.06194404900088557,6,GPU_HYBRID,0
0.07386241399944993,6,GPU_HYBRID,0
0.06498247199851903,6,GPU_HYBRID,0
0.048278231002768734,6,GPU_HYBRID,0
0.07866000099966186,6,GPU_HYBRID,0
0.06694819400217966,6,GPU_HYBRID,0
0.06396112999937031,6,GPU_HYBRID,0
0.06973656999980449,6,GPU_HYBRID,0
0.06508224800199969,6,GPU_HYBRID,0
0.07209339600012754,6,GPU_HYBRID,0
0.07087810300072306,6,GPU_HYBRID,0
0.0686878689994046,6,GPU_HYBRID,0
0.05995253400033107,6,GPU_HYBRID,0
0.06060750799952075,6,GPU_HYBRID,0
0.05916917599824956,6,GPU_HYBRID,0
0.06287524499930441,6,GPU_HYBRID,0
0.0674373129986634,6,GPU_HYBRID,0
0.06733609699949739,6,GPU_HYBRID,0
0.06940031599879148,6,GPU_HYBRID,0
0.0636344110025675,6,GPU_HYBRID,0
0.0636774830018112,6,GPU_HYBRID,0
0.06215617499765358,6,GPU_HYBRID,0
0.06172910500026774,6,GPU_HYBRID,0
0.06265338999946835,6,GPU_HYBRID,0
0.06298996499754139,6,GPU_HYBRID,0
0.05966293500023312,6,GPU_HYBRID,0
0.061661808998906054,6,GPU_HYBRID,0
0.06743020899739349,6,GPU_HYBRID,0
0.0711798619995534,6,GPU_HYBRID,0
0.0650534800006426,6,GPU_HYBRID,0
0.0793717420019675,6,GPU_HYBRID,0
0.06529079099709634,6,GPU_HYBRID,0
0.07959263900193037,6,GPU_HYBRID,0
0.06504525499985903,6,GPU_HYBRID,0
0.06819238300158759,6,GPU_HYBRID,0
0.08078933899741969,6,GPU_HYBRID,0
0.06725299300160259,6,GPU_HYBRID,0
0.08679809000022942,6,GPU_HYBRID,0
0.06725331299821846,6,GPU_HYBRID,0
0.05282119399998919,6,GPU_HYBRID,0
0.06787760000224807,6,GPU_HYBRID,0
0.07331284700194374,6,GPU_HYBRID,0
0.08362123499682639,6,GPU_HYBRID,0
0.0789818560006097,6,GPU_HYBRID,0
0.0785660170004121,6,GPU_HYBRID,0
0.06733900900144363,6,GPU_HYBRID,0
0.06631571599791641,6,GPU_HYBRID,0
0.07448458900034893,6,GPU_HYBRID,0
0.07563236200076062,6,GPU_HYBRID,0
0.07324590400094166,6,GPU_HYBRID,0
0.07599187999949208,6,GPU_HYBRID,0
0.07215326699952129,6,GPU_HYBRID,0
0.07074946300053853,6,GPU_HYBRID,0
0.06837551800344954,6,GPU_HYBRID,0
0.07110901399937575,6,GPU_HYBRID,0
0.07369963099699817,6,GPU_HYBRID,0
0.06293415799882496,6,GPU_HYBRID,0
0.06433495300007053,6,GPU_HYBRID,0
0.06527104699853226,6,GPU_HYBRID,0
0.06827436599996872,6,GPU_HYBRID,0
0.08069500400233665,6,GPU_HYBRID,0
0.07788528299715836,6,GPU_HYBRID,0
0.0630926849989919,6,GPU_HYBRID,0
0.07349473599970224,6,GPU_HYBRID,0
0.07427646100040874,6,GPU_HYBRID,0
0.07099096599995391,6,GPU_HYBRID,0
0.05995963800160098,6,GPU_HYBRID,0
0.0634325879982498,6,GPU_HYBRID,0
0.07478737099881982,6,GPU_HYBRID,0
0.06200184000044828,6,GPU_HYBRID,0
0.05404243899829453,6,GPU_HYBRID,0
0.05287863400008064,6,GPU_HYBRID,0
0.05820549900090555,6,GPU_HYBRID,0
0.06094184299945482,6,GPU_HYBRID,0
0.05571421000058763,6,GPU_HYBRID,0
0.05937627999810502,6,GPU_HYBRID,0
0.07451207600024645,6,GPU_HYBRID,0
0.07933481500003836,6,GPU_HYBRID,0
0.04582662200118648,6,GPU_HYBRID,0
0.04714037799931248,6,GPU_HYBRID,0
0.0498019070000737,6,GPU_HYBRID,0
0.060239476999413455,6,GPU_HYBRID,0
0.061478033996536396,6,GPU_HYBRID,0
0.0726143219981168,6,GPU_HYBRID,0
0.07343876699815155,6,GPU_HYBRID,0
0.0626205900007335,6,GPU_HYBRID,0
0.06883618899883004,6,GPU_HYBRID,0
0.07489133900162415,6,GPU_HYBRID,0
0.04376758699800121,6,GPU_HYBRID,0
0.04572009399998933,6,GPU_HYBRID,0
0.06058840400146437,6,GPU_HYBRID,0
0.06615965200035134,6,GPU_HYBRID,0
0.06573930199738243,6,GPU_HYBRID,0
0.04405949099964346,6,GPU_HYBRID,0
0.044945729001483414,6,GPU_HYBRID,0
0.05999074200008181,6,GPU_HYBRID,0
0.06531008599995403,6,GPU_HYBRID,0
0.05405091900320258,6,GPU_HYBRID,0
0.06702326600134256,6,GPU_HYBRID,0
0.05302954600119847,6,GPU_HYBRID,0
0.06656640300207073,6,GPU_HYBRID,0
0.0511199510001461,6,GPU_HYBRID,0
0.05092254299961496,6,GPU_HYBRID,0
0.06033710900010192,6,GPU_HYBRID,0
0.06498772000122699,6,GPU_HYBRID,0
0.053545959999610204,6,GPU_HYBRID,0
0.06420346600134508,6,GPU_HYBRID,0
0.05141582199939876,6,GPU_HYBRID,0
0.06381597899962799,6,GPU_HYBRID,0
