0.3203646909969393,20,GPU_HYBRID,0
0.05151012599890237,6,GPU_HYBRID,0
0.06577610100066522,6,GPU_HYBRID,0
0.05481862899978296,6,GPU_HYBRID,0
0.052353867002238985,6,GPU_HYBRID,0
0.05205518000002485,6,GPU_HYBRID,0
0.05856671399669722,6,GPU_HYBRID,0
0.05071623999901931,6,GPU_HYBRID,0
0.05826223500116612,6,GPU_HYBRID,0
0.04912677299944335,6,GPU_HYBRID,0
0.05730934100211016,6,GPU_HYBRID,0
0.04798805599784828,6,GPU_HYBRID,0
0.04973409900048864,6,GPU_HYBRID,0
0.05214122799952747,6,GPU_HYBRID,0
0.05332218499825103,6,GPU_HYBRID,0
0.057113213999400614,6,GPU_HYBRID,0
0.05604380899967509,6,GPU_HYBRID,0
0.05569238599855453,6,GPU_HYBRID,0
0.07514973899742472,6,GPU_HYBRID,0
0.05582131399933132,6,GPU_HYBRID,0
0.05972373500117101,6,GPU_HYBRID,0
0.06701478600007249,6,GPU_HYBRID,0
0.06208084800164215,6,GPU_HYBRID,0
0.06408189899957506,6,GPU_HYBRID,0
0.05351207199782948,6,GPU_HYBRID,0
0.05126612700041733,6,GPU_HYBRID,0
0.05383994300063932,6,GPU_HYBRID,0
0.06099269100013771,6,GPU_HYBRID,0
0.06148699299956206,6,GPU_HYBRID,0
0.04910459699749481,6,GPU_HYBRID,0
0.05355236000104924,6,GPU_HYBRID,0
0.05280397900060052,6,GPU_HYBRID,0
0.05165755000052741,6,GPU_HYBRID,0
0.056038561000605114,6,GPU_HYBRID,0
0.05087335999996867,6,GPU_HYBRID,0
0.0611770110008365,6,GPU_HYBRID,0
0.03984980700261076,6,GPU_HYBRID,0
0.044517090002045734,6,GPU_HYBRID,0
0.060747891999199055,6,GPU_HYBRID,0
0.052030443999683484,6,GPU_HYBRID,0
0.05494825999994646,6,GPU_HYBRID,0
0.052619497997511644,6,GPU_HYBRID,0
0.05354602399893338,6,GPU_HYBRID,0
0.07522897099988768,6,GPU_HYBRID,0
0.0730104169997503,6,GPU_HYBRID,0
0.06987589799973648,6,GPU_HYBRID,0
0.06599434099916834,6,GPU_HYBRID,0
0.07177029300146387,6,GPU_HYBRID,0
0.07306622500254889,6,GPU_HYBRID,0
0.06952633000037167,6,GPU_HYBRID,0
0.061680560997046996,6,GPU_HYBRID,0
0.0742774210011703,6,GPU_HYBRID,0
0.07158856499881949,6,GPU_HYBRID,0
0.06892825300019467,6,GPU_HYBRID,0
0.06939737100037746,6,GPU_HYBRID,0
0.05927336799868499,6,GPU_HYBRID,0
0.0742027970009076,6,GPU_HYBRID,0
0.06853570899693295,6,GPU_HYBRID,0
0.07024479300162056,6,GPU_HYBRID,0
0.07951977500124485,6,GPU_HYBRID,0
0.060328756997478195,6,GPU_HYBRID,0
0.06456727300246712,6,GPU_HYBRID,0
0.073670095000125,6,GPU_HYBRID,0
0.0709024550014874,6,GPU_HYBRID,0
0.07230392199926428,6,GPU_HYBRID,0
0.07309998499840731,6,GPU_HYBRID,0
0.06993212200177368,6,GPU_HYBRID,0
0.06362522800191073,6,GPU_HYBRID,0
0.06843308499810519,6,GPU_HYBRID,0
0.07238485000198125,6,GPU_HYBRID,0
0.06316814000092563,6,GPU_HYBRID,0
0.06180702499841573,6,GPU_HYBRID,0
0.07153426100194338,6,GPU_HYBRID,0
0.07649546299944632,6,GPU_HYBRID,0
0.06495005499891704,6,GPU_HYBRID,0
0.05516573199929553,6,GPU_HYBRID,0
0.06077493200064055,6,GPU_HYBRID,0
0.0669025299976056,6,GPU_HYBRID,0
0.0854885570006445,7,GPU_HYBRID,0
0.08046543499949621,7,GPU_HYBRID,0
0.07331764800255769,7,GPU_HYBRID,0
0.08109685799718136,7,GPU_HYBRID,0
0.07772883600046043,7,GPU_HYBRID,0
0.07359499100130051,7,GPU_HYBRID,0
0.05933349599945359,7,GPU_HYBRID,0
0.05726223800229491,7,GPU_HYBRID,0
0.06651946000056341,7,GPU_HYBRID,0
0.05397248699955526,7,GPU_HYBRID,0
0.05700127799718757,7,GPU_HYBRID,0
0.06118881799920928,7,GPU_HYBRID,0
0.05433898100091028,7,GPU_HYBRID,0
0.05743625299874111,7,GPU_HYBRID,0
0.05375235899919062,7,GPU_HYBRID,0
0.062438319000648335,7,GPU_HYBRID,0
0.05451011699915398,7,GPU_HYBRID,0
0.05567321800117497,7,GPU_HYBRID,0
0.057761083997320384,7,GPU_HYBRID,0
0.0576893720026419,7,GPU_HYBRID,0
0.07646839099834324,7,GPU_HYBRID,0
0.07795052999790641,7,GPU_HYBRID,0
0.0633741560013732,7,GPU_HYBRID,0
0.07753078800305957,7,GPU_HYBRID,0
0.04828143100166926,7,GPU_HYBRID,0
0.05159281300075236,7,GPU_HYBRID,0
0.07293896099872654,7,GPU_HYBRID,0
0.07411579000108759,7,GPU_HYBRID,0
0.07287380900015705,7,GPU_HYBRID,0
0.06311220499992487,7,GPU_HYBRID,0
0.07378539100318449,7,GPU_HYBRID,0
0.06097480300013558,7,GPU_HYBRID,0
0.07585460100017372,7,GPU_HYBRID,0
0.06449930500093615,7,GPU_HYBRID,0
0.07001698499880149,7,GPU_HYBRID,0
0.06737180900017847,7,GPU_HYBRID,0
0.06584544500219636,7,GPU_HYBRID,0
0.0596067110018339,7,GPU_HYBRID,0
0.07021189599981881,7,GPU_HYBRID,0
0.06693056199947023,7,GPU_HYBRID,0
0.06587485300042317,7,GPU_HYBRID,0
0.06173832100103027,7,GPU_HYBRID,0
0.06497898399902624,7,GPU_HYBRID,0
0.05879570499746478,7,GPU_HYBRID,0
0.06214865600122721,7,GPU_HYBRID,0
0.060261750000790926,7,GPU_HYBRID,0
0.07098568699802854,7,GPU_HYBRID,0
0.06261265499779256,7,GPU_HYBRID,0
0.06828748599946266,7,GPU_HYBRID,0
0.07226430700029596,7,GPU_HYBRID,0
0.07072283899833565,7,GPU_HYBRID,0
0.062255630997242406,7,GPU_HYBRID,0
0.07424475000152597,7,GPU_HYBRID,0
0.06510871199861867,7,GPU_HYBRID,0
0.09059052700104075,7,GPU_HYBRID,0
0.05963829499887652,7,GPU_HYBRID,0
0.04891938099899562,7,GPU_HYBRID,0
0.05749663700044039,7,GPU_HYBRID,0
0.0799243170004047,7,GPU_HYBRID,0
0.040309293999598594,7,GPU_HYBRID,0
0.039835887000663206,7,GPU_HYBRID,0
0.052950474000681425,7,GPU_HYBRID,0
0.06339342000137549,7,GPU_HYBRID,0
0.07816304200241575,7,GPU_HYBRID,0
0.07933603099809261,7,GPU_HYBRID,0
0.06487808800011408,7,GPU_HYBRID,0
0.07798941099827061,7,GPU_HYBRID,0
0.0648161680001067,7,GPU_HYBRID,0
0.05582845000026282,7,GPU_HYBRID,0
0.07534349799971096,7,GPU_HYBRID,0
0.06531031100166729,7,GPU_HYBRID,0
0.08014012399871717,7,GPU_HYBRID,0
0.0509241750005458,7,GPU_HYBRID,0
0.06444026499957545,7,GPU_HYBRID,0
0.06206260700128041,7,GPU_HYBRID,0
0.08082255399858695,7,GPU_HYBRID,0
0.08187295199968503,7,GPU_HYBRID,0
0.07961001499643316,7,GPU_HYBRID,0
0.06294273399907979,7,GPU_HYBRID,0
0.055858049003290944,7,GPU_HYBRID,0
0.06680022699947585,7,GPU_HYBRID,0
0.05769673199756653,7,GPU_HYBRID,0
0.07727597199846059,7,GPU_HYBRID,0
0.06233607900139759,7,GPU_HYBRID,0
0.07498394700087374,7,GPU_HYBRID,0
0.06058290000146371,7,GPU_HYBRID,0
0.0723947059996135,7,GPU_HYBRID,0
0.057408477001445135,7,GPU_HYBRID,0
0.06199662400103989,7,GPU_HYBRID,0
0.07224817899987102,7,GPU_HYBRID,0
0.0719576830015285,7,GPU_HYBRID,0
0.07105800600038492,7,GPU_HYBRID,0
0.0627772290026769,7,GPU_HYBRID,0
0.0748821550005232,7,GPU_HYBRID,0
0.07096974999876693,7,GPU_HYBRID,0
0.06952210699819261,7,GPU_HYBRID,0
0.06128798700228799,7,GPU_HYBRID,0
0.0630797249978059,7,GPU_HYBRID,0
0.058066747998964274,7,GPU_HYBRID,0
0.0557487369987939,7,GPU_HYBRID,0
0.0612558259999787,7,GPU_HYBRID,0
0.05636707200028468,7,GPU_HYBRID,0
0.06349175600189483,7,GPU_HYBRID,0
0.0669347539987939,7,GPU_HYBRID,0
0.07021970500136376,7,GPU_HYBRID,0
0.0720892030003597,7,GPU_HYBRID,0
0.0725349299973459,7,GPU_HYBRID,0
0.08290974899864523,7,GPU_HYBRID,0
0.07925865499782958,7,GPU_HYBRID,0
0.06185748900315957,7,GPU_HYBRID,0
0.07434766099686385,7,GPU_HYBRID,0
0.06305476499983342,7,GPU_HYBRID,0
0.04968542699862155,7,GPU_HYBRID,0
0.05000670600202284,7,GPU_HYBRID,0
0.059909717998380074,7,GPU_HYBRID,0
0.0729046889973688,7,GPU_HYBRID,0
0.06777359999978216,7,GPU_HYBRID,0
0.05888354499984416,7,GPU_HYBRID,0
0.07080258299902198,7,GPU_HYBRID,0
0.057367869001609506,7,GPU_HYBRID,0
0.0669885780007462,7,GPU_HYBRID,0
0.06361364399708691,7,GPU_HYBRID,0
0.06203044799985946,7,GPU_HYBRID,0
0.0724310580008023,7,GPU_HYBRID,0
0.07071647100019618,7,GPU_HYBRID,0
0.06361044400182436,7,GPU_HYBRID,0
0.06957381800020812,7,GPU_HYBRID,0
0.06200593600078719,7,GPU_HYBRID,0
0.06542787799844518,7,GPU_HYBRID,0
0.06957580300149857,7,GPU_HYBRID,0
0.06921295600113808,7,GPU_HYBRID,0
0.07022716000210494,7,GPU_HYBRID,0
0.05689148599776672,7,GPU_HYBRID,0
0.05762402799882693,7,GPU_HYBRID,0
0.06438954500117688,7,GPU_HYBRID,0
0.06827148599768407,7,GPU_HYBRID,0
0.06864690899965353,7,GPU_HYBRID,0
0.0648529360005341,7,GPU_HYBRID,0
0.06191748800119967,7,GPU_HYBRID,0
0.06065157199918758,7,GPU_HYBRID,0
0.06099605100098415,7,GPU_HYBRID,0
0.059726709998358274,7,GPU_HYBRID,0
0.056054816999676405,7,GPU_HYBRID,0
0.06118507499922998,7,GPU_HYBRID,0
0.07002623299922561,7,GPU_HYBRID,0
0.05744127700017998,7,GPU_HYBRID,0
0.05460851699899649,7,GPU_HYBRID,0
0.05740562899882207,7,GPU_HYBRID,0
0.0606069320019742,7,GPU_HYBRID,0
0.06232088000251679,7,GPU_HYBRID,0
0.07337572799951886,7,GPU_HYBRID,0
0.06760905600094702,7,GPU_HYBRID,0
0.07269355400057975,7,GPU_HYBRID,0
0.05732511700261966,7,GPU_HYBRID,0
0.057982682999863755,7,GPU_HYBRID,0
0.06912162799926591,7,GPU_HYBRID,0
0.05648303999987547,7,GPU_HYBRID,0
0.06914726000104565,7,GPU_HYBRID,0
0.07668999000088661,7,GPU_HYBRID,0
0.07885017599983257,7,GPU_HYBRID,0
0.08450702399932197,7,GPU_HYBRID,0
0.08225179900182411,7,GPU_HYBRID,0
0.08431112000107532,7,GPU_HYBRID,0
0.07763145900025847,7,GPU_HYBRID,0
0.07836832199973287,7,GPU_HYBRID,0
0.08252939800149761,7,GPU_HYBRID,0
0.07232280300013372,7,GPU_HYBRID,0
0.08293282099839416,7,GPU_HYBRID,0
0.08256475700181909,7,GPU_HYBRID,0
0.08379560200046399,7,GPU_HYBRID,0
0.08083644299767911,7,GPU_HYBRID,0
0.07062197500272305,7,GPU_HYBRID,0
0.08580074900237378,7,GPU_HYBRID,0
0.08440849600083311,7,GPU_HYBRID,0
0.08181711200086283,7,GPU_HYBRID,0
0.08477400000265334,7,GPU_HYBRID,0
0.08322539599976153,7,GPU_HYBRID,0
0.07156722100262414,7,GPU_HYBRID,0
0.08032978800110868,7,GPU_HYBRID,0
0.07984290899912594,7,GPU_HYBRID,0
0.08021605999965686,7,GPU_HYBRID,0
0.0854390219974448,7,GPU_HYBRID,0
0.08133026500217966,7,GPU_HYBRID,0
0.07749722099833889,7,GPU_HYBRID,0
0.08467323099830537,7,GPU_HYBRID,0
0.08204597499934607,7,GPU_HYBRID,0
0.08072924199950648,7,GPU_HYBRID,0
0.08640429899969604,7,GPU_HYBRID,0
0.07823069000005489,7,GPU_HYBRID,0
0.08175855199806392,7,GPU_HYBRID,0
0.08037154799967539,7,GPU_HYBRID,0
0.07425281299947528,7,GPU_HYBRID,0
0.08769287099858047,7,GPU_HYBRID,0
0.07969948600293719,7,GPU_HYBRID,0
0.06971580300159985,7,GPU_HYBRID,0
0.08080127499852097,7,GPU_HYBRID,0
0.08152325699848006,7,GPU_HYBRID,0
0.07897046400103136,7,GPU_HYBRID,0
0.08027462099926197,7,GPU_HYBRID,0
0.0778680350013019,7,GPU_HYBRID,0
0.08798963899971568,8,GPU_HYBRID,0
0.09098834999895189,8,GPU_HYBRID,0
0.07689578200006508,8,GPU_HYBRID,0
0.09634385499884957,8,GPU_HYBRID,0
0.1051109340005496,8,GPU_HYBRID,0
0.09013932900052168,8,GPU_HYBRID,0
0.09154745299747447,8,GPU_HYBRID,0
0.1048489509994397,8,GPU_HYBRID,0
0.09329720700043254,8,GPU_HYBRID,0
0.09153903599872137,8,GPU_HYBRID,0
0.08902653100085445,8,GPU_HYBRID,0
0.09614491100001032,8,GPU_HYBRID,0
0.10487691899834317,8,GPU_HYBRID,0
0.09035772800052655,8,GPU_HYBRID,0
0.09717745200032368,8,GPU_HYBRID,0
0.06302858900016872,8,GPU_HYBRID,0
0.08944192199851386,8,GPU_HYBRID,0
0.10344517900011851,8,GPU_HYBRID,0
0.09361106199867208,8,GPU_HYBRID,0
0.09388030899935984,8,GPU_HYBRID,0
0.0899426250034594,8,GPU_HYBRID,0
0.09742791499957093,8,GPU_HYBRID,0
0.10719227200024761,8,GPU_HYBRID,0
0.09746228400035761,8,GPU_HYBRID,0
0.10073424199799774,8,GPU_HYBRID,0
0.09051119899959303,8,GPU_HYBRID,0
0.09073951900063548,8,GPU_HYBRID,0
0.09132162899913965,8,GPU_HYBRID,0
0.07977074999871547,8,GPU_HYBRID,0
0.08051193099890952,8,GPU_HYBRID,0
0.08113199299987173,8,GPU_HYBRID,0
0.08003849299711874,8,GPU_HYBRID,0
0.08694525700047961,8,GPU_HYBRID,0
0.0769530939978722,8,GPU_HYBRID,0
0.06175969700052519,8,GPU_HYBRID,0
0.06616061199747492,8,GPU_HYBRID,0
0.05799714800014044,8,GPU_HYBRID,0
0.06556582999837701,8,GPU_HYBRID,0
0.06068389199936064,8,GPU_HYBRID,0
0.06549584700042033,8,GPU_HYBRID,0
0.05912632800027495,8,GPU_HYBRID,0
0.06372324299809407,8,GPU_HYBRID,0
0.07385137399978703,8,GPU_HYBRID,0
0.07056232700051623,8,GPU_HYBRID,0
0.06100229100047727,8,GPU_HYBRID,0
0.07197586000256706,8,GPU_HYBRID,0
0.06370055499792215,8,GPU_HYBRID,0
0.07573856900125975,8,GPU_HYBRID,0
0.07939686299869209,8,GPU_HYBRID,0
0.07982690900098532,8,GPU_HYBRID,0
0.08055730699925334,8,GPU_HYBRID,0
0.0785597450012574,8,GPU_HYBRID,0
0.08365109100122936,8,GPU_HYBRID,0
0.08592282799872919,8,GPU_HYBRID,0
0.08352513900172198,8,GPU_HYBRID,0
0.08121250499971211,8,GPU_HYBRID,0
0.08061609200012754,8,GPU_HYBRID,0
0.08419224099998246,8,GPU_HYBRID,0
0.07940297500317683,8,GPU_HYBRID,0
0.0792408310007886,8,GPU_HYBRID,0
0.07758845100033795,8,GPU_HYBRID,0
0.07807676999800606,8,GPU_HYBRID,0
0.08021910000024945,8,GPU_HYBRID,0
0.08223314299902995,8,GPU_HYBRID,0
0.08160645599855343,8,GPU_HYBRID,0
0.07794502700198791,8,GPU_HYBRID,0
0.07245822600089014,8,GPU_HYBRID,0
0.06950837900149054,8,GPU_HYBRID,0
0.07038805599950138,8,GPU_HYBRID,0
0.07972607700139633,8,GPU_HYBRID,0
0.07742835699900752,8,GPU_HYBRID,0
0.06911119600044913,8,GPU_HYBRID,0
0.07971865400031675,8,GPU_HYBRID,0
0.07586368799820775,8,GPU_HYBRID,0
0.06799001499894075,8,GPU_HYBRID,0
0.07925503899969044,8,GPU_HYBRID,0
0.08563383699947735,8,GPU_HYBRID,0
0.07331563199841185,8,GPU_HYBRID,0
0.09059974200135912,8,GPU_HYBRID,0
0.07555181799762067,8,GPU_HYBRID,0
0.06766822400095407,8,GPU_HYBRID,0
0.0715546129977156,8,GPU_HYBRID,0
0.08843507699930342,8,GPU_HYBRID,0
0.08382872199945268,8,GPU_HYBRID,0
0.05869010500100558,8,GPU_HYBRID,0
0.06415261800066219,8,GPU_HYBRID,0
0.0855045889984467,8,GPU_HYBRID,0
0.08620775500094169,8,GPU_HYBRID,0
0.07149829299669364,8,GPU_HYBRID,0
0.08121848900191253,8,GPU_HYBRID,0
0.05756284499875619,8,GPU_HYBRID,0
0.061229970000567846,8,GPU_HYBRID,0
0.07437722899703658,8,GPU_HYBRID,0
0.08414392099803081,8,GPU_HYBRID,0
0.0815305520009133,8,GPU_HYBRID,0
0.05985522199989646,8,GPU_HYBRID,0
0.07827875399743789,8,GPU_HYBRID,0
0.0746874359974754,8,GPU_HYBRID,0
0.08200379899790278,8,GPU_HYBRID,0
0.08421873699990101,8,GPU_HYBRID,0
0.08608049200120149,8,GPU_HYBRID,0
0.07089586299844086,8,GPU_HYBRID,0
0.06124315499982913,8,GPU_HYBRID,0
0.07694960600201739,8,GPU_HYBRID,0
0.08466871999917203,8,GPU_HYBRID,0
0.07673344599970733,8,GPU_HYBRID,0
0.06658848299775855,8,GPU_HYBRID,0
0.0769846140028676,8,GPU_HYBRID,0
0.07843529700039653,8,GPU_HYBRID,0
0.08720429700042587,8,GPU_HYBRID,0
0.07295640099982847,8,GPU_HYBRID,0
0.0734370400023181,8,GPU_HYBRID,0
0.07832208200125024,8,GPU_HYBRID,0
0.0838059070010786,8,GPU_HYBRID,0
0.07107054999869433,8,GPU_HYBRID,0
0.07842483299828018,8,GPU_HYBRID,0
0.0773533169995062,8,GPU_HYBRID,0
0.07892604800144909,8,GPU_HYBRID,0
0.08239151000088896,8,GPU_HYBRID,0
0.08334161899983883,8,GPU_HYBRID,0
0.0782090579996293,8,GPU_HYBRID,0
0.07621655099865166,8,GPU_HYBRID,0
0.07600682399788639,8,GPU_HYBRID,0
0.07184354100172641,8,GPU_HYBRID,0
0.07873622500119382,8,GPU_HYBRID,0
0.06571626200093306,8,GPU_HYBRID,0
0.06126798599871108,8,GPU_HYBRID,0
0.06153745700066793,8,GPU_HYBRID,0
0.07158235700262594,8,GPU_HYBRID,0
0.0755004890015698,8,GPU_HYBRID,0
0.07868560099814204,8,GPU_HYBRID,0
0.06747587300196756,8,GPU_HYBRID,0
0.07990956600042409,8,GPU_HYBRID,0
0.0798979489991325,8,GPU_HYBRID,0
0.05411309400005848,8,GPU_HYBRID,0
0.06806313400011277,8,GPU_HYBRID,0
0.06796438300079899,8,GPU_HYBRID,0
0.05738374100110377,8,GPU_HYBRID,0
0.05547321899939561,8,GPU_HYBRID,0
0.0756183770026837,8,GPU_HYBRID,0
0.07845616100166808,8,GPU_HYBRID,0
0.08079308300148114,8,GPU_HYBRID,0
0.07522849099768791,8,GPU_HYBRID,0
0.0775106280016189,8,GPU_HYBRID,0
0.07767904399952386,8,GPU_HYBRID,0
0.06275748600091902,8,GPU_HYBRID,0
0.06211649599936209,8,GPU_HYBRID,0
0.07164274000024307,8,GPU_HYBRID,0
0.06307703699712874,8,GPU_HYBRID,0
0.073876525999367,8,GPU_HYBRID,0
0.07737530099984724,8,GPU_HYBRID,0
0.08339153899942175,8,GPU_HYBRID,0
0.0780844189976051,8,GPU_HYBRID,0
0.08467636699788272,8,GPU_HYBRID,0
0.07823440200081677,8,GPU_HYBRID,0
0.07685491799929878,8,GPU_HYBRID,0
0.0806136270002753,8,GPU_HYBRID,0
0.0747006199999305,8,GPU_HYBRID,0
0.0702687600023637,8,GPU_HYBRID,0
0.06961273100023391,8,GPU_HYBRID,0
0.06974604300194187,8,GPU_HYBRID,0
0.06077576400275575,8,GPU_HYBRID,0
0.06652701199709554,8,GPU_HYBRID,0
0.07151112499923329,8,GPU_HYBRID,0
0.0732793759998458,8,GPU_HYBRID,0
0.06163195299814106,8,GPU_HYBRID,0
0.07249896199937211,8,GPU_HYBRID,0
0.0716381009988254,8,GPU_HYBRID,0
0.07126594199871761,8,GPU_HYBRID,0
0.07161573299890733,8,GPU_HYBRID,0
0.06310839700017823,8,GPU_HYBRID,0
0.07488282799749868,8,GPU_HYBRID,0
0.07589693699992495,8,GPU_HYBRID,0
0.08074633099749917,8,GPU_HYBRID,0
0.07313444900137256,8,GPU_HYBRID,0
0.08010188499974902,8,GPU_HYBRID,0
0.0685824930005765,8,GPU_HYBRID,0
0.07884374399873195,8,GPU_HYBRID,0
0.0761776710023696,8,GPU_HYBRID,0
0.07120245400074054,8,GPU_HYBRID,0
0.07456196400016779,8,GPU_HYBRID,0
0.07266273800269119,8,GPU_HYBRID,0
0.06131317000108538,8,GPU_HYBRID,0
0.0749491320020752,8,GPU_HYBRID,0
0.06639050000012503,8,GPU_HYBRID,0
0.06845913399956771,8,GPU_HYBRID,0
0.06889244500052882,8,GPU_HYBRID,0
0.0701549689983949,8,GPU_HYBRID,0
0.0720957309968071,8,GPU_HYBRID,0
0.06720352099728188,8,GPU_HYBRID,0
0.05833919499855256,8,GPU_HYBRID,0
0.06776742299916805,8,GPU_HYBRID,0
0.06277537400092115,8,GPU_HYBRID,0
0.059548599001573166,8,GPU_HYBRID,0
0.05764239699783502,8,GPU_HYBRID,0
0.06753542400110746,8,GPU_HYBRID,0
0.06138696200287086,8,GPU_HYBRID,0
0.06887593300052686,8,GPU_HYBRID,0
0.07172296399949118,8,GPU_HYBRID,0
0.07576541700109374,8,GPU_HYBRID,0
0.07245560199953616,9,GPU_HYBRID,0
0.07743037199907121,9,GPU_HYBRID,0
0.0823920229995565,9,GPU_HYBRID,0
0.09183228300025803,9,GPU_HYBRID,0
0.0835601789985958,9,GPU_HYBRID,0
0.06895964499926777,9,GPU_HYBRID,0
0.07393265500286361,9,GPU_HYBRID,0
0.08832451700072852,9,GPU_HYBRID,0
0.09269052099989494,9,GPU_HYBRID,0
0.08627748299841187,9,GPU_HYBRID,0
0.07001676200161455,9,GPU_HYBRID,0
0.0661528359996737,9,GPU_HYBRID,0
0.06401920999996946,9,GPU_HYBRID,0
0.07951350299845217,9,GPU_HYBRID,0
0.08799191099751624,9,GPU_HYBRID,0
0.07589188099882449,9,GPU_HYBRID,0
0.08251077400200302,9,GPU_HYBRID,0
0.0839972649991978,9,GPU_HYBRID,0
0.08764938400054234,9,GPU_HYBRID,0
0.08940054599952418,9,GPU_HYBRID,0
0.09713636400192627,9,GPU_HYBRID,0
0.07448862100136466,9,GPU_HYBRID,0
0.06481018400154426,9,GPU_HYBRID,0
0.06913804400028312,9,GPU_HYBRID,0
0.0859630199993262,9,GPU_HYBRID,0
0.08608014000128605,9,GPU_HYBRID,0
0.08696679399872664,9,GPU_HYBRID,0
0.08506871799909277,9,GPU_HYBRID,0
0.08744240700252703,9,GPU_HYBRID,0
0.0872613210012787,9,GPU_HYBRID,0
0.08434440099881613,9,GPU_HYBRID,0
0.08191234400146641,9,GPU_HYBRID,0
0.05850034600007348,9,GPU_HYBRID,0
0.06549994200031506,9,GPU_HYBRID,0
0.07573053699888987,9,GPU_HYBRID,0
0.06065243599732639,9,GPU_HYBRID,0
0.07344839900179068,9,GPU_HYBRID,0
0.07811065799978678,9,GPU_HYBRID,0
0.09233004199995776,9,GPU_HYBRID,0
0.061171634999482194,9,GPU_HYBRID,0
0.06352049199995236,9,GPU_HYBRID,0
0.08956054499867605,9,GPU_HYBRID,0
0.08882288400127436,9,GPU_HYBRID,0
0.09084572599749663,9,GPU_HYBRID,0
0.07812256200122647,9,GPU_HYBRID,0
0.06838060600057361,9,GPU_HYBRID,0
0.07331374400018831,9,GPU_HYBRID,0
0.09549528099887539,9,GPU_HYBRID,0
0.06414289000167628,9,GPU_HYBRID,0
0.062470831002428895,9,GPU_HYBRID,0
