0.3203646909969393,20,GPU_HYBRID,0
0.12617439399764407,14,GPU_HYBRID,0
0.11444857099922956,14,GPU_HYBRID,0
0.11586341499787522,14,GPU_HYBRID,0
0.11798222499783151,14,GPU_HYBRID,0
0.11269798400098807,14,GPU_HYBRID,0
0.12570018799669924,14,GPU_HYBRID,0
0.11631794200002332,14,GPU_HYBRID,0
0.1145419150016096,14,GPU_HYBRID,0
0.1423094849997142,14,GPU_HYBRID,0
0.1315730979986256,14,GPU_HYBRID,0
0.13227671300046495,14,GPU_HYBRID,0
0.14800428400121746,14,GPU_HYBRID,0
0.1760597559987218,14,GPU_HYBRID,0
0.17890339600126026,14,GPU_HYBRID,0
0.12506847699842183,14,GPU_HYBRID,0
0.17559828600133187,14,GPU_HYBRID,0
0.16633716000069398,14,GPU_HYBRID,0
0.16460839700084762,14,GPU_HYBRID,0
0.15379549999852316,14,GPU_HYBRID,0
0.11014576800153009,14,GPU_HYBRID,0
0.12418265599990264,14,GPU_HYBRID,0
0.1426576109988673,14,GPU_HYBRID,0
0.1551940880017355,14,GPU_HYBRID,0
0.1523109919980925,14,GPU_HYBRID,0
0.13970539500223822,14,GPU_HYBRID,0
0.12454633499874035,14,GPU_HYBRID,0
0.12726658300016425,14,GPU_HYBRID,0
0.11222614600046654,14,GPU_HYBRID,0
0.13346151000223472,14,GPU_HYBRID,0
0.12351222500001313,14,GPU_HYBRID,0
0.11651592600173899,14,GPU_HYBRID,0
0.11793294599920046,14,GPU_HYBRID,0
0.12197450099847629,14,GPU_HYBRID,0
0.12427686299997731,14,GPU_HYBRID,0
0.12722475900227437,14,GPU_HYBRID,0
0.11472338600287912,14,GPU_HYBRID,0
0.11727790799704962,14,GPU_HYBRID,0
0.1144194830012566,14,GPU_HYBRID,0
0.11784942599842907,14,GPU_HYBRID,0
0.11777057699873694,14,GPU_HYBRID,0
0.11580517499896814,14,GPU_HYBRID,0
0.11406390000047395,14,GPU_HYBRID,0
0.12054100200111861,14,GPU_HYBRID,0
0.10930727400045726,14,GPU_HYBRID,0
0.10922807400129386,14,GPU_HYBRID,0
0.11544044100082829,14,GPU_HYBRID,0
0.11615298200194957,14,GPU_HYBRID,0
0.11764833800043561,14,GPU_HYBRID,0
0.11334454200186883,14,GPU_HYBRID,0
0.12069024999800604,14,GPU_HYBRID,0
0.12166125400108285,14,GPU_HYBRID,0
0.1306126220006263,14,GPU_HYBRID,0
0.13487283299764385,14,GPU_HYBRID,0
0.12698399100190727,14,GPU_HYBRID,0
0.14570233899939922,14,GPU_HYBRID,0
0.12954811199961114,14,GPU_HYBRID,0
0.14038475300185382,14,GPU_HYBRID,0
0.12837649999710266,14,GPU_HYBRID,0
0.18562312200083397,14,GPU_HYBRID,0
0.1876832749985624,14,GPU_HYBRID,0
0.17568487799871946,14,GPU_HYBRID,0
0.13894399000128033,14,GPU_HYBRID,0
0.16566928999964148,14,GPU_HYBRID,0
0.17322107699874323,14,GPU_HYBRID,0
0.15919801199925132,14,GPU_HYBRID,0
0.16769366799780983,14,GPU_HYBRID,0
0.18026521600040724,14,GPU_HYBRID,0
0.14109681499758153,14,GPU_HYBRID,0
0.16795475500111934,14,GPU_HYBRID,0
0.13169149799796287,14,GPU_HYBRID,0
0.15052309300153865,14,GPU_HYBRID,0
0.17407323400038877,14,GPU_HYBRID,0
0.13634582099984982,14,GPU_HYBRID,0
0.1378967599994212,14,GPU_HYBRID,0
0.1340804510000453,14,GPU_HYBRID,0
0.1280220049993659,14,GPU_HYBRID,0
0.11343366200162563,14,GPU_HYBRID,0
0.12666946500030463,14,GPU_HYBRID,0
0.12776181300068856,14,GPU_HYBRID,0
0.09583934400143335,14,GPU_HYBRID,0
0.11618213399924571,14,GPU_HYBRID,0
0.12442403100067168,14,GPU_HYBRID,0
0.1300246229984623,14,GPU_HYBRID,0
0.1310583480008063,14,GPU_HYBRID,0
0.13226957699953346,14,GPU_HYBRID,0
0.15067442000145093,14,GPU_HYBRID,0
0.11785272199995234,14,GPU_HYBRID,0
0.11375289300121949,14,GPU_HYBRID,0
0.1286163389995636,14,GPU_HYBRID,0
0.10095888200157788,14,GPU_HYBRID,0
0.13012583900126629,14,GPU_HYBRID,0
0.11625752600230044,14,GPU_HYBRID,0
0.1064938740018988,14,GPU_HYBRID,0
0.14799497200147016,14,GPU_HYBRID,0
0.12414950399761437,14,GPU_HYBRID,0
0.10668545699809329,14,GPU_HYBRID,0
0.11882347100254265,14,GPU_HYBRID,0
0.13217354500011425,14,GPU_HYBRID,0
0.10814356499759015,14,GPU_HYBRID,0
0.12642082499951357,14,GPU_HYBRID,0
0.14668988799894578,14,GPU_HYBRID,0
0.13307686999905854,14,GPU_HYBRID,0
0.11185696300162817,14,GPU_HYBRID,0
0.1032485390023794,14,GPU_HYBRID,0
0.11364697400131263,14,GPU_HYBRID,0
0.10651060899908771,14,GPU_HYBRID,0
0.13006020700049703,14,GPU_HYBRID,0
0.13285959099812317,14,GPU_HYBRID,0
0.12016756299999543,14,GPU_HYBRID,0
0.11254201699921396,14,GPU_HYBRID,0
0.12412364700139733,14,GPU_HYBRID,0
0.12310844999956316,14,GPU_HYBRID,0
0.13355258100273204,14,GPU_HYBRID,0
0.14954306399886264,14,GPU_HYBRID,0
0.12954462500056252,14,GPU_HYBRID,0
0.11896852599966223,14,GPU_HYBRID,0
0.122429381000984,14,GPU_HYBRID,0
0.12779573399893707,15,GPU_HYBRID,0
0.11332998299985775,15,GPU_HYBRID,0
0.12852209899938316,15,GPU_HYBRID,0
0.12582245899830014,15,GPU_HYBRID,0
0.13672028399741976,15,GPU_HYBRID,0
0.15179630600323435,15,GPU_HYBRID,0
0.14856121099728625,15,GPU_HYBRID,0
0.12873003500135383,15,GPU_HYBRID,0
0.1529996610006492,15,GPU_HYBRID,0
0.1275040539985639,15,GPU_HYBRID,0
0.1145771789997525,15,GPU_HYBRID,0
0.1514728500005731,15,GPU_HYBRID,0
0.14358298500155797,15,GPU_HYBRID,0
0.1399799230021017,15,GPU_HYBRID,0
0.1465312959990115,15,GPU_HYBRID,0
0.1264183610001055,15,GPU_HYBRID,0
0.13230458500038367,15,GPU_HYBRID,0
0.1373055949989066,15,GPU_HYBRID,0
0.1378638009991846,15,GPU_HYBRID,0
0.1368562829993607,15,GPU_HYBRID,0
0.1335241019987734,15,GPU_HYBRID,0
0.1321383450012945,15,GPU_HYBRID,0
0.14328976899923873,15,GPU_HYBRID,0
0.13791954499902204,15,GPU_HYBRID,0
0.14234724400012055,15,GPU_HYBRID,0
0.13620764500228688,15,GPU_HYBRID,0
0.14284900300117442,15,GPU_HYBRID,0
0.14883288999772049,15,GPU_HYBRID,0
0.13728527399871382,15,GPU_HYBRID,0
0.14624140999876545,15,GPU_HYBRID,0
0.13953598800071632,15,GPU_HYBRID,0
0.1372447950016067,15,GPU_HYBRID,0
0.14298570699975244,15,GPU_HYBRID,0
0.13828495100096916,15,GPU_HYBRID,0
0.1486909060004109,15,GPU_HYBRID,0
0.14877669799898285,15,GPU_HYBRID,0
0.13482307300000684,15,GPU_HYBRID,0
0.13708389900057227,15,GPU_HYBRID,0
0.13368973300021025,15,GPU_HYBRID,0
0.14718582299974514,15,GPU_HYBRID,0
0.14595296200059238,15,GPU_HYBRID,0
0.13597529400067287,15,GPU_HYBRID,0
0.14262503500140156,15,GPU_HYBRID,0
0.1343679709971184,15,GPU_HYBRID,0
0.18031731200244394,15,GPU_HYBRID,0
0.1730067729986331,15,GPU_HYBRID,0
0.17974256200250238,15,GPU_HYBRID,0
0.19303212399972836,15,GPU_HYBRID,0
0.18749425199712277,15,GPU_HYBRID,0
0.17679642700022669,15,GPU_HYBRID,0
0.17762772000060068,15,GPU_HYBRID,0
0.18333202400026494,15,GPU_HYBRID,0
0.12866833899897756,15,GPU_HYBRID,0
0.140282226002455,15,GPU_HYBRID,0
0.1478769560017099,15,GPU_HYBRID,0
0.15815529499741388,15,GPU_HYBRID,0
0.1437623439996969,15,GPU_HYBRID,0
0.14376564000122016,15,GPU_HYBRID,0
0.13600003000101424,15,GPU_HYBRID,0
0.1380959289999737,15,GPU_HYBRID,0
0.13578095900084008,15,GPU_HYBRID,0
0.1267987440005527,15,GPU_HYBRID,0
0.1156494000024395,15,GPU_HYBRID,0
0.12038122599915368,15,GPU_HYBRID,0
0.12744661499891663,15,GPU_HYBRID,0
0.12608994699985487,15,GPU_HYBRID,0
0.13470252999832155,15,GPU_HYBRID,0
0.15131838700108347,15,GPU_HYBRID,0
0.13791196099919034,15,GPU_HYBRID,0
0.11547327199878055,15,GPU_HYBRID,0
0.12900085000001127,15,GPU_HYBRID,0
0.1079287819993624,15,GPU_HYBRID,0
0.1250590050003666,15,GPU_HYBRID,0
0.1383690149996255,15,GPU_HYBRID,0
0.1421401080006035,15,GPU_HYBRID,0
0.1496101680022548,15,GPU_HYBRID,0
0.14674207899952307,15,GPU_HYBRID,0
0.14766274899739074,15,GPU_HYBRID,0
0.13554982300047413,15,GPU_HYBRID,0
0.11334546999933082,15,GPU_HYBRID,0
0.1404734580028162,15,GPU_HYBRID,0
0.15742182499889168,15,GPU_HYBRID,0
0.1442270469997311,15,GPU_HYBRID,0
0.15669033899757778,15,GPU_HYBRID,0
0.15479642499849433,15,GPU_HYBRID,0
0.14274151499921572,15,GPU_HYBRID,0
0.14894709800137207,15,GPU_HYBRID,0
0.14701811100167106,15,GPU_HYBRID,0
0.14800492400172516,15,GPU_HYBRID,0
0.1525943830019969,15,GPU_HYBRID,0
0.11493186599909677,15,GPU_HYBRID,0
0.1276424540010339,15,GPU_HYBRID,0
0.12556546699852333,15,GPU_HYBRID,0
0.11944231699817465,15,GPU_HYBRID,0
0.137573017997056,15,GPU_HYBRID,0
0.1261665220008581,15,GPU_HYBRID,0
0.15287009500025306,15,GPU_HYBRID,0
0.17713268200168386,15,GPU_HYBRID,0
0.12412998299987521,15,GPU_HYBRID,0
0.11503394600003958,15,GPU_HYBRID,0
0.15333463699789718,15,GPU_HYBRID,0
0.14893292199849384,15,GPU_HYBRID,0
0.14874018599948613,15,GPU_HYBRID,0
0.13827391199811245,15,GPU_HYBRID,0
0.11117066100268858,15,GPU_HYBRID,0
0.14849365800182568,15,GPU_HYBRID,0
0.13738895500137005,15,GPU_HYBRID,0
0.12422985499870265,15,GPU_HYBRID,0
0.14671024000199395,15,GPU_HYBRID,0
0.1401762109999254,15,GPU_HYBRID,0
0.14146539000284974,15,GPU_HYBRID,0
0.15527047100113123,15,GPU_HYBRID,0
0.14779327699943678,15,GPU_HYBRID,0
0.13856255100108683,15,GPU_HYBRID,0
0.14865624999947613,15,GPU_HYBRID,0
0.14990110999860917,15,GPU_HYBRID,0
0.12444150299779722,15,GPU_HYBRID,0
0.13685260399870458,15,GPU_HYBRID,0
0.1319483940023929,15,GPU_HYBRID,0
0.13305267800024012,15,GPU_HYBRID,0
0.1609422639994591,15,GPU_HYBRID,0
0.1419672129995888,15,GPU_HYBRID,0
0.14654176000112784,15,GPU_HYBRID,0
0.14111524799955077,15,GPU_HYBRID,0
0.11856907199762645,15,GPU_HYBRID,0
0.14707625500159338,15,GPU_HYBRID,0
0.14608208099889453,15,GPU_HYBRID,0
0.13280035900243092,15,GPU_HYBRID,0
0.11932065399741987,15,GPU_HYBRID,0
0.11998641100217355,15,GPU_HYBRID,0
0.13683036400107085,15,GPU_HYBRID,0
0.1372210509980505,15,GPU_HYBRID,0
0.14701913500175579,15,GPU_HYBRID,0
0.13598201399872778,15,GPU_HYBRID,0
0.14031233800051268,15,GPU_HYBRID,0
0.14245642800233327,15,GPU_HYBRID,0
0.14506451600027503,15,GPU_HYBRID,0
0.15495767299944418,15,GPU_HYBRID,0
0.13417609900352545,15,GPU_HYBRID,0
0.13938962099928176,15,GPU_HYBRID,0
0.14199572500001523,15,GPU_HYBRID,0
0.13351904599767295,15,GPU_HYBRID,0
0.13954027599902474,15,GPU_HYBRID,0
0.12530620399775216,15,GPU_HYBRID,0
0.15146821099915542,15,GPU_HYBRID,0
0.13401664399862057,15,GPU_HYBRID,0
0.11959306899734656,15,GPU_HYBRID,0
0.14049867300127517,15,GPU_HYBRID,0
0.13369229300224106,15,GPU_HYBRID,0
0.1392405639999197,15,GPU_HYBRID,0
0.13781784899765626,15,GPU_HYBRID,0
0.14258445900122751,15,GPU_HYBRID,0
0.131165835999127,15,GPU_HYBRID,0
0.1226678120001452,15,GPU_HYBRID,0
0.1183697119995486,15,GPU_HYBRID,0
0.15434023399939178,15,GPU_HYBRID,0
0.1389628700017056,15,GPU_HYBRID,0
0.1259291470014432,15,GPU_HYBRID,0
0.13968843600014225,15,GPU_HYBRID,0
0.14408717499827617,15,GPU_HYBRID,0
0.13055998200070462,15,GPU_HYBRID,0
0.1395762440006365,15,GPU_HYBRID,0
0.1379544880001049,15,GPU_HYBRID,0
0.13176199399822508,15,GPU_HYBRID,0
0.1312127800010785,15,GPU_HYBRID,0
0.13133857100183377,15,GPU_HYBRID,0
0.13276423099887324,15,GPU_HYBRID,0
0.13143665099778445,15,GPU_HYBRID,0
0.13561251099963556,15,GPU_HYBRID,0
0.135302591999789,15,GPU_HYBRID,0
0.13487372899908223,15,GPU_HYBRID,0
0.14424480700108688,15,GPU_HYBRID,0
0.12795019700206467,15,GPU_HYBRID,0
0.14220244500029366,15,GPU_HYBRID,0
0.12729778300126782,15,GPU_HYBRID,0
0.13374662900241674,15,GPU_HYBRID,0
0.17661421800221433,15,GPU_HYBRID,0
0.17452356899957522,15,GPU_HYBRID,0
0.18487573099992005,15,GPU_HYBRID,0
0.1901315560025978,15,GPU_HYBRID,0
0.1823691459976544,15,GPU_HYBRID,0
0.12575609200212057,15,GPU_HYBRID,0
0.1206838809994224,15,GPU_HYBRID,0
0.13838002299962682,15,GPU_HYBRID,0
0.11074832499798504,15,GPU_HYBRID,0
0.13122225199913373,15,GPU_HYBRID,0
0.14232458799961023,15,GPU_HYBRID,0
0.1547047770000063,15,GPU_HYBRID,0
0.13456889799999772,15,GPU_HYBRID,0
0.1504574610007694,15,GPU_HYBRID,0
0.14699059100166778,15,GPU_HYBRID,0
0.14094638399910764,15,GPU_HYBRID,0
0.15150926599744707,15,GPU_HYBRID,0
0.14161012600015965,15,GPU_HYBRID,0
0.15993436300050234,15,GPU_HYBRID,0
0.1426995630026795,15,GPU_HYBRID,0
0.1423138360005396,15,GPU_HYBRID,0
0.15176209800119977,15,GPU_HYBRID,0
0.15051032499832218,15,GPU_HYBRID,0
0.11162121899906197,15,GPU_HYBRID,0
0.151591122001264,16,GPU_HYBRID,0
0.1520879210002022,16,GPU_HYBRID,0
0.16858627400142723,16,GPU_HYBRID,0
0.1505056850000983,16,GPU_HYBRID,0
0.15286513400133117,16,GPU_HYBRID,0
0.14597644999957993,16,GPU_HYBRID,0
0.1414393419981934,16,GPU_HYBRID,0
0.1410126560003846,16,GPU_HYBRID,0
0.12877656199998455,16,GPU_HYBRID,0
0.16684029399766587,16,GPU_HYBRID,0
0.1622542600016459,16,GPU_HYBRID,0
0.14652902400121093,16,GPU_HYBRID,0
0.1447945649997564,16,GPU_HYBRID,0
0.15731629000219982,16,GPU_HYBRID,0
0.14577728200310958,16,GPU_HYBRID,0
0.14798751599664683,16,GPU_HYBRID,0
0.14183985400086385,16,GPU_HYBRID,0
0.1488938500006043,16,GPU_HYBRID,0
0.151693265997892,16,GPU_HYBRID,0
0.14822191599887447,16,GPU_HYBRID,0
0.1346016019997478,16,GPU_HYBRID,0
0.13158746699991752,16,GPU_HYBRID,0
0.13499030500315712,16,GPU_HYBRID,0
0.13226036000196473,16,GPU_HYBRID,0
0.13120929099750356,16,GPU_HYBRID,0
0.13856146300167893,16,GPU_HYBRID,0
0.14156855900000664,16,GPU_HYBRID,0
0.16054108000025735,16,GPU_HYBRID,0
0.1667681030012318,16,GPU_HYBRID,0
0.17641095600265544,16,GPU_HYBRID,0
0.16217134799808264,16,GPU_HYBRID,0
0.14176474999840138,16,GPU_HYBRID,0
0.1274054299974523,16,GPU_HYBRID,0
0.14220829999976559,16,GPU_HYBRID,0
0.14976264699726016,16,GPU_HYBRID,0
0.14078168000196456,16,GPU_HYBRID,0
0.14864709800167475,16,GPU_HYBRID,0
0.14028676900124992,16,GPU_HYBRID,0
0.14044324999849778,16,GPU_HYBRID,0
0.15979647399944952,16,GPU_HYBRID,0
0.15262222300225403,16,GPU_HYBRID,0
0.15865548600049806,16,GPU_HYBRID,0
0.1527534229971934,16,GPU_HYBRID,0
0.14723193399913725,16,GPU_HYBRID,0
0.15717203399981372,16,GPU_HYBRID,0
0.1438625989976572,16,GPU_HYBRID,0
0.1539282030025788,16,GPU_HYBRID,0
0.14011451400074293,16,GPU_HYBRID,0
0.13574012699973537,16,GPU_HYBRID,0
0.13586242999735987,16,GPU_HYBRID,0
0.13526947300124448,16,GPU_HYBRID,0
0.15146424200065667,16,GPU_HYBRID,0
0.1524222230000305,16,GPU_HYBRID,0
0.1538546679985302,16,GPU_HYBRID,0
0.1808315179987403,16,GPU_HYBRID,0
0.19690411299961852,16,GPU_HYBRID,0
0.18070710399842937,16,GPU_HYBRID,0
0.18972381400089944,16,GPU_HYBRID,0
0.1961808829983056,16,GPU_HYBRID,0
0.1500342300023476,16,GPU_HYBRID,0
0.17857117300081882,16,GPU_HYBRID,0
0.20758574700084864,16,GPU_HYBRID,0
0.19356569099909393,16,GPU_HYBRID,0
0.19852897199962172,16,GPU_HYBRID,0
0.14184682999984943,16,GPU_HYBRID,0
0.16685738199885236,16,GPU_HYBRID,0
0.127881589000026,16,GPU_HYBRID,0
0.13157556299847784,16,GPU_HYBRID,0
0.15881554999941727,16,GPU_HYBRID,0
0.11605570300162071,16,GPU_HYBRID,0
0.13866536600107793,16,GPU_HYBRID,0
0.1418587980006123,16,GPU_HYBRID,0
0.12519148499995936,16,GPU_HYBRID,0
0.15438666599948192,16,GPU_HYBRID,0
0.15763785599847324,16,GPU_HYBRID,0
0.1653259309969144,16,GPU_HYBRID,0
0.1735586120012158,16,GPU_HYBRID,0
0.17323397200016188,16,GPU_HYBRID,0
0.1435237519981456,16,GPU_HYBRID,0
0.12834667599963723,16,GPU_HYBRID,0
0.1727557660015009,16,GPU_HYBRID,0
0.16042725599982077,16,GPU_HYBRID,0
0.11939243000233546,16,GPU_HYBRID,0
0.1446545969993167,16,GPU_HYBRID,0
0.15584010200109333,16,GPU_HYBRID,0
0.1654602660019009,16,GPU_HYBRID,0
0.1544031140001607,16,GPU_HYBRID,0
0.16990425400217646,16,GPU_HYBRID,0
0.15881702200204018,16,GPU_HYBRID,0
0.14559081900006277,16,GPU_HYBRID,0
0.1430215459986357,16,GPU_HYBRID,0
0.18079731100078789,16,GPU_HYBRID,0
0.19813745400097105,16,GPU_HYBRID,0
0.15468397699805791,16,GPU_HYBRID,0
0.17972579399793176,16,GPU_HYBRID,0
0.13802143300199532,16,GPU_HYBRID,0
0.17793351099680876,16,GPU_HYBRID,0
0.14503744399917196,16,GPU_HYBRID,0
0.1346215060002578,16,GPU_HYBRID,0
0.13870683799905237,16,GPU_HYBRID,0
0.14772751700002118,16,GPU_HYBRID,0
0.13449609899907955,16,GPU_HYBRID,0
0.13265754399981233,16,GPU_HYBRID,0
0.14064187300027697,16,GPU_HYBRID,0
0.1340827560015896,16,GPU_HYBRID,0
0.13881064599991078,16,GPU_HYBRID,0
0.1374550979999185,16,GPU_HYBRID,0
0.13616524600001867,16,GPU_HYBRID,0
0.1485221389993967,16,GPU_HYBRID,0
0.138171032001992,16,GPU_HYBRID,0
0.13875723800083506,16,GPU_HYBRID,0
0.13095530799910193,16,GPU_HYBRID,0
0.14023176200134913,16,GPU_HYBRID,0
0.13420573199982755,16,GPU_HYBRID,0
0.1314071469969349,16,GPU_HYBRID,0
0.14113540700054727,16,GPU_HYBRID,0
0.1410185120003007,16,GPU_HYBRID,0
0.14806207600122434,16,GPU_HYBRID,0
0.14973803899920313,16,GPU_HYBRID,0
0.1472439339995617,16,GPU_HYBRID,0
0.1642129419997218,16,GPU_HYBRID,0
0.16867792199991527,16,GPU_HYBRID,0
0.151596370000334,16,GPU_HYBRID,0
0.13158701900101732,16,GPU_HYBRID,0
0.1689909449996776,16,GPU_HYBRID,0
0.11569007200159831,16,GPU_HYBRID,0
0.1421842359995935,16,GPU_HYBRID,0
0.15020584499870893,16,GPU_HYBRID,0
0.14508890100114513,16,GPU_HYBRID,0
0.1483006669986935,16,GPU_HYBRID,0
0.11427791499954765,16,GPU_HYBRID,0
0.13281216700124787,16,GPU_HYBRID,0
0.14828066699919873,16,GPU_HYBRID,0
0.17181372000050033,16,GPU_HYBRID,0
0.1544494819972897,16,GPU_HYBRID,0
0.15359025200086762,16,GPU_HYBRID,0
0.14682409499800997,16,GPU_HYBRID,0
0.14362784799959627,16,GPU_HYBRID,0
0.1261894659983227,16,GPU_HYBRID,0
0.11779486600062228,16,GPU_HYBRID,0
0.13852699899871368,16,GPU_HYBRID,0
0.14410704700276256,16,GPU_HYBRID,0
0.1586865579993173,16,GPU_HYBRID,0
0.11638802200104692,16,GPU_HYBRID,0
0.12743426199813257,16,GPU_HYBRID,0
0.14918796100027976,16,GPU_HYBRID,0
0.17077749900272465,16,GPU_HYBRID,0
0.14482358900204417,16,GPU_HYBRID,0
0.13162589900093735,16,GPU_HYBRID,0
0.14395936799701303,16,GPU_HYBRID,0
0.13422377999813762,16,GPU_HYBRID,0
0.16121525500057032,16,GPU_HYBRID,0
0.12626360900321743,16,GPU_HYBRID,0
0.1737308350020612,16,GPU_HYBRID,0
0.1805138870004157,16,GPU_HYBRID,0
0.13494163399809622,16,GPU_HYBRID,0
0.1312578039978689,16,GPU_HYBRID,0
0.1425243319972651,16,GPU_HYBRID,0
0.1476502689984045,16,GPU_HYBRID,0
0.1209611610029242,16,GPU_HYBRID,0
0.14426336699762032,16,GPU_HYBRID,0
0.14394007100054296,16,GPU_HYBRID,0
0.14917429700290086,16,GPU_HYBRID,0
0.14632697699926211,16,GPU_HYBRID,0
0.13741561099959654,16,GPU_HYBRID,0
0.13963179599886644,16,GPU_HYBRID,0
0.13961544400081038,16,GPU_HYBRID,0
0.14537325100172893,16,GPU_HYBRID,0
0.13533036800072296,16,GPU_HYBRID,0
0.14620448099958594,16,GPU_HYBRID,0
0.14101508800013107,16,GPU_HYBRID,0
0.1351106889997027,16,GPU_HYBRID,0
0.148471801996493,16,GPU_HYBRID,0
0.16431367699988186,16,GPU_HYBRID,0
0.12248310799986939,16,GPU_HYBRID,0
0.16551661799894646,16,GPU_HYBRID,0
0.1573955220010248,16,GPU_HYBRID,0
0.13290931899973657,16,GPU_HYBRID,0
0.13972843599913176,16,GPU_HYBRID,0
0.14938920799977495,16,GPU_HYBRID,0
0.144635364998976,16,GPU_HYBRID,0
0.14891426600297564,16,GPU_HYBRID,0
0.1577730880017043,16,GPU_HYBRID,0
0.15234980799868936,16,GPU_HYBRID,0
0.15283038199777366,16,GPU_HYBRID,0
0.15624157300044317,16,GPU_HYBRID,0
0.14746191700032796,16,GPU_HYBRID,0
0.151610641998559,16,GPU_HYBRID,0
0.14113143899885472,16,GPU_HYBRID,0
0.14906184899882646,16,GPU_HYBRID,0
0.14816767599768355,16,GPU_HYBRID,0
0.14730611000049976,16,GPU_HYBRID,0
0.15869234899946605,16,GPU_HYBRID,0
0.14436858300177846,16,GPU_HYBRID,0
0.13475878499957616,16,GPU_HYBRID,0
0.12949166399994283,16,GPU_HYBRID,0
0.13361923699994804,16,GPU_HYBRID,0
0.14667097599885892,16,GPU_HYBRID,0
0.14223086099809734,16,GPU_HYBRID,0
0.14880300200093188,16,GPU_HYBRID,0
