0.1596134669998719,4,QZ_HYBRID,0
0.16481303600085084,4,QZ_HYBRID,0
0.14016549000007217,4,QZ_HYBRID,0
0.1397109960016678,4,QZ_HYBRID,0
0.1389772049988096,4,QZ_HYBRID,0
0.10729329500099993,4,QZ_HYBRID,0
0.11003296700073406,4,QZ_HYBRID,0
0.14891516100033186,4,QZ_HYBRID,0
0.10453135200077668,4,QZ_HYBRID,0
0.0785289939994982,4,QZ_HYBRID,0
0.08792346300106146,4,QZ_HYBRID,0
0.07209038699875236,4,QZ_HYBRID,0
0.061228337999637006,4,QZ_HYBRID,0
0.07739408500128775,4,QZ_HYBRID,0
0.08973894600057974,4,QZ_HYBRID,0
0.05848818600134109,4,QZ_HYBRID,0
0.09231276200080174,4,QZ_HYBRID,0
0.0884325170009106,4,QZ_HYBRID,0
0.09650635099751526,4,QZ_HYBRID,0
0.09945712599801482,4,QZ_HYBRID,0
0.08117244100139942,4,QZ_HYBRID,0
0.08181067999976221,4,QZ_HYBRID,0
0.08059401200080174,4,QZ_HYBRID,0
0.08550465300140786,4,QZ_HYBRID,0
0.07505620299707516,4,QZ_HYBRID,0
0.10332197899697348,4,QZ_HYBRID,0
0.09380149400021764,4,QZ_HYBRID,0
0.09497899500274798,4,QZ_HYBRID,0
0.08090111400088063,4,QZ_HYBRID,0
0.061218865997943794,4,QZ_HYBRID,0
0.06983247400057735,4,QZ_HYBRID,0
0.09559640099905664,4,QZ_HYBRID,0
0.08481272000062745,4,QZ_HYBRID,0
0.09127346900277189,4,QZ_HYBRID,0
0.08609924399934243,4,QZ_HYBRID,0
0.08401480199972866,4,QZ_HYBRID,0
0.08172085599653656,4,QZ_HYBRID,0
0.09443064399965806,4,QZ_HYBRID,0
0.08400504199744319,4,QZ_HYBRID,0
0.07428209299905575,4,QZ_HYBRID,0
0.07779529900290072,4,QZ_HYBRID,0
0.0643548899970483,4,QZ_HYBRID,0
0.08037839600001462,4,QZ_HYBRID,0
0.08024374100205023,4,QZ_HYBRID,0
0.07715923700015992,4,QZ_HYBRID,0
0.08292507700025453,4,QZ_HYBRID,0
0.06939237900223816,4,QZ_HYBRID,0
0.06610195599932922,4,QZ_HYBRID,0
0.07707382999797119,4,QZ_HYBRID,0
0.07835862600040855,4,QZ_HYBRID,0
0.09022924799864995,4,QZ_HYBRID,0
0.07862742499855813,4,QZ_HYBRID,0
0.08793805399909616,4,QZ_HYBRID,0
0.08230613500199979,4,QZ_HYBRID,0
0.0851623179987655,4,QZ_HYBRID,0
0.06291092599713011,4,QZ_HYBRID,0
0.07528330700006336,4,QZ_HYBRID,0
0.08732058500027051,4,QZ_HYBRID,0
0.06385367500115535,4,QZ_HYBRID,0
0.07536247499956517,4,QZ_HYBRID,0
0.08299874099975568,4,QZ_HYBRID,0
0.08830339799897047,4,QZ_HYBRID,0
0.08726013600244187,4,QZ_HYBRID,0
0.08266149300106918,4,QZ_HYBRID,0
0.05814213900157483,4,QZ_HYBRID,0
0.06437319299948285,4,QZ_HYBRID,0
0.07383399899845244,4,QZ_HYBRID,0
0.08657335399766453,4,QZ_HYBRID,0
0.11196928299978026,4,QZ_HYBRID,0
0.08469806400171365,4,QZ_HYBRID,0
0.05984552699737833,4,QZ_HYBRID,0
0.06264730999828316,4,QZ_HYBRID,0
0.08186776699949405,4,QZ_HYBRID,0
0.0712642459984636,4,QZ_HYBRID,0
0.08636849100003019,4,QZ_HYBRID,0
0.07908969599884585,4,QZ_HYBRID,0
0.07485716399969533,4,QZ_HYBRID,0
0.08620695499848807,4,QZ_HYBRID,0
0.08329765199960093,4,QZ_HYBRID,0
0.08634938699833583,4,QZ_HYBRID,0
0.07499687499876018,4,QZ_HYBRID,0
0.08263490200261003,4,QZ_HYBRID,0
0.07581818399921758,4,QZ_HYBRID,0
0.11408374000166077,4,QZ_HYBRID,0
0.11691173199869809,4,QZ_HYBRID,0
0.0797631969981012,4,QZ_HYBRID,0
0.0809099790021719,4,QZ_HYBRID,0
0.08596484499867074,4,QZ_HYBRID,0
0.08276558899888187,4,QZ_HYBRID,0
0.06587597299949266,4,QZ_HYBRID,0
0.07507287499902304,4,QZ_HYBRID,0
0.09458011500100838,4,QZ_HYBRID,0
0.07741449999957695,4,QZ_HYBRID,0
0.06823343799987924,4,QZ_HYBRID,0
0.09129042900167406,4,QZ_HYBRID,0
0.08722858399778488,4,QZ_HYBRID,0
0.08192754299670924,4,QZ_HYBRID,0
0.09249407300012535,4,QZ_HYBRID,0
0.07406759800142027,4,QZ_HYBRID,0
0.09211141900232178,4,QZ_HYBRID,0
0.10206476600069436,4,QZ_HYBRID,0
0.06612170000153128,4,QZ_HYBRID,0
0.072162484000728,4,QZ_HYBRID,0
0.08876224399864441,4,QZ_HYBRID,0
0.0744347010004276,4,QZ_HYBRID,0
0.07796960300038336,4,QZ_HYBRID,0
0.08612250800069887,4,QZ_HYBRID,0
0.07797587399909389,4,QZ_HYBRID,0
0.102878588000749,4,QZ_HYBRID,0
0.09577559999888763,4,QZ_HYBRID,0
0.10670353699970292,4,QZ_HYBRID,0
0.10807697299969732,4,QZ_HYBRID,0
0.09071935800238862,4,QZ_HYBRID,0
0.0938610779994633,4,QZ_HYBRID,0
0.08924563500113436,4,QZ_HYBRID,0
0.08683175400074106,4,QZ_HYBRID,0
0.07883523199780029,4,QZ_HYBRID,0
0.08927264299927629,4,QZ_HYBRID,0
0.09743261900075595,4,QZ_HYBRID,0
0.09359182999833138,4,QZ_HYBRID,0
0.0909331500006374,4,QZ_HYBRID,0
0.09138300500126206,4,QZ_HYBRID,0
0.09094559799996205,4,QZ_HYBRID,0
0.0847518869995838,4,QZ_HYBRID,0
0.07888028900197241,4,QZ_HYBRID,0
0.07467453999925056,4,QZ_HYBRID,0
0.07005906500126002,4,QZ_HYBRID,0
0.07619428000180051,4,QZ_HYBRID,0
0.08414334500048426,4,QZ_HYBRID,0
0.07446586900186958,4,QZ_HYBRID,0
0.07936489499843447,4,QZ_HYBRID,0
0.08273362100226223,4,QZ_HYBRID,0
0.10452533500210848,4,QZ_HYBRID,0
0.0647906320009497,4,QZ_HYBRID,0
0.06563882200134685,4,QZ_HYBRID,0
0.07126034199973219,4,QZ_HYBRID,0
0.08571937200031243,4,QZ_HYBRID,0
0.09705924499940011,4,QZ_HYBRID,0
0.06276865399922826,4,QZ_HYBRID,0
0.06365249100053916,4,QZ_HYBRID,0
0.07297118499991484,4,QZ_HYBRID,0
0.08545508600218454,4,QZ_HYBRID,0
0.0860997240015422,4,QZ_HYBRID,0
0.08735108099790523,4,QZ_HYBRID,0
0.08052841199969407,4,QZ_HYBRID,0
0.08815114199751406,4,QZ_HYBRID,0
0.08603242800018052,4,QZ_HYBRID,0
0.08372814600079437,4,QZ_HYBRID,0
0.07894556799874408,4,QZ_HYBRID,0
0.08648301900029765,4,QZ_HYBRID,0
0.0712505820010847,4,QZ_HYBRID,0
0.07796813100139843,4,QZ_HYBRID,0
0.08083420300317812,4,QZ_HYBRID,0
0.07850105800025631,4,QZ_HYBRID,0
0.08989952100091614,4,QZ_HYBRID,0
0.08736100100213662,4,QZ_HYBRID,0
0.0949056820027181,4,QZ_HYBRID,0
0.08469198300008429,4,QZ_HYBRID,0
0.08533402999819373,4,QZ_HYBRID,0
0.09471131499958574,4,QZ_HYBRID,0
0.08223202299996046,4,QZ_HYBRID,0
0.08128613799999584,4,QZ_HYBRID,0
0.08274197400169214,4,QZ_HYBRID,0
0.0810971460014116,4,QZ_HYBRID,0
0.07798301100046956,4,QZ_HYBRID,0
0.07403153399718576,4,QZ_HYBRID,0
0.07242958700226154,4,QZ_HYBRID,0
0.06866066899965517,4,QZ_HYBRID,0
0.07903311900008703,4,QZ_HYBRID,0
0.06922485899849562,4,QZ_HYBRID,0
0.10228041400114307,4,QZ_HYBRID,0
0.08322088299973984,4,QZ_HYBRID,0
0.08446235199880903,4,QZ_HYBRID,0
0.08390085000064573,4,QZ_HYBRID,0
0.07202347600104986,4,QZ_HYBRID,0
0.07228001900148229,4,QZ_HYBRID,0
0.08684452200031956,4,QZ_HYBRID,0
0.07798083500165376,4,QZ_HYBRID,0
0.09808208899994497,4,QZ_HYBRID,0
0.07805472199834185,4,QZ_HYBRID,0
0.08746167199933552,4,QZ_HYBRID,0
0.0971512440009974,4,QZ_HYBRID,0
0.08165660099984962,4,QZ_HYBRID,0
0.08556193299955339,4,QZ_HYBRID,0
0.08062450799843646,4,QZ_HYBRID,0
0.08490036799776135,4,QZ_HYBRID,0
0.07770752299984451,4,QZ_HYBRID,0
0.08213643899944145,4,QZ_HYBRID,0
0.0795161910027673,4,QZ_HYBRID,0
0.08136085699879914,4,QZ_HYBRID,0
0.08285131699813064,4,QZ_HYBRID,0
0.07706208500167122,4,QZ_HYBRID,0
0.08038329200280714,4,QZ_HYBRID,0
0.07646160700096516,4,QZ_HYBRID,0
0.07876595199923031,4,QZ_HYBRID,0
0.08120776999930968,4,QZ_HYBRID,0
0.07499690700205974,4,QZ_HYBRID,0
0.07991913399746409,4,QZ_HYBRID,0
0.07850848099769792,4,QZ_HYBRID,0
0.07885680099934689,4,QZ_HYBRID,0
0.11303977499846951,6,QZ_HYBRID,0
0.136501244000101,6,QZ_HYBRID,0
0.14820562699969742,6,QZ_HYBRID,0
0.13487801700102864,6,QZ_HYBRID,0
0.13462768200042774,6,QZ_HYBRID,0
0.1368004120013211,6,QZ_HYBRID,0
0.1615787740011001,6,QZ_HYBRID,0
0.12081735399988247,6,QZ_HYBRID,0
0.13372288500249851,6,QZ_HYBRID,0
0.10711374400125351,6,QZ_HYBRID,0
0.12409721599760815,6,QZ_HYBRID,0
0.13905128499754937,6,QZ_HYBRID,0
0.15624749299968244,6,QZ_HYBRID,0
0.12951611199969193,6,QZ_HYBRID,0
0.09421387700058403,6,QZ_HYBRID,0
0.11130518799836864,6,QZ_HYBRID,0
0.15972607400181005,6,QZ_HYBRID,0
0.1661402959980478,6,QZ_HYBRID,0
0.13945262799825286,6,QZ_HYBRID,0
0.13485052900068695,6,QZ_HYBRID,0
0.14282772300066426,6,QZ_HYBRID,0
0.14576288199896226,6,QZ_HYBRID,0
0.16195416499977,6,QZ_HYBRID,0
0.1280440529990301,6,QZ_HYBRID,0
0.12650130499969237,6,QZ_HYBRID,0
0.14230634799969266,6,QZ_HYBRID,0
0.17174306500237435,6,QZ_HYBRID,0
0.15429386599862482,6,QZ_HYBRID,0
0.12175927099815453,6,QZ_HYBRID,0
0.15900201199838193,6,QZ_HYBRID,0
0.12036004200126627,6,QZ_HYBRID,0
0.11362031700264197,6,QZ_HYBRID,0
0.16424772599930293,6,QZ_HYBRID,0
0.11615864700070233,6,QZ_HYBRID,0
0.1302909899968654,6,QZ_HYBRID,0
0.12204845400265185,6,QZ_HYBRID,0
0.13234602499869652,6,QZ_HYBRID,0
0.1807855670012941,6,QZ_HYBRID,0
0.11944535699876724,6,QZ_HYBRID,0
0.16366638299950864,6,QZ_HYBRID,0
0.10810711700105458,6,QZ_HYBRID,0
0.1417985090010916,6,QZ_HYBRID,0
0.16741056500177365,6,QZ_HYBRID,0
0.11405141999784973,6,QZ_HYBRID,0
0.1520366250006191,6,QZ_HYBRID,0
0.11525797700232943,6,QZ_HYBRID,0
0.11565650400007144,6,QZ_HYBRID,0
0.13577007899948512,6,QZ_HYBRID,0
0.11513080900112982,6,QZ_HYBRID,0
0.13795093699809513,6,QZ_HYBRID,0
0.14388804000191158,6,QZ_HYBRID,0
0.17039090899925213,6,QZ_HYBRID,0
0.1534001399995759,6,QZ_HYBRID,0
0.15628883599856636,6,QZ_HYBRID,0
0.15092373200241127,6,QZ_HYBRID,0
0.1451518119974935,6,QZ_HYBRID,0
0.1412932310013275,6,QZ_HYBRID,0
0.15168235300006927,6,QZ_HYBRID,0
0.1315974829994957,6,QZ_HYBRID,0
0.1342643229982059,6,QZ_HYBRID,0
0.14992418300244026,6,QZ_HYBRID,0
0.13740380200033542,6,QZ_HYBRID,0
0.11412633200234268,6,QZ_HYBRID,0
0.16518804299994372,6,QZ_HYBRID,0
0.10786545399969327,6,QZ_HYBRID,0
0.12122051999904215,6,QZ_HYBRID,0
0.13960024300104124,6,QZ_HYBRID,0
0.13259863200073596,6,QZ_HYBRID,0
0.13232304900157033,6,QZ_HYBRID,0
0.13862763900033315,6,QZ_HYBRID,0
0.12619212199933827,6,QZ_HYBRID,0
0.14859109800090664,6,QZ_HYBRID,0
0.134903680998832,6,QZ_HYBRID,0
0.13938360400061356,6,QZ_HYBRID,0
0.14013611499831313,6,QZ_HYBRID,0
0.10913668300054269,6,QZ_HYBRID,0
0.12783867699909024,6,QZ_HYBRID,0
0.13041850999798044,6,QZ_HYBRID,0
0.14057780900111538,6,QZ_HYBRID,0
0.13395552399742883,6,QZ_HYBRID,0
0.1425871469982667,6,QZ_HYBRID,0
0.141953389000264,6,QZ_HYBRID,0
0.12718335099998512,6,QZ_HYBRID,0
0.13266368699987652,6,QZ_HYBRID,0
0.13672822000080487,6,QZ_HYBRID,0
0.14495814799738582,6,QZ_HYBRID,0
0.14274385099997744,6,QZ_HYBRID,0
0.14123540799846523,6,QZ_HYBRID,0
0.15804118400046718,6,QZ_HYBRID,0
0.1418321420023858,6,QZ_HYBRID,0
0.14650412799892365,6,QZ_HYBRID,0
0.1366043810012343,6,QZ_HYBRID,0
0.18567000099938014,6,QZ_HYBRID,0
0.19322853899939219,6,QZ_HYBRID,0
0.18803389899767353,6,QZ_HYBRID,0
0.18000153799948748,6,QZ_HYBRID,0
0.14942076000079396,6,QZ_HYBRID,0
0.12836242000048514,6,QZ_HYBRID,0
0.16038136800125358,6,QZ_HYBRID,0
0.13006833499821369,6,QZ_HYBRID,0
0.11079802200038102,6,QZ_HYBRID,0
0.13456688199948985,6,QZ_HYBRID,0
0.15748531299686874,6,QZ_HYBRID,0
0.13582518299881485,6,QZ_HYBRID,0
0.1257158350017562,6,QZ_HYBRID,0
0.12714831099947332,6,QZ_HYBRID,0
0.11369542100146646,6,QZ_HYBRID,0
0.1358323830027075,6,QZ_HYBRID,0
0.11969242800114444,6,QZ_HYBRID,0
0.12272422800015192,6,QZ_HYBRID,0
0.1243047989992192,6,QZ_HYBRID,0
0.11456306699983543,6,QZ_HYBRID,0
0.12941675200272584,6,QZ_HYBRID,0
0.12696792800124967,6,QZ_HYBRID,0
0.1868791489978321,6,QZ_HYBRID,0
0.17015983699820936,6,QZ_HYBRID,0
0.13715618699643528,6,QZ_HYBRID,0
0.1313772270004847,6,QZ_HYBRID,0
0.1211405840003863,6,QZ_HYBRID,0
0.15962690700325766,6,QZ_HYBRID,0
0.11780725000062375,6,QZ_HYBRID,0
0.11494290599875967,6,QZ_HYBRID,0
0.15040216499983217,6,QZ_HYBRID,0
0.15430148200175609,6,QZ_HYBRID,0
0.15017112600253313,6,QZ_HYBRID,0
0.15900518100170302,6,QZ_HYBRID,0
0.14905554500001017,6,QZ_HYBRID,0
0.1400113470008364,6,QZ_HYBRID,0
0.10680900899751578,6,QZ_HYBRID,0
0.1138290210001287,6,QZ_HYBRID,0
0.13869166999938898,6,QZ_HYBRID,0
0.1656359459993837,6,QZ_HYBRID,0
0.11333804699825123,6,QZ_HYBRID,0
0.11194345799958683,6,QZ_HYBRID,0
0.13312528599999496,6,QZ_HYBRID,0
0.15374186799817835,6,QZ_HYBRID,0
0.14949951200105716,6,QZ_HYBRID,0
0.13312541400227929,6,QZ_HYBRID,0
0.15477031300179078,6,QZ_HYBRID,0
0.1514074740007345,6,QZ_HYBRID,0
0.13567078299820423,6,QZ_HYBRID,0
0.13887534999958007,6,QZ_HYBRID,0
0.16017087300133426,6,QZ_HYBRID,0
0.1617189970020263,6,QZ_HYBRID,0
0.15834108700073557,6,QZ_HYBRID,0
0.1272682469971187,6,QZ_HYBRID,0
0.1132634550012881,6,QZ_HYBRID,0
0.1368512919980276,6,QZ_HYBRID,0
0.11540181700183894,6,QZ_HYBRID,0
0.17467166400092538,6,QZ_HYBRID,0
0.17316165300144348,6,QZ_HYBRID,0
0.17184178400202654,6,QZ_HYBRID,0
0.13173799400101416,6,QZ_HYBRID,0
0.1304683659982402,6,QZ_HYBRID,0
0.1512006589982775,6,QZ_HYBRID,0
0.1099795920017641,6,QZ_HYBRID,0
0.1227866270019149,6,QZ_HYBRID,0
0.15070312399984687,6,QZ_HYBRID,0
0.15121006700064754,6,QZ_HYBRID,0
0.15659721900010481,6,QZ_HYBRID,0
0.14996693400098593,6,QZ_HYBRID,0
0.1416926860001695,6,QZ_HYBRID,0
0.15490784800203983,6,QZ_HYBRID,0
0.14625315299781505,6,QZ_HYBRID,0
0.14899128899924108,6,QZ_HYBRID,0
0.14880876200186322,6,QZ_HYBRID,0
0.140061201997014,6,QZ_HYBRID,0
0.1282226119983534,6,QZ_HYBRID,0
0.13292144699880737,6,QZ_HYBRID,0
0.1262297219982429,6,QZ_HYBRID,0
0.14191175700034364,6,QZ_HYBRID,0
0.11588891899737064,6,QZ_HYBRID,0
0.12209091700060526,6,QZ_HYBRID,0
0.15543501499996637,6,QZ_HYBRID,0
0.12322032200245303,6,QZ_HYBRID,0
0.1387614619998203,6,QZ_HYBRID,0
0.15173000199865783,6,QZ_HYBRID,0
0.15501962400230695,6,QZ_HYBRID,0
0.14946988000156125,6,QZ_HYBRID,0
0.13470992200018372,6,QZ_HYBRID,0
0.1495756389995222,6,QZ_HYBRID,0
0.143801064001309,6,QZ_HYBRID,0
0.1522989270015387,6,QZ_HYBRID,0
0.12765243799731252,6,QZ_HYBRID,0
0.131092779996834,6,QZ_HYBRID,0
0.15666835500087473,6,QZ_HYBRID,0
0.1484950990015932,6,QZ_HYBRID,0
0.1407750889993622,6,QZ_HYBRID,0
0.1243041589987115,6,QZ_HYBRID,0
0.1306015500013018,6,QZ_HYBRID,0
0.13009028699889313,6,QZ_HYBRID,0
0.12874773099974846,6,QZ_HYBRID,0
0.12776690099781263,6,QZ_HYBRID,0
0.13705401200058986,6,QZ_HYBRID,0
0.15074533199731377,6,QZ_HYBRID,0
0.13561372800177196,6,QZ_HYBRID,0
0.14823884299767087,6,QZ_HYBRID,0
0.16181934799897135,6,QZ_HYBRID,0
0.12493119699865929,6,QZ_HYBRID,0
0.14367892000154825,6,QZ_HYBRID,0
0.2145255349969375,8,QZ_HYBRID,0
