0.1596134669998719,4,QZ_HYBRID,0
0.2014805479993811,8,QZ_HYBRID,0
0.18183935599881806,8,QZ_HYBRID,0
0.1694093120022444,8,QZ_HYBRID,0
0.15356961299767136,8,QZ_HYBRID,0
0.20378713399986736,8,QZ_HYBRID,0
0.23862402699887753,8,QZ_HYBRID,0
0.21465295899906778,8,QZ_HYBRID,0
0.19537269399734214,8,QZ_HYBRID,0
0.1872902199975215,8,QZ_HYBRID,0
0.202011618999677,8,QZ_HYBRID,0
0.17747421699823462,8,QZ_HYBRID,0
0.17215138299798127,8,QZ_HYBRID,0
0.18139071699988563,8,QZ_HYBRID,0
0.18743393200202263,8,QZ_HYBRID,0
0.17009922999932314,8,QZ_HYBRID,0
0.1793263069994282,8,QZ_HYBRID,0
0.19287612499829265,8,QZ_HYBRID,0
0.2136993940002867,8,QZ_HYBRID,0
0.21801406899976428,8,QZ_HYBRID,0
0.20096874199953163,8,QZ_HYBRID,0
0.17996764899726259,8,QZ_HYBRID,0
0.16768682000110857,8,QZ_HYBRID,0
0.1980084300012095,8,QZ_HYBRID,0
0.18303877699872828,8,QZ_HYBRID,0
0.14811033200021484,8,QZ_HYBRID,0
0.16157157400084543,8,QZ_HYBRID,0
0.16089163899960113,8,QZ_HYBRID,0
0.19330153099872405,8,QZ_HYBRID,0
0.16412458999911905,8,QZ_HYBRID,0
0.19350265100001707,8,QZ_HYBRID,0
0.22155005899912794,8,QZ_HYBRID,0
0.23047745800067787,8,QZ_HYBRID,0
0.1606343920029758,8,QZ_HYBRID,0
0.21249616500062984,8,QZ_HYBRID,0
0.1598883789993124,8,QZ_HYBRID,0
0.2553467960024136,8,QZ_HYBRID,0
0.1994495460021426,8,QZ_HYBRID,0
0.21556300399970496,8,QZ_HYBRID,0
0.1496409510000376,8,QZ_HYBRID,0
0.23631737699906807,8,QZ_HYBRID,0
0.2061051429991494,8,QZ_HYBRID,0
0.23736716599887586,8,QZ_HYBRID,0
0.17328120399906766,8,QZ_HYBRID,0
0.21357331400213297,8,QZ_HYBRID,0
0.18634567900153343,8,QZ_HYBRID,0
0.22052964599788538,8,QZ_HYBRID,0
0.21857422800167114,8,QZ_HYBRID,0
0.2078789620027237,8,QZ_HYBRID,0
0.22217725799782784,8,QZ_HYBRID,0
0.20722168399879592,8,QZ_HYBRID,0
0.20648885400078143,8,QZ_HYBRID,0
0.19718702499812935,8,QZ_HYBRID,0
0.193710938001459,8,QZ_HYBRID,0
0.20900398300000234,8,QZ_HYBRID,0
0.1695282219989167,8,QZ_HYBRID,0
0.21634194600119372,8,QZ_HYBRID,0
0.1731343889987329,8,QZ_HYBRID,0
0.1687609290020191,8,QZ_HYBRID,0
0.21743093500117538,8,QZ_HYBRID,0
0.20845393600029638,8,QZ_HYBRID,0
0.21718367200082866,8,QZ_HYBRID,0
0.20457253899803618,8,QZ_HYBRID,0
0.19982061700284248,8,QZ_HYBRID,0
0.185958448000747,8,QZ_HYBRID,0
0.16173493300084374,8,QZ_HYBRID,0
0.19458786400355166,8,QZ_HYBRID,0
0.19618622699999833,8,QZ_HYBRID,0
0.20848286500040558,8,QZ_HYBRID,0
0.1889820559990767,8,QZ_HYBRID,0
0.19082912200246938,8,QZ_HYBRID,0
0.20191542700194987,8,QZ_HYBRID,0
0.19856113299829303,8,QZ_HYBRID,0
0.22481286599941086,8,QZ_HYBRID,0
0.18797943500248948,8,QZ_HYBRID,0
0.19034669200118515,8,QZ_HYBRID,0
0.23404189600114478,8,QZ_HYBRID,0
0.2171161199985363,8,QZ_HYBRID,0
0.2626558629999636,8,QZ_HYBRID,0
0.2176079579985526,8,QZ_HYBRID,0
0.21441574399796082,8,QZ_HYBRID,0
0.22009662400159868,8,QZ_HYBRID,0
0.1878506989996822,8,QZ_HYBRID,0
0.18695377400217694,8,QZ_HYBRID,0
0.22008036699844524,8,QZ_HYBRID,0
0.2207550530001754,8,QZ_HYBRID,0
0.1892277830011153,8,QZ_HYBRID,0
0.18412402199828648,8,QZ_HYBRID,0
0.17994192200058023,8,QZ_HYBRID,0
0.16914764800094417,8,QZ_HYBRID,0
0.1810924779965717,8,QZ_HYBRID,0
0.18345234300068114,8,QZ_HYBRID,0
0.17755245599983027,8,QZ_HYBRID,0
0.15927686000213725,8,QZ_HYBRID,0
0.19301487600023393,8,QZ_HYBRID,0
0.2110765219986206,8,QZ_HYBRID,0
0.20784549100062577,8,QZ_HYBRID,0
0.16479476500171586,8,QZ_HYBRID,0
0.20184345899906475,8,QZ_HYBRID,0
0.18257209000148578,8,QZ_HYBRID,0
0.1868531649997749,8,QZ_HYBRID,0
0.17822739799885312,8,QZ_HYBRID,0
0.16414231800081325,8,QZ_HYBRID,0
0.18707265299963183,8,QZ_HYBRID,0
0.16198309199899086,8,QZ_HYBRID,0
0.198960588000773,8,QZ_HYBRID,0
0.1937831620016368,8,QZ_HYBRID,0
0.20367670199993881,8,QZ_HYBRID,0
0.1699847010022495,8,QZ_HYBRID,0
0.22797055300179636,8,QZ_HYBRID,0
0.19737998399796197,8,QZ_HYBRID,0
0.1681373790015641,8,QZ_HYBRID,0
0.19232275000103982,8,QZ_HYBRID,0
0.1536658359982539,8,QZ_HYBRID,0
0.2473215070021979,8,QZ_HYBRID,0
0.16298696100056986,8,QZ_HYBRID,0
0.18272728900046786,8,QZ_HYBRID,0
0.1943492399987008,8,QZ_HYBRID,0
0.16905264099841588,8,QZ_HYBRID,0
0.23115057600080036,8,QZ_HYBRID,0
0.16410446200097795,8,QZ_HYBRID,0
0.18273026500173728,8,QZ_HYBRID,0
0.14769554900340154,8,QZ_HYBRID,0
0.2044906519986398,8,QZ_HYBRID,0
0.1630063529992185,8,QZ_HYBRID,0
0.21716280799955712,8,QZ_HYBRID,0
0.22388925199993537,8,QZ_HYBRID,0
0.2065475419985887,8,QZ_HYBRID,0
0.21493971000018064,8,QZ_HYBRID,0
0.21272918799877516,8,QZ_HYBRID,0
0.1696679340020637,8,QZ_HYBRID,0
0.19056429199918057,8,QZ_HYBRID,0
0.19981079299759585,8,QZ_HYBRID,0
0.23904853799831471,8,QZ_HYBRID,0
0.23479610200229217,8,QZ_HYBRID,0
0.2631473490000644,8,QZ_HYBRID,0
0.19024915599948145,8,QZ_HYBRID,0
0.2180406609986676,8,QZ_HYBRID,0
0.24229272000229685,8,QZ_HYBRID,0
0.1943744570016861,8,QZ_HYBRID,0
0.18565595299878623,8,QZ_HYBRID,0
0.16327118499975768,8,QZ_HYBRID,0
0.21748149499762803,8,QZ_HYBRID,0
0.17989222499818425,8,QZ_HYBRID,0
0.1874933239996608,8,QZ_HYBRID,0
0.22403824499997427,8,QZ_HYBRID,0
0.2102205880000838,8,QZ_HYBRID,0
0.19717320000199834,8,QZ_HYBRID,0
0.1992900910008757,8,QZ_HYBRID,0
0.19630075500026578,8,QZ_HYBRID,0
0.21430297600090853,8,QZ_HYBRID,0
0.1980315660002816,8,QZ_HYBRID,0
0.2176105180005834,8,QZ_HYBRID,0
0.19474722299855785,8,QZ_HYBRID,0
0.16320558499865,8,QZ_HYBRID,0
0.2112702159975015,8,QZ_HYBRID,0
0.20402086100148153,8,QZ_HYBRID,0
0.2220416739983193,8,QZ_HYBRID,0
0.21930052899915609,8,QZ_HYBRID,0
0.2114400079990446,8,QZ_HYBRID,0
0.1879613220007741,8,QZ_HYBRID,0
0.16837993800072582,8,QZ_HYBRID,0
0.2157974670008116,8,QZ_HYBRID,0
0.18608683200000087,8,QZ_HYBRID,0
0.19493432699891855,8,QZ_HYBRID,0
0.214412256002106,8,QZ_HYBRID,0
0.18648372699681204,8,QZ_HYBRID,0
0.17451892900135135,8,QZ_HYBRID,0
0.1964124020014424,8,QZ_HYBRID,0
0.19842167700335267,8,QZ_HYBRID,0
0.19351420300154132,8,QZ_HYBRID,0
0.2142954880000616,8,QZ_HYBRID,0
0.20693320500140544,8,QZ_HYBRID,0
0.2197091999987606,8,QZ_HYBRID,0
0.15369153099891264,8,QZ_HYBRID,0
0.18591403200116474,8,QZ_HYBRID,0
0.2314823510023416,8,QZ_HYBRID,0
0.18860087299981387,8,QZ_HYBRID,0
0.18512955499681993,8,QZ_HYBRID,0
0.21584879500005627,8,QZ_HYBRID,0
0.15372874699824024,8,QZ_HYBRID,0
0.1898766769991198,8,QZ_HYBRID,0
0.19284978900032002,8,QZ_HYBRID,0
0.20585573599964846,8,QZ_HYBRID,0
0.18987334900157293,8,QZ_HYBRID,0
0.183377304001624,8,QZ_HYBRID,0
0.17169944899796974,8,QZ_HYBRID,0
0.18052223999984562,8,QZ_HYBRID,0
0.16658666299917968,8,QZ_HYBRID,0
0.20867700800226885,8,QZ_HYBRID,0
0.23733331100083888,8,QZ_HYBRID,0
0.22312387899728492,8,QZ_HYBRID,0
0.19683870500011835,8,QZ_HYBRID,0
0.17214335199969355,8,QZ_HYBRID,0
0.17669204300182173,8,QZ_HYBRID,0
0.19485336700017797,8,QZ_HYBRID,0
0.21258294899962493,8,QZ_HYBRID,0
0.16449178900074912,8,QZ_HYBRID,0
0.20047875899763312,8,QZ_HYBRID,0
0.2223772569996072,8,QZ_HYBRID,0
0.2814971220032021,10,QZ_HYBRID,0
0.21746527099821833,10,QZ_HYBRID,0
0.2742278939986136,10,QZ_HYBRID,0
0.2647950889986532,10,QZ_HYBRID,0
0.28479419999712263,10,QZ_HYBRID,0
0.2909174140004325,10,QZ_HYBRID,0
0.30208247100017616,10,QZ_HYBRID,0
0.23877237800115836,10,QZ_HYBRID,0
0.2674535769983777,10,QZ_HYBRID,0
0.22568784000031883,10,QZ_HYBRID,0
0.362790106999455,10,QZ_HYBRID,0
0.24647856500087073,10,QZ_HYBRID,0
0.26472932799879345,10,QZ_HYBRID,0
0.2662116610008525,10,QZ_HYBRID,0
0.23627766500067082,10,QZ_HYBRID,0
0.23592080300295493,10,QZ_HYBRID,0
0.33827363200180116,10,QZ_HYBRID,0
0.3585139259994321,10,QZ_HYBRID,0
0.31255626500205835,10,QZ_HYBRID,0
0.30660015499961446,10,QZ_HYBRID,0
0.30450963199837133,10,QZ_HYBRID,0
0.32660992100136355,10,QZ_HYBRID,0
0.2398066479981935,10,QZ_HYBRID,0
0.2228104709975014,10,QZ_HYBRID,0
0.23889877799956594,10,QZ_HYBRID,0
0.26877315700039617,10,QZ_HYBRID,0
0.2711276150002959,10,QZ_HYBRID,0
0.29626904699762235,10,QZ_HYBRID,0
0.28872407599919825,10,QZ_HYBRID,0
0.2728381380002247,10,QZ_HYBRID,0
0.2625446310012194,10,QZ_HYBRID,0
0.2682860870008881,10,QZ_HYBRID,0
0.26916006799729075,10,QZ_HYBRID,0
0.2521480840005097,10,QZ_HYBRID,0
0.26895661299931817,10,QZ_HYBRID,0
0.25476026899923454,10,QZ_HYBRID,0
0.2422912809997797,10,QZ_HYBRID,0
0.27249228300206596,10,QZ_HYBRID,0
0.23845109999820124,10,QZ_HYBRID,0
0.2803751720020955,10,QZ_HYBRID,0
0.27054579200193984,10,QZ_HYBRID,0
0.2645205939988955,10,QZ_HYBRID,0
0.228801334000309,10,QZ_HYBRID,0
0.25037215299744275,10,QZ_HYBRID,0
0.2356907549983589,10,QZ_HYBRID,0
0.21508719799749088,10,QZ_HYBRID,0
0.26672212300036335,10,QZ_HYBRID,0
0.26234287199986284,10,QZ_HYBRID,0
0.23846911500004353,10,QZ_HYBRID,0
0.24431242699938593,10,QZ_HYBRID,0
0.23503738100043847,10,QZ_HYBRID,0
0.24734307399921818,10,QZ_HYBRID,0
0.2522665800024697,10,QZ_HYBRID,0
0.2748496200001682,10,QZ_HYBRID,0
0.22696085999996285,10,QZ_HYBRID,0
0.3007887470012065,10,QZ_HYBRID,0
0.2995451660026447,10,QZ_HYBRID,0
0.28382060199874104,10,QZ_HYBRID,0
0.2662068290010211,10,QZ_HYBRID,0
0.29142227699776413,10,QZ_HYBRID,0
0.2618843449999986,10,QZ_HYBRID,0
0.28676833800273016,10,QZ_HYBRID,0
0.2909615419994225,10,QZ_HYBRID,0
0.21618617099738913,10,QZ_HYBRID,0
0.2742402450021473,10,QZ_HYBRID,0
0.2107373219987494,10,QZ_HYBRID,0
0.23761571000068216,10,QZ_HYBRID,0
0.28277983800217044,10,QZ_HYBRID,0
0.2276939140028844,10,QZ_HYBRID,0
0.29872964800233603,10,QZ_HYBRID,0
0.28028051599903847,10,QZ_HYBRID,0
0.3412341360017308,10,QZ_HYBRID,0
0.30972420899706776,10,QZ_HYBRID,0
0.27894704900245415,10,QZ_HYBRID,0
0.233037609999883,10,QZ_HYBRID,0
0.30751215200143633,10,QZ_HYBRID,0
0.2859442129993113,10,QZ_HYBRID,0
0.3082581329981622,10,QZ_HYBRID,0
0.27684263799892506,10,QZ_HYBRID,0
0.23845490800158586,10,QZ_HYBRID,0
0.2729919929988682,10,QZ_HYBRID,0
0.21834142900115694,10,QZ_HYBRID,0
0.31393901300180005,10,QZ_HYBRID,0
0.3558927820013196,10,QZ_HYBRID,0
0.2784281700005522,10,QZ_HYBRID,0
0.3068961219978519,10,QZ_HYBRID,0
0.32282497200139915,10,QZ_HYBRID,0
0.29564376899725175,10,QZ_HYBRID,0
0.2672038499986229,10,QZ_HYBRID,0
0.27297810500022024,10,QZ_HYBRID,0
0.2498899789970892,10,QZ_HYBRID,0
0.25408868700105813,10,QZ_HYBRID,0
0.29163360399979865,10,QZ_HYBRID,0
0.30161511200276436,10,QZ_HYBRID,0
0.20110592499986524,10,QZ_HYBRID,0
0.317354107999563,10,QZ_HYBRID,0
0.20526863299892284,10,QZ_HYBRID,0
0.2713141739986895,10,QZ_HYBRID,0
0.24540231200080598,10,QZ_HYBRID,0
0.23843503599709948,10,QZ_HYBRID,0
0.21935230500093894,10,QZ_HYBRID,0
0.23178532699967036,10,QZ_HYBRID,0
0.22557139199852827,10,QZ_HYBRID,0
0.28279551699961303,10,QZ_HYBRID,0
0.2510566640012257,10,QZ_HYBRID,0
0.2573661819988047,10,QZ_HYBRID,0
0.34267515600004117,10,QZ_HYBRID,0
0.19583717299974523,10,QZ_HYBRID,0
0.3103387989976909,10,QZ_HYBRID,0
0.22660975699909613,10,QZ_HYBRID,0
0.26331349199972465,10,QZ_HYBRID,0
0.29581311200308846,10,QZ_HYBRID,0
0.35408817999996245,10,QZ_HYBRID,0
0.36253436299739406,10,QZ_HYBRID,0
0.24622752599680098,10,QZ_HYBRID,0
0.3350949209998362,10,QZ_HYBRID,0
0.31134634900081437,10,QZ_HYBRID,0
0.23829356300120708,10,QZ_HYBRID,0
0.2351604840005166,10,QZ_HYBRID,0
0.29615234399898327,10,QZ_HYBRID,0
0.22166941899922676,10,QZ_HYBRID,0
0.23966200799986837,10,QZ_HYBRID,0
0.2659723329998087,10,QZ_HYBRID,0
0.22449424300066312,10,QZ_HYBRID,0
0.2936806709985831,10,QZ_HYBRID,0
0.2959290159997181,10,QZ_HYBRID,0
0.2832795799986343,10,QZ_HYBRID,0
0.27624436800033436,10,QZ_HYBRID,0
0.2692869479978981,10,QZ_HYBRID,0
0.28525086999798077,10,QZ_HYBRID,0
0.2751012680018903,10,QZ_HYBRID,0
0.23229015700053424,10,QZ_HYBRID,0
0.22637171000314993,10,QZ_HYBRID,0
0.2841309379982704,10,QZ_HYBRID,0
0.2803429479972692,10,QZ_HYBRID,0
0.27632779099803884,10,QZ_HYBRID,0
0.2751155389996711,10,QZ_HYBRID,0
0.29337366400068277,10,QZ_HYBRID,0
0.2861979720000818,10,QZ_HYBRID,0
0.25791485299851047,10,QZ_HYBRID,0
0.25722711100024753,10,QZ_HYBRID,0
0.254996907999157,10,QZ_HYBRID,0
0.2540374869968218,10,QZ_HYBRID,0
0.2695270430012897,10,QZ_HYBRID,0
0.27295919400057755,10,QZ_HYBRID,0
0.25751424500049325,10,QZ_HYBRID,0
0.2593568640004378,10,QZ_HYBRID,0
0.27962730299987015,10,QZ_HYBRID,0
0.2841966339983628,10,QZ_HYBRID,0
0.29422809300012887,10,QZ_HYBRID,0
0.2635087560011016,10,QZ_HYBRID,0
0.2726544910001394,10,QZ_HYBRID,0
0.2509576560005371,10,QZ_HYBRID,0
0.25607476200093515,10,QZ_HYBRID,0
0.24370356399958837,10,QZ_HYBRID,0
0.24530874300035066,10,QZ_HYBRID,0
0.23720163100006175,10,QZ_HYBRID,0
0.2265029730006063,10,QZ_HYBRID,0
0.2764056479973078,10,QZ_HYBRID,0
0.2992600150028011,10,QZ_HYBRID,0
0.29901668800084735,10,QZ_HYBRID,0
0.2963283760000195,10,QZ_HYBRID,0
0.25837894700089237,10,QZ_HYBRID,0
0.3069873530002951,10,QZ_HYBRID,0
0.2811484189987823,10,QZ_HYBRID,0
0.24149953799860668,10,QZ_HYBRID,0
0.301412105000054,10,QZ_HYBRID,0
0.28553125400139834,10,QZ_HYBRID,0
0.2848837999990792,10,QZ_HYBRID,0
0.28002755700072157,10,QZ_HYBRID,0
0.3000724609992176,10,QZ_HYBRID,0
0.26770634400236304,10,QZ_HYBRID,0
0.23561229099868797,10,QZ_HYBRID,0
0.31043015899922466,10,QZ_HYBRID,0
0.23833273199852556,10,QZ_HYBRID,0
0.23348797800281318,10,QZ_HYBRID,0
0.289982088997931,10,QZ_HYBRID,0
0.26723431299978984,10,QZ_HYBRID,0
0.24531620000198018,10,QZ_HYBRID,0
0.27478331699967384,10,QZ_HYBRID,0
0.20855588799895486,10,QZ_HYBRID,0
0.281250338000973,10,QZ_HYBRID,0
0.3067444410007738,10,QZ_HYBRID,0
0.2908541830001923,10,QZ_HYBRID,0
0.28571477299919934,10,QZ_HYBRID,0
0.27454514100099914,10,QZ_HYBRID,0
0.2693972519991803,10,QZ_HYBRID,0
0.2770463819979341,10,QZ_HYBRID,0
0.2518861009993998,10,QZ_HYBRID,0
0.3162555499984592,10,QZ_HYBRID,0
0.2632028049993096,10,QZ_HYBRID,0
0.26805962399885175,10,QZ_HYBRID,0
0.29677682100009406,10,QZ_HYBRID,0
0.2924627860011242,10,QZ_HYBRID,0
0.2810736020001059,10,QZ_HYBRID,0
0.2340522000013152,10,QZ_HYBRID,0
0.2783431780007959,10,QZ_HYBRID,0
0.294079742001486,10,QZ_HYBRID,0
0.2541779029997997,10,QZ_HYBRID,0
0.2609353879997798,10,QZ_HYBRID,0
