0.13555402999918442,9,QZ_CPU,0
0.12468719482421875,9,QZ_CPU,1
0.1339325720036868,9,QZ_CPU,0
0.12457084655761719,9,QZ_CPU,1
0.13547316601034254,9,QZ_CPU,0
0.12757325172424316,9,QZ_CPU,1
0.1317557899892563,9,QZ_CPU,0
0.12446427345275879,9,QZ_CPU,1
0.13130417799402494,9,QZ_CPU,0
0.12355756759643555,9,QZ_CPU,1
0.13200058799702674,9,QZ_CPU,0
0.12468385696411133,9,QZ_CPU,1
0.13129675200616475,9,QZ_CPU,0
0.12559223175048828,9,QZ_CPU,1
0.13171457299904432,9,QZ_CPU,0
0.12387967109680176,9,QZ_CPU,1
0.1320565549976891,9,QZ_CPU,0
0.12572765350341797,9,QZ_CPU,1
0.13336354999046307,9,QZ_CPU,0
0.12444925308227539,9,QZ_CPU,1
0.13114331298856996,9,QZ_CPU,0
0.12599444389343262,9,QZ_CPU,1
0.13125035299162846,9,QZ_CPU,0
0.12421846389770508,9,QZ_CPU,1
0.13242112599255051,9,QZ_CPU,0
0.12394905090332031,9,QZ_CPU,1
0.13119553599972278,9,QZ_CPU,0
0.12481045722961426,9,QZ_CPU,1
0.1333045100036543,9,QZ_CPU,0
0.1292896270751953,9,QZ_CPU,1
0.13190733699593693,9,QZ_CPU,0
0.12436723709106445,9,QZ_CPU,1
0.13124910299666226,9,QZ_CPU,0
0.1237020492553711,9,QZ_CPU,1
0.13160842801153194,9,QZ_CPU,0
0.12564301490783691,9,QZ_CPU,1
0.13105512000038289,9,QZ_CPU,0
0.12562894821166992,9,QZ_CPU,1
0.13822424100362696,9,QZ_CPU,0
0.12369847297668457,9,QZ_CPU,1
0.0773251530044945,9,QZ_MP,0
0.05192255973815918,9,QZ_MP,1
0.06452206399990246,9,QZ_MP,0
0.05857515335083008,9,QZ_MP,1
0.06797093100612983,9,QZ_MP,0
0.04924345016479492,9,QZ_MP,1
0.056323063996387646,9,QZ_MP,0
0.059334516525268555,9,QZ_MP,1
0.06726613600039855,9,QZ_MP,0
0.05000114440917969,9,QZ_MP,1
0.06946816499112174,9,QZ_MP,0
0.06226658821105957,9,QZ_MP,1
0.05654686900379602,9,QZ_MP,0
0.049132585525512695,9,QZ_MP,1
0.05631787898892071,9,QZ_MP,0
0.0498349666595459,9,QZ_MP,1
0.05679224300547503,9,QZ_MP,0
0.049326181411743164,9,QZ_MP,1
0.05576706799911335,9,QZ_MP,0
0.049994707107543945,9,QZ_MP,1
0.06244732999766711,9,QZ_MP,0
0.0498652458190918,9,QZ_MP,1
0.05617404000076931,9,QZ_MP,0
0.05199289321899414,9,QZ_MP,1
0.05691297700104769,9,QZ_MP,0
0.050476789474487305,9,QZ_MP,1
0.05828214900975581,9,QZ_MP,0
0.05090522766113281,9,QZ_MP,1
0.05685413000173867,9,QZ_MP,0
0.049782514572143555,9,QZ_MP,1
0.05745086100068875,9,QZ_MP,0
0.04962921142578125,9,QZ_MP,1
0.05682878699735738,9,QZ_MP,0
0.049425363540649414,9,QZ_MP,1
0.056983792994287796,9,QZ_MP,0
0.049787044525146484,9,QZ_MP,1
0.05873040099686477,9,QZ_MP,0
0.04978013038635254,9,QZ_MP,1
0.057295373000670224,9,QZ_MP,0
0.04883456230163574,9,QZ_MP,1
0.23130989199853502,9,QZ_HYBRID,0
0.16835331916809082,9,QZ_HYBRID,1
0.1809817860048497,9,QZ_HYBRID,0
0.14175796508789062,9,QZ_HYBRID,1
0.11888811799872201,9,QZ_HYBRID,0
0.1116633415222168,9,QZ_HYBRID,1
0.11904273999971338,9,QZ_HYBRID,0
0.12483978271484375,9,QZ_HYBRID,1
0.12008353100100067,9,QZ_HYBRID,0
0.11960768699645996,9,QZ_HYBRID,1
0.1224954780045664,9,QZ_HYBRID,0
0.1231534481048584,9,QZ_HYBRID,1
0.12149014200258534,9,QZ_HYBRID,0
0.11740398406982422,9,QZ_HYBRID,1
0.11887410099734552,9,QZ_HYBRID,0
0.11220765113830566,9,QZ_HYBRID,1
0.12497270299354568,9,QZ_HYBRID,0
0.1118323802947998,9,QZ_HYBRID,1
0.11996298599115107,9,QZ_HYBRID,0
0.11217904090881348,9,QZ_HYBRID,1
0.12119913499918766,9,QZ_HYBRID,0
0.11145520210266113,9,QZ_HYBRID,1
0.12692913399951067,9,QZ_HYBRID,0
0.11192774772644043,9,QZ_HYBRID,1
0.13375889700546395,9,QZ_HYBRID,0
0.11901450157165527,9,QZ_HYBRID,1
0.11927956799627282,9,QZ_HYBRID,0
0.1141364574432373,9,QZ_HYBRID,1
0.12025421499856748,9,QZ_HYBRID,0
0.11301255226135254,9,QZ_HYBRID,1
0.1269525569950929,9,QZ_HYBRID,0
0.11223816871643066,9,QZ_HYBRID,1
0.12650315200153273,9,QZ_HYBRID,0
0.11770105361938477,9,QZ_HYBRID,1
0.11875992300338112,9,QZ_HYBRID,0
0.11951565742492676,9,QZ_HYBRID,1
0.11891467400710098,9,QZ_HYBRID,0
0.11217021942138672,9,QZ_HYBRID,1
0.11886673700064421,9,QZ_HYBRID,0
0.11455702781677246,9,QZ_HYBRID,1
0.12630881699442398,9,QZ_DUMMY,0
0.11625504493713379,9,QZ_DUMMY,1
0.11885409700335003,9,QZ_DUMMY,0
0.11456537246704102,9,QZ_DUMMY,1
0.11905204800132196,9,QZ_DUMMY,0
0.12715411186218262,9,QZ_DUMMY,1
0.11858968299929984,9,QZ_DUMMY,0
0.11934256553649902,9,QZ_DUMMY,1
0.13160406600218266,9,QZ_DUMMY,0
0.11873126029968262,9,QZ_DUMMY,1
0.12460553500568494,9,QZ_DUMMY,0
0.1116495132446289,9,QZ_DUMMY,1
0.12083334400085732,9,QZ_DUMMY,0
0.11264514923095703,9,QZ_DUMMY,1
0.1190727820066968,9,QZ_DUMMY,0
0.11191821098327637,9,QZ_DUMMY,1
0.12128652300452814,9,QZ_DUMMY,0
0.11156940460205078,9,QZ_DUMMY,1
0.12540405499748886,9,QZ_DUMMY,0
0.11819744110107422,9,QZ_DUMMY,1
0.11926721199415624,9,QZ_DUMMY,0
0.11914396286010742,9,QZ_DUMMY,1
0.11895041400566697,9,QZ_DUMMY,0
0.11176776885986328,9,QZ_DUMMY,1
0.12529221500153653,9,QZ_DUMMY,0
0.11849451065063477,9,QZ_DUMMY,1
0.11906202899990603,9,QZ_DUMMY,0
0.11841177940368652,9,QZ_DUMMY,1
0.1202094100008253,9,QZ_DUMMY,0
0.11300969123840332,9,QZ_DUMMY,1
0.11936452199006453,9,QZ_DUMMY,0
0.11288595199584961,9,QZ_DUMMY,1
0.11886926300940104,9,QZ_DUMMY,0
0.11746621131896973,9,QZ_DUMMY,1
0.1220131699956255,9,QZ_DUMMY,0
0.1115567684173584,9,QZ_DUMMY,1
0.12067967699840665,9,QZ_DUMMY,0
0.11302852630615234,9,QZ_DUMMY,1
0.12022985800285824,9,QZ_DUMMY,0
0.1116485595703125,9,QZ_DUMMY,1
0.16659553100180347,10,QZ_CPU,0
0.15998578071594238,10,QZ_CPU,1
0.16799974199966528,10,QZ_CPU,0
0.16222667694091797,10,QZ_CPU,1
0.16743193900038023,10,QZ_CPU,0
0.15959453582763672,10,QZ_CPU,1
0.16737123399798293,10,QZ_CPU,0
0.1621227264404297,10,QZ_CPU,1
0.16703968499496114,10,QZ_CPU,0
0.16168618202209473,10,QZ_CPU,1
0.16905771500023548,10,QZ_CPU,0
0.15818357467651367,10,QZ_CPU,1
0.16493333500693552,10,QZ_CPU,0
0.15789365768432617,10,QZ_CPU,1
0.16755110300437082,10,QZ_CPU,0
0.15888571739196777,10,QZ_CPU,1
0.1688400190032553,10,QZ_CPU,0
0.15787124633789062,10,QZ_CPU,1
0.16605879500275478,10,QZ_CPU,0
0.15814542770385742,10,QZ_CPU,1
0.16763641299621668,10,QZ_CPU,0
0.16744279861450195,10,QZ_CPU,1
0.1675547169870697,10,QZ_CPU,0
0.15773820877075195,10,QZ_CPU,1
0.16625703299359884,10,QZ_CPU,0
0.15817642211914062,10,QZ_CPU,1
0.1659457710047718,10,QZ_CPU,0
0.16448116302490234,10,QZ_CPU,1
0.1663036230020225,10,QZ_CPU,0
0.1631946563720703,10,QZ_CPU,1
0.16542030300479382,10,QZ_CPU,0
0.15841388702392578,10,QZ_CPU,1
0.1660510489891749,10,QZ_CPU,0
0.15985941886901855,10,QZ_CPU,1
0.1653665740013821,10,QZ_CPU,0
0.1619110107421875,10,QZ_CPU,1
0.16638605399930384,10,QZ_CPU,0
0.16420602798461914,10,QZ_CPU,1
0.16556941899762023,10,QZ_CPU,0
0.171278715133667,10,QZ_CPU,1
0.0670092329964973,10,QZ_MP,0
0.059380292892456055,10,QZ_MP,1
0.06822989400825463,10,QZ_MP,0
0.059862613677978516,10,QZ_MP,1
0.0679346329998225,10,QZ_MP,0
0.06102490425109863,10,QZ_MP,1
0.0672445909876842,10,QZ_MP,0
0.05934453010559082,10,QZ_MP,1
0.06728247800492682,10,QZ_MP,0
0.05894780158996582,10,QZ_MP,1
0.06647307700768579,10,QZ_MP,0
0.06008195877075195,10,QZ_MP,1
0.06769249000353739,10,QZ_MP,0
0.05966520309448242,10,QZ_MP,1
0.06873251299839467,10,QZ_MP,0
0.05945158004760742,10,QZ_MP,1
0.07910262999939732,10,QZ_MP,0
0.07488274574279785,10,QZ_MP,1
0.07038264199218247,10,QZ_MP,0
0.05899405479431152,10,QZ_MP,1
0.07682760899479035,10,QZ_MP,0
0.059305667877197266,10,QZ_MP,1
0.06665749099920504,10,QZ_MP,0
0.05890846252441406,10,QZ_MP,1
0.06640830899414141,10,QZ_MP,0
0.06998586654663086,10,QZ_MP,1
0.06675726600224152,10,QZ_MP,0
0.05934906005859375,10,QZ_MP,1
0.0668449770018924,10,QZ_MP,0
0.05935955047607422,10,QZ_MP,1
0.06864166501327418,10,QZ_MP,0
0.05889558792114258,10,QZ_MP,1
0.06687508900358807,10,QZ_MP,0
0.07051777839660645,10,QZ_MP,1
0.06598012099857442,10,QZ_MP,0
0.05933403968811035,10,QZ_MP,1
0.06693204800831154,10,QZ_MP,0
0.06465792655944824,10,QZ_MP,1
0.06699351999850478,10,QZ_MP,0
0.06123948097229004,10,QZ_MP,1
0.2893561280070571,10,QZ_HYBRID,0
0.22332429885864258,10,QZ_HYBRID,1
0.20337266399292275,10,QZ_HYBRID,0
0.17912697792053223,10,QZ_HYBRID,1
0.16465521400095895,10,QZ_HYBRID,0
0.13115930557250977,10,QZ_HYBRID,1
0.13896388899593148,10,QZ_HYBRID,0
0.13779163360595703,10,QZ_HYBRID,1
0.16217459499603137,10,QZ_HYBRID,0
0.14879751205444336,10,QZ_HYBRID,1
0.13853294799628202,10,QZ_HYBRID,0
0.1299114227294922,10,QZ_HYBRID,1
0.14694228199368808,10,QZ_HYBRID,0
0.1311194896697998,10,QZ_HYBRID,1
0.16728530199907254,10,QZ_HYBRID,0
0.15607929229736328,10,QZ_HYBRID,1
0.14494501799345016,10,QZ_HYBRID,0
0.1300351619720459,10,QZ_HYBRID,1
0.13835429299797397,10,QZ_HYBRID,0
0.13985514640808105,10,QZ_HYBRID,1
0.16927145900262985,10,QZ_HYBRID,0
0.15482640266418457,10,QZ_HYBRID,1
0.13839966800878756,10,QZ_HYBRID,0
0.1304330825805664,10,QZ_HYBRID,1
0.1381766939884983,10,QZ_HYBRID,0
0.13178300857543945,10,QZ_HYBRID,1
0.17329247799352743,10,QZ_HYBRID,0
0.1421055793762207,10,QZ_HYBRID,1
0.1455140039906837,10,QZ_HYBRID,0
0.13047361373901367,10,QZ_HYBRID,1
0.13933399500092492,10,QZ_HYBRID,0
0.1301126480102539,10,QZ_HYBRID,1
0.17714869799965527,10,QZ_HYBRID,0
0.14071130752563477,10,QZ_HYBRID,1
0.14061100599064957,10,QZ_HYBRID,0
0.13644671440124512,10,QZ_HYBRID,1
0.1385729129979154,10,QZ_HYBRID,0
0.1367182731628418,10,QZ_HYBRID,1
0.17138036400137935,10,QZ_HYBRID,0
0.13100624084472656,10,QZ_HYBRID,1
0.1459693250071723,10,QZ_DUMMY,0
0.1299593448638916,10,QZ_DUMMY,1
0.1397626929974649,10,QZ_DUMMY,0
0.13934636116027832,10,QZ_DUMMY,1
0.16368324898940045,10,QZ_DUMMY,0
0.13200020790100098,10,QZ_DUMMY,1
0.13906016999681015,10,QZ_DUMMY,0
0.13169527053833008,10,QZ_DUMMY,1
0.13866097400023136,10,QZ_DUMMY,0
0.1297752857208252,10,QZ_DUMMY,1
0.1547274230106268,10,QZ_DUMMY,0
0.13115406036376953,10,QZ_DUMMY,1
0.1388373549998505,10,QZ_DUMMY,0
0.1303238868713379,10,QZ_DUMMY,1
0.1393960379937198,10,QZ_DUMMY,0
0.14006376266479492,10,QZ_DUMMY,1
0.14002640100079589,10,QZ_DUMMY,0
0.14830493927001953,10,QZ_DUMMY,1
0.1383434710005531,10,QZ_DUMMY,0
0.13710618019104004,10,QZ_DUMMY,1
0.13923792699642945,10,QZ_DUMMY,0
0.1302027702331543,10,QZ_DUMMY,1
0.14672118799353484,10,QZ_DUMMY,0
0.1321883201599121,10,QZ_DUMMY,1
0.14479694899637252,10,QZ_DUMMY,0
0.15479183197021484,10,QZ_DUMMY,1
0.1385063479974633,10,QZ_DUMMY,0
0.1382906436920166,10,QZ_DUMMY,1
0.14019535700208507,10,QZ_DUMMY,0
0.13688135147094727,10,QZ_DUMMY,1
0.15378038700146135,10,QZ_DUMMY,0
0.13027501106262207,10,QZ_DUMMY,1
0.15414543999941088,10,QZ_DUMMY,0
0.13501524925231934,10,QZ_DUMMY,1
0.14125445099489298,10,QZ_DUMMY,0
0.1342458724975586,10,QZ_DUMMY,1
0.13864231400657445,10,QZ_DUMMY,0
0.13774633407592773,10,QZ_DUMMY,1
0.14242896799987648,10,QZ_DUMMY,0
0.13828420639038086,10,QZ_DUMMY,1
0.20441036600095686,11,QZ_CPU,0
0.19557499885559082,11,QZ_CPU,1
0.20389862499723677,11,QZ_CPU,0
0.2002241611480713,11,QZ_CPU,1
0.20549269100592937,11,QZ_CPU,0
0.19566893577575684,11,QZ_CPU,1
0.20988868300628383,11,QZ_CPU,0
0.1954970359802246,11,QZ_CPU,1
0.20605134099605493,11,QZ_CPU,0
0.19701480865478516,11,QZ_CPU,1
0.2112582370027667,11,QZ_CPU,0
0.19842934608459473,11,QZ_CPU,1
0.2082347440009471,11,QZ_CPU,0
0.20202016830444336,11,QZ_CPU,1
0.20489042199915275,11,QZ_CPU,0
0.1969289779663086,11,QZ_CPU,1
0.2040537239954574,11,QZ_CPU,0
0.19559311866760254,11,QZ_CPU,1
0.2044733690127032,11,QZ_CPU,0
0.20336461067199707,11,QZ_CPU,1
0.2057495789922541,11,QZ_CPU,0
0.1951007843017578,11,QZ_CPU,1
0.20440786400286015,11,QZ_CPU,0
0.19535207748413086,11,QZ_CPU,1
0.20609415099897888,11,QZ_CPU,0
0.19559192657470703,11,QZ_CPU,1
0.2070795830077259,11,QZ_CPU,0
0.204268217086792,11,QZ_CPU,1
0.20471419399837032,11,QZ_CPU,0
0.19725370407104492,11,QZ_CPU,1
0.21571809600573033,11,QZ_CPU,0
0.19767475128173828,11,QZ_CPU,1
0.21078789900639094,11,QZ_CPU,0
0.19448637962341309,11,QZ_CPU,1
0.2169624990056036,11,QZ_CPU,0
0.19511771202087402,11,QZ_CPU,1
0.20668598299380392,11,QZ_CPU,0
0.195451021194458,11,QZ_CPU,1
0.20449057800578885,11,QZ_CPU,0
0.19487977027893066,11,QZ_CPU,1
0.09193216600397136,11,QZ_MP,0
0.08225345611572266,11,QZ_MP,1
0.08979483999428339,11,QZ_MP,0
0.07273292541503906,11,QZ_MP,1
0.08197990299959201,11,QZ_MP,0
0.07242608070373535,11,QZ_MP,1
0.0812748210009886,11,QZ_MP,0
0.07212352752685547,11,QZ_MP,1
0.08138480300840456,11,QZ_MP,0
0.07250142097473145,11,QZ_MP,1
0.08156057800806593,11,QZ_MP,0
0.07290434837341309,11,QZ_MP,1
0.08206140500260517,11,QZ_MP,0
0.07212495803833008,11,QZ_MP,1
0.08148198599519674,11,QZ_MP,0
0.07359480857849121,11,QZ_MP,1
0.08167481599957682,11,QZ_MP,0
0.07375645637512207,11,QZ_MP,1
0.08324264299881179,11,QZ_MP,0
0.0742032527923584,11,QZ_MP,1
0.08307221200084314,11,QZ_MP,0
0.07459235191345215,11,QZ_MP,1
0.08452208701055497,11,QZ_MP,0
0.07776713371276855,11,QZ_MP,1
0.08159360100398771,11,QZ_MP,0
0.07242369651794434,11,QZ_MP,1
0.08141593899927102,11,QZ_MP,0
0.07523417472839355,11,QZ_MP,1
0.08313617900421377,11,QZ_MP,0
0.07432866096496582,11,QZ_MP,1
0.08245477700256743,11,QZ_MP,0
0.07255721092224121,11,QZ_MP,1
0.08061661700776313,11,QZ_MP,0
0.07163548469543457,11,QZ_MP,1
0.08067396099795587,11,QZ_MP,0
0.0728609561920166,11,QZ_MP,1
0.08216809100122191,11,QZ_MP,0
0.07471275329589844,11,QZ_MP,1
0.08557426900370046,11,QZ_MP,0
0.07581019401550293,11,QZ_MP,1
0.29614257799403276,11,QZ_HYBRID,0
0.34264087677001953,11,QZ_HYBRID,1
0.1627506280055968,11,QZ_HYBRID,0
0.15140390396118164,11,QZ_HYBRID,1
0.1782755750027718,11,QZ_HYBRID,0
0.1630392074584961,11,QZ_HYBRID,1
0.16062107800098602,11,QZ_HYBRID,0
0.1520237922668457,11,QZ_HYBRID,1
0.16955350901116617,11,QZ_HYBRID,0
0.15175962448120117,11,QZ_HYBRID,1
0.17121813401172403,11,QZ_HYBRID,0
0.158461332321167,11,QZ_HYBRID,1
0.16134714998770505,11,QZ_HYBRID,0
0.15090465545654297,11,QZ_HYBRID,1
0.16125767900666688,11,QZ_HYBRID,0
0.15177035331726074,11,QZ_HYBRID,1
0.16020188000402413,11,QZ_HYBRID,0
0.15625548362731934,11,QZ_HYBRID,1
0.1602081199962413,11,QZ_HYBRID,0
0.15263676643371582,11,QZ_HYBRID,1
0.17155368099338375,11,QZ_HYBRID,0
0.1578841209411621,11,QZ_HYBRID,1
0.1666250849957578,11,QZ_HYBRID,0
0.1566333770751953,11,QZ_HYBRID,1
0.1662473600008525,11,QZ_HYBRID,0
0.15152335166931152,11,QZ_HYBRID,1
0.16526653700566385,11,QZ_HYBRID,0
0.16339349746704102,11,QZ_HYBRID,1
0.16386507700372022,11,QZ_HYBRID,0
0.15115857124328613,11,QZ_HYBRID,1
0.16321241100376938,11,QZ_HYBRID,0
0.15197300910949707,11,QZ_HYBRID,1
0.16159722399606835,11,QZ_HYBRID,0
0.1520533561706543,11,QZ_HYBRID,1
0.16925581099349074,11,QZ_HYBRID,0
0.16330575942993164,11,QZ_HYBRID,1
0.1696269110107096,11,QZ_HYBRID,0
0.16561222076416016,11,QZ_HYBRID,1
0.20156575700093526,11,QZ_HYBRID,0
0.15361475944519043,11,QZ_HYBRID,1
0.16839274599624332,11,QZ_DUMMY,0
0.15105581283569336,11,QZ_DUMMY,1
0.16893456400430296,11,QZ_DUMMY,0
0.1894359588623047,11,QZ_DUMMY,1
0.1655413790140301,11,QZ_DUMMY,0
0.1515522003173828,11,QZ_DUMMY,1
0.16596521399333142,11,QZ_DUMMY,0
0.15201663970947266,11,QZ_DUMMY,1
0.22330078900267836,11,QZ_DUMMY,0
0.15082216262817383,11,QZ_DUMMY,1
0.16699425999831874,11,QZ_DUMMY,0
0.1512620449066162,11,QZ_DUMMY,1
0.16074884399131406,11,QZ_DUMMY,0
0.15230536460876465,11,QZ_DUMMY,1
0.1601854249893222,11,QZ_DUMMY,0
0.16486239433288574,11,QZ_DUMMY,1
0.16707729898917023,11,QZ_DUMMY,0
0.15295124053955078,11,QZ_DUMMY,1
0.17161642399150878,11,QZ_DUMMY,0
0.16066336631774902,11,QZ_DUMMY,1
0.16009144099371042,11,QZ_DUMMY,0
0.18778586387634277,11,QZ_DUMMY,1
0.18653699199785478,11,QZ_DUMMY,0
0.15796995162963867,11,QZ_DUMMY,1
0.16544364800211042,11,QZ_DUMMY,0
0.16240668296813965,11,QZ_DUMMY,1
0.16647186200134456,11,QZ_DUMMY,0
0.16284441947937012,11,QZ_DUMMY,1
0.16488349199062213,11,QZ_DUMMY,0
0.1546647548675537,11,QZ_DUMMY,1
0.1678459929971723,11,QZ_DUMMY,0
0.155867338180542,11,QZ_DUMMY,1
0.16503542599093635,11,QZ_DUMMY,0
0.15663957595825195,11,QZ_DUMMY,1
0.1676991129934322,11,QZ_DUMMY,0
0.15592479705810547,11,QZ_DUMMY,1
0.16715012499480508,11,QZ_DUMMY,0
0.15624356269836426,11,QZ_DUMMY,1
0.17248370900051668,11,QZ_DUMMY,0
0.15632867813110352,11,QZ_DUMMY,1
0.25673327599361073,12,QZ_CPU,0
0.24518871307373047,12,QZ_CPU,1
0.25512125800014473,12,QZ_CPU,0
0.24489331245422363,12,QZ_CPU,1
0.2576229950063862,12,QZ_CPU,0
0.24466323852539062,12,QZ_CPU,1
0.25566582700412255,12,QZ_CPU,0
0.24649906158447266,12,QZ_CPU,1
0.2740792589902412,12,QZ_CPU,0
0.23888683319091797,12,QZ_CPU,1
0.2486831050046021,12,QZ_CPU,0
0.24143671989440918,12,QZ_CPU,1
0.24913705300423317,12,QZ_CPU,0
0.24146556854248047,12,QZ_CPU,1
0.2488285099971108,12,QZ_CPU,0
0.24242258071899414,12,QZ_CPU,1
0.25986732098681387,12,QZ_CPU,0
0.24001860618591309,12,QZ_CPU,1
0.2553788170043845,12,QZ_CPU,0
0.23871493339538574,12,QZ_CPU,1
0.25670997200359125,12,QZ_CPU,0
0.24273347854614258,12,QZ_CPU,1
0.24808825900254305,12,QZ_CPU,0
0.2479724884033203,12,QZ_CPU,1
0.25756656999874394,12,QZ_CPU,0
0.2393949031829834,12,QZ_CPU,1
0.25559116499789525,12,QZ_CPU,0
0.24444103240966797,12,QZ_CPU,1
0.2480812150024576,12,QZ_CPU,0
0.24103093147277832,12,QZ_CPU,1
0.25162067099881824,12,QZ_CPU,0
0.23984622955322266,12,QZ_CPU,1
0.248006046997034,12,QZ_CPU,0
0.24122881889343262,12,QZ_CPU,1
0.24910526898747776,12,QZ_CPU,0
0.24154233932495117,12,QZ_CPU,1
0.24902001999726053,12,QZ_CPU,0
0.23859620094299316,12,QZ_CPU,1
0.2517576910031494,12,QZ_CPU,0
0.24030208587646484,12,QZ_CPU,1
0.10752454900648445,12,QZ_MP,0
0.09611988067626953,12,QZ_MP,1
0.09523483699013013,12,QZ_MP,0
0.08825397491455078,12,QZ_MP,1
0.09883010099292733,12,QZ_MP,0
0.09941673278808594,12,QZ_MP,1
0.09605473399278708,12,QZ_MP,0
0.08811140060424805,12,QZ_MP,1
0.09644087399647105,12,QZ_MP,0
0.0866396427154541,12,QZ_MP,1
0.10135868500219658,12,QZ_MP,0
0.08597302436828613,12,QZ_MP,1
0.09600004700769205,12,QZ_MP,0
0.0865628719329834,12,QZ_MP,1
0.09536338000907563,12,QZ_MP,0
0.08679938316345215,12,QZ_MP,1
0.0959787019965006,12,QZ_MP,0
0.08568477630615234,12,QZ_MP,1
0.097644287001458,12,QZ_MP,0
0.08691835403442383,12,QZ_MP,1
0.09701843599032145,12,QZ_MP,0
0.08618378639221191,12,QZ_MP,1
0.09609210900089238,12,QZ_MP,0
0.08785748481750488,12,QZ_MP,1
0.0953240189992357,12,QZ_MP,0
0.08703160285949707,12,QZ_MP,1
0.09518254800059367,12,QZ_MP,0
0.0882425308227539,12,QZ_MP,1
0.09516155699384399,12,QZ_MP,0
0.08767199516296387,12,QZ_MP,1
0.09575275098904967,12,QZ_MP,0
0.08835053443908691,12,QZ_MP,1
0.09860238900000695,12,QZ_MP,0
0.08906793594360352,12,QZ_MP,1
0.09592395000800025,12,QZ_MP,0
0.08925700187683105,12,QZ_MP,1
0.10150357800011989,12,QZ_MP,0
0.08603715896606445,12,QZ_MP,1
0.09552129700023215,12,QZ_MP,0
0.08570408821105957,12,QZ_MP,1
0.4324044020031579,12,QZ_HYBRID,0
0.18729281425476074,12,QZ_HYBRID,1
0.20255733499652706,12,QZ_HYBRID,0
0.18140649795532227,12,QZ_HYBRID,1
