0.13555402999918442,9,QZ_CPU,0
0.19105702299566474,12,QZ_HYBRID,0
0.17397284507751465,12,QZ_HYBRID,1
0.186817351001082,12,QZ_HYBRID,0
0.1903386116027832,12,QZ_HYBRID,1
0.18480786398868077,12,QZ_HYBRID,0
0.18326473236083984,12,QZ_HYBRID,1
0.19025648600654677,12,QZ_HYBRID,0
0.17477178573608398,12,QZ_HYBRID,1
0.1911331810115371,12,QZ_HYBRID,0
0.17997121810913086,12,QZ_HYBRID,1
0.18428655598836485,12,QZ_HYBRID,0
0.1786355972290039,12,QZ_HYBRID,1
0.19852133700624108,12,QZ_HYBRID,0
0.17406535148620605,12,QZ_HYBRID,1
0.1963068920013029,12,QZ_HYBRID,0
0.17380547523498535,12,QZ_HYBRID,1
0.19793142098933458,12,QZ_HYBRID,0
0.1758556365966797,12,QZ_HYBRID,1
0.18392383700120263,12,QZ_HYBRID,0
0.17971372604370117,12,QZ_HYBRID,1
0.1981981050048489,12,QZ_HYBRID,0
0.17403006553649902,12,QZ_HYBRID,1
0.20125612399715465,12,QZ_HYBRID,0
0.2584719657897949,12,QZ_HYBRID,1
0.19108991399116348,12,QZ_HYBRID,0
0.18405771255493164,12,QZ_HYBRID,1
0.19829752600344364,12,QZ_HYBRID,0
0.20012140274047852,12,QZ_HYBRID,1
0.1853371339966543,12,QZ_HYBRID,0
0.17340469360351562,12,QZ_HYBRID,1
0.1846384200034663,12,QZ_HYBRID,0
0.18195319175720215,12,QZ_HYBRID,1
0.19028086299658753,12,QZ_HYBRID,0
0.1983656883239746,12,QZ_HYBRID,1
0.18704108499514405,12,QZ_HYBRID,0
0.17375802993774414,12,QZ_HYBRID,1
0.20183054699737113,12,QZ_DUMMY,0
0.1740274429321289,12,QZ_DUMMY,1
0.19648681998660322,12,QZ_DUMMY,0
0.17655229568481445,12,QZ_DUMMY,1
0.1887968110095244,12,QZ_DUMMY,0
0.1737985610961914,12,QZ_DUMMY,1
0.19296387600479648,12,QZ_DUMMY,0
0.17384052276611328,12,QZ_DUMMY,1
0.18846478199702688,12,QZ_DUMMY,0
0.20723319053649902,12,QZ_DUMMY,1
0.1951409430039348,12,QZ_DUMMY,0
0.1742537021636963,12,QZ_DUMMY,1
0.18454680099966936,12,QZ_DUMMY,0
0.18480539321899414,12,QZ_DUMMY,1
0.18474385399895255,12,QZ_DUMMY,0
0.1822960376739502,12,QZ_DUMMY,1
0.19274810000206344,12,QZ_DUMMY,0
0.1948387622833252,12,QZ_DUMMY,1
0.19119630500790663,12,QZ_DUMMY,0
0.19338583946228027,12,QZ_DUMMY,1
0.19799592200433835,12,QZ_DUMMY,0
0.1736447811126709,12,QZ_DUMMY,1
0.18444987099792343,12,QZ_DUMMY,0
0.1757519245147705,12,QZ_DUMMY,1
0.19184506598685402,12,QZ_DUMMY,0
0.17937660217285156,12,QZ_DUMMY,1
0.1848842670005979,12,QZ_DUMMY,0
0.17467164993286133,12,QZ_DUMMY,1
0.19652342099288944,12,QZ_DUMMY,0
0.17735695838928223,12,QZ_DUMMY,1
0.19616150499496143,12,QZ_DUMMY,0
0.17425274848937988,12,QZ_DUMMY,1
0.19466900599945802,12,QZ_DUMMY,0
0.17377066612243652,12,QZ_DUMMY,1
0.19863674500084016,12,QZ_DUMMY,0
0.17374467849731445,12,QZ_DUMMY,1
0.19291657400026452,12,QZ_DUMMY,0
0.17390084266662598,12,QZ_DUMMY,1
0.18751940700167324,12,QZ_DUMMY,0
0.17499876022338867,12,QZ_DUMMY,1
0.2985386299988022,13,QZ_CPU,0
0.2941458225250244,13,QZ_CPU,1
0.2980385679984465,13,QZ_CPU,0
0.2969505786895752,13,QZ_CPU,1
0.31152151299465913,13,QZ_CPU,0
0.28691983222961426,13,QZ_CPU,1
0.29683605099853594,13,QZ_CPU,0
0.28853392601013184,13,QZ_CPU,1
0.30032100800599437,13,QZ_CPU,0
0.28789639472961426,13,QZ_CPU,1
0.2985924469976453,13,QZ_CPU,0
0.2877178192138672,13,QZ_CPU,1
0.2993799280084204,13,QZ_CPU,0
0.28766822814941406,13,QZ_CPU,1
0.30876195000018924,13,QZ_CPU,0
0.2877004146575928,13,QZ_CPU,1
0.2979573140037246,13,QZ_CPU,0
0.2869102954864502,13,QZ_CPU,1
0.30089690200111363,13,QZ_CPU,0
0.2891709804534912,13,QZ_CPU,1
0.2980680309992749,13,QZ_CPU,0
0.2863166332244873,13,QZ_CPU,1
0.310438857995905,13,QZ_CPU,0
0.2891843318939209,13,QZ_CPU,1
0.2970445179962553,13,QZ_CPU,0
0.28929615020751953,13,QZ_CPU,1
0.29693632600537967,13,QZ_CPU,0
0.28687143325805664,13,QZ_CPU,1
0.2981260100059444,13,QZ_CPU,0
0.29883527755737305,13,QZ_CPU,1
0.29973153000173625,13,QZ_CPU,0
0.28730297088623047,13,QZ_CPU,1
0.3073803199949907,13,QZ_CPU,0
0.2897067070007324,13,QZ_CPU,1
0.30096066900296137,13,QZ_CPU,0
0.2872316837310791,13,QZ_CPU,1
0.29793250300281215,13,QZ_CPU,0
0.28698062896728516,13,QZ_CPU,1
0.29954426300537307,13,QZ_CPU,0
0.2872483730316162,13,QZ_CPU,1
0.13888535399746615,13,QZ_MP,0
0.10328888893127441,13,QZ_MP,1
0.11379426000348758,13,QZ_MP,0
0.1004190444946289,13,QZ_MP,1
0.11846199200954288,13,QZ_MP,0
0.10343265533447266,13,QZ_MP,1
0.1132462969981134,13,QZ_MP,0
0.10396146774291992,13,QZ_MP,1
0.11206477199448273,13,QZ_MP,0
0.10128355026245117,13,QZ_MP,1
0.11159994399349671,13,QZ_MP,0
0.10174417495727539,13,QZ_MP,1
0.11147716200503055,13,QZ_MP,0
0.10194015502929688,13,QZ_MP,1
0.11093943899322767,13,QZ_MP,0
0.10260987281799316,13,QZ_MP,1
0.11206656399008352,13,QZ_MP,0
0.10177493095397949,13,QZ_MP,1
0.11205747599888127,13,QZ_MP,0
0.10426926612854004,13,QZ_MP,1
0.11242271999071818,13,QZ_MP,0
0.10169768333435059,13,QZ_MP,1
0.118768899992574,13,QZ_MP,0
0.10159826278686523,13,QZ_MP,1
0.11211254600493703,13,QZ_MP,0
0.10084795951843262,13,QZ_MP,1
0.11218272100086324,13,QZ_MP,0
0.1045529842376709,13,QZ_MP,1
0.11194707598770037,13,QZ_MP,0
0.10136556625366211,13,QZ_MP,1
0.11690510899643414,13,QZ_MP,0
0.10352683067321777,13,QZ_MP,1
0.11377864200039767,13,QZ_MP,0
0.10399961471557617,13,QZ_MP,1
0.11287455500860233,13,QZ_MP,0
0.10314774513244629,13,QZ_MP,1
0.1149042949982686,13,QZ_MP,0
0.1036520004272461,13,QZ_MP,1
0.11289436199876945,13,QZ_MP,0
0.10450625419616699,13,QZ_MP,1
0.4690257619949989,13,QZ_HYBRID,0
0.2544114589691162,13,QZ_HYBRID,1
0.2484351649909513,13,QZ_HYBRID,0
0.21499371528625488,13,QZ_HYBRID,1
0.2176180789974751,13,QZ_HYBRID,0
0.2043166160583496,13,QZ_HYBRID,1
0.22055673800059594,13,QZ_HYBRID,0
0.20233607292175293,13,QZ_HYBRID,1
0.21018042000650894,13,QZ_HYBRID,0
0.2193751335144043,13,QZ_HYBRID,1
0.22275319599430077,13,QZ_HYBRID,0
0.2057783603668213,13,QZ_HYBRID,1
0.2164631120103877,13,QZ_HYBRID,0
0.2027266025543213,13,QZ_HYBRID,1
0.24292548499943223,13,QZ_HYBRID,0
0.20932459831237793,13,QZ_HYBRID,1
0.22302493600000162,13,QZ_HYBRID,0
0.2109367847442627,13,QZ_HYBRID,1
0.24373945999832358,13,QZ_HYBRID,0
0.20430302619934082,13,QZ_HYBRID,1
0.20803166899713688,13,QZ_HYBRID,0
0.19910240173339844,13,QZ_HYBRID,1
0.2166745630092919,13,QZ_HYBRID,0
0.1987771987915039,13,QZ_HYBRID,1
0.21021903899963945,13,QZ_HYBRID,0
0.19810867309570312,13,QZ_HYBRID,1
0.2136107179976534,13,QZ_HYBRID,0
0.20492839813232422,13,QZ_HYBRID,1
0.20857418900413904,13,QZ_HYBRID,0
0.1981651782989502,13,QZ_HYBRID,1
0.20857860500109382,13,QZ_HYBRID,0
0.2050762176513672,13,QZ_HYBRID,1
0.21579197600658517,13,QZ_HYBRID,0
0.20833826065063477,13,QZ_HYBRID,1
0.21734863400342874,13,QZ_HYBRID,0
0.20717525482177734,13,QZ_HYBRID,1
0.212686692000716,13,QZ_HYBRID,0
0.20391154289245605,13,QZ_HYBRID,1
0.21354802799760364,13,QZ_HYBRID,0
0.22123241424560547,13,QZ_HYBRID,1
0.2082662850007182,13,QZ_DUMMY,0
0.20274686813354492,13,QZ_DUMMY,1
0.2187706020049518,13,QZ_DUMMY,0
0.2653234004974365,13,QZ_DUMMY,1
0.2086789840104757,13,QZ_DUMMY,0
0.20549893379211426,13,QZ_DUMMY,1
0.2101859459944535,13,QZ_DUMMY,0
0.20751500129699707,13,QZ_DUMMY,1
0.21333557899924926,13,QZ_DUMMY,0
0.19887781143188477,13,QZ_DUMMY,1
0.22081678798713256,13,QZ_DUMMY,0
0.2339174747467041,13,QZ_DUMMY,1
0.22728059699875303,13,QZ_DUMMY,0
0.20612597465515137,13,QZ_DUMMY,1
0.20854333500028588,13,QZ_DUMMY,0
0.20537710189819336,13,QZ_DUMMY,1
0.20855376499821432,13,QZ_DUMMY,0
0.20462751388549805,13,QZ_DUMMY,1
0.21477601099468302,13,QZ_DUMMY,0
0.2183856964111328,13,QZ_DUMMY,1
0.21844237500044983,13,QZ_DUMMY,0
0.20420479774475098,13,QZ_DUMMY,1
0.22026798900333233,13,QZ_DUMMY,0
0.23225879669189453,13,QZ_DUMMY,1
0.23247980799351353,13,QZ_DUMMY,0
0.21151423454284668,13,QZ_DUMMY,1
0.20848947600461543,13,QZ_DUMMY,0
0.23619437217712402,13,QZ_DUMMY,1
0.2084535719914129,13,QZ_DUMMY,0
0.19814467430114746,13,QZ_DUMMY,1
0.2278334839938907,13,QZ_DUMMY,0
0.21570467948913574,13,QZ_DUMMY,1
0.22177341200585943,13,QZ_DUMMY,0
0.19774746894836426,13,QZ_DUMMY,1
0.21162102799280547,13,QZ_DUMMY,0
0.22020173072814941,13,QZ_DUMMY,1
0.20836237000185065,13,QZ_DUMMY,0
0.19800853729248047,13,QZ_DUMMY,1
0.20846646500285715,13,QZ_DUMMY,0
0.19903922080993652,13,QZ_DUMMY,1
0.35707874500076286,14,QZ_CPU,0
0.3482530117034912,14,QZ_CPU,1
0.3544503529992653,14,QZ_CPU,0
0.34551191329956055,14,QZ_CPU,1
0.3606067099899519,14,QZ_CPU,0
0.3443429470062256,14,QZ_CPU,1
0.35529530300118495,14,QZ_CPU,0
0.34500622749328613,14,QZ_CPU,1
0.37395694700535387,14,QZ_CPU,0
0.35382866859436035,14,QZ_CPU,1
0.36242390298866667,14,QZ_CPU,0
0.342893123626709,14,QZ_CPU,1
0.36386324900377076,14,QZ_CPU,0
0.3570406436920166,14,QZ_CPU,1
0.35349262700765394,14,QZ_CPU,0
0.349261999130249,14,QZ_CPU,1
0.3664581650082255,14,QZ_CPU,0
0.3482661247253418,14,QZ_CPU,1
0.36196178999671247,14,QZ_CPU,0
0.3500783443450928,14,QZ_CPU,1
0.3618703020038083,14,QZ_CPU,0
0.34575772285461426,14,QZ_CPU,1
0.35521049199451227,14,QZ_CPU,0
0.3563511371612549,14,QZ_CPU,1
0.3534827310068067,14,QZ_CPU,0
0.3431875705718994,14,QZ_CPU,1
0.35665357900143135,14,QZ_CPU,0
0.3511335849761963,14,QZ_CPU,1
0.36547413299558684,14,QZ_CPU,0
0.3450140953063965,14,QZ_CPU,1
0.35435439899447374,14,QZ_CPU,0
0.34522390365600586,14,QZ_CPU,1
0.356030444992939,14,QZ_CPU,0
0.3474259376525879,14,QZ_CPU,1
0.3553878259990597,14,QZ_CPU,0
0.34576916694641113,14,QZ_CPU,1
0.3597426619962789,14,QZ_CPU,0
0.3522787094116211,14,QZ_CPU,1
0.3568277770100394,14,QZ_CPU,0
0.3432502746582031,14,QZ_CPU,1
0.15737653800169937,14,QZ_MP,0
0.1277024745941162,14,QZ_MP,1
0.1289516580000054,14,QZ_MP,0
0.11814379692077637,14,QZ_MP,1
0.1374262969911797,14,QZ_MP,0
0.11793398857116699,14,QZ_MP,1
0.13264298299327493,14,QZ_MP,0
0.11725378036499023,14,QZ_MP,1
0.137846419995185,14,QZ_MP,0
0.11838889122009277,14,QZ_MP,1
0.12726642600318883,14,QZ_MP,0
0.1186990737915039,14,QZ_MP,1
0.13788097999349702,14,QZ_MP,0
0.12171316146850586,14,QZ_MP,1
0.14041765900037717,14,QZ_MP,0
0.1176004409790039,14,QZ_MP,1
0.1305108419910539,14,QZ_MP,0
0.11738085746765137,14,QZ_MP,1
0.12874637899221852,14,QZ_MP,0
0.11825847625732422,14,QZ_MP,1
0.13217444199835882,14,QZ_MP,0
0.11693334579467773,14,QZ_MP,1
0.12881050500436686,14,QZ_MP,0
0.11888599395751953,14,QZ_MP,1
0.14237069600494578,14,QZ_MP,0
0.11636161804199219,14,QZ_MP,1
0.14123665800434537,14,QZ_MP,0
0.12761187553405762,14,QZ_MP,1
0.1292021490080515,14,QZ_MP,0
0.11707854270935059,14,QZ_MP,1
0.13781246700091287,14,QZ_MP,0
0.11691975593566895,14,QZ_MP,1
0.12839802900271025,14,QZ_MP,0
0.1328580379486084,14,QZ_MP,1
0.1321678480016999,14,QZ_MP,0
0.1258852481842041,14,QZ_MP,1
0.13139192000380717,14,QZ_MP,0
0.11798739433288574,14,QZ_MP,1
0.1276533319905866,14,QZ_MP,0
0.11948752403259277,14,QZ_MP,1
0.43115133699029684,14,QZ_HYBRID,0
0.3235476016998291,14,QZ_HYBRID,1
0.2687860829901183,14,QZ_HYBRID,0
0.24721527099609375,14,QZ_HYBRID,1
0.24367883599188644,14,QZ_HYBRID,0
0.22992300987243652,14,QZ_HYBRID,1
0.23937052499968559,14,QZ_HYBRID,0
0.23363137245178223,14,QZ_HYBRID,1
0.24553286499576643,14,QZ_HYBRID,0
0.23082351684570312,14,QZ_HYBRID,1
0.24427489200024866,14,QZ_HYBRID,0
0.23387908935546875,14,QZ_HYBRID,1
0.24303730399697088,14,QZ_HYBRID,0
0.23154020309448242,14,QZ_HYBRID,1
0.24357326500467025,14,QZ_HYBRID,0
0.22917604446411133,14,QZ_HYBRID,1
0.23894038201251533,14,QZ_HYBRID,0
0.23222637176513672,14,QZ_HYBRID,1
0.2380476219987031,14,QZ_HYBRID,0
0.22570586204528809,14,QZ_HYBRID,1
0.24371758299821522,14,QZ_HYBRID,0
0.2328035831451416,14,QZ_HYBRID,1
0.24464371700014453,14,QZ_HYBRID,0
0.22942161560058594,14,QZ_HYBRID,1
0.2398597950086696,14,QZ_HYBRID,0
0.22635650634765625,14,QZ_HYBRID,1
0.2496339710050961,14,QZ_HYBRID,0
0.2257382869720459,14,QZ_HYBRID,1
0.23814179399050772,14,QZ_HYBRID,0
0.247330904006958,14,QZ_HYBRID,1
0.24896325600275304,14,QZ_HYBRID,0
0.2339920997619629,14,QZ_HYBRID,1
0.2571331600047415,14,QZ_HYBRID,0
0.24469351768493652,14,QZ_HYBRID,1
0.24361719499574974,14,QZ_HYBRID,0
0.2327718734741211,14,QZ_HYBRID,1
0.23829094199754763,14,QZ_HYBRID,0
0.22869348526000977,14,QZ_HYBRID,1
0.24493510100001004,14,QZ_HYBRID,0
0.2505626678466797,14,QZ_HYBRID,1
0.25199173600412905,14,QZ_DUMMY,0
0.22631597518920898,14,QZ_DUMMY,1
0.24732416500046384,14,QZ_DUMMY,0
0.2354121208190918,14,QZ_DUMMY,1
0.24395904400444124,14,QZ_DUMMY,0
0.22559261322021484,14,QZ_DUMMY,1
0.24476479600707535,14,QZ_DUMMY,0
0.23348474502563477,14,QZ_DUMMY,1
0.25410473700321745,14,QZ_DUMMY,0
0.23246288299560547,14,QZ_DUMMY,1
0.24149663400021382,14,QZ_DUMMY,0
0.23302912712097168,14,QZ_DUMMY,1
0.2525635979982326,14,QZ_DUMMY,0
0.22711730003356934,14,QZ_DUMMY,1
0.24399747198913246,14,QZ_DUMMY,0
0.23259806632995605,14,QZ_DUMMY,1
0.24481887200090569,14,QZ_DUMMY,0
0.2317793369293213,14,QZ_DUMMY,1
0.24231758298992645,14,QZ_DUMMY,0
0.22624707221984863,14,QZ_DUMMY,1
0.24366531400301028,14,QZ_DUMMY,0
0.23161673545837402,14,QZ_DUMMY,1
0.23834277299465612,14,QZ_DUMMY,0
0.2257237434387207,14,QZ_DUMMY,1
0.24566289399808738,14,QZ_DUMMY,0
0.2372910976409912,14,QZ_DUMMY,1
0.24592388200107962,14,QZ_DUMMY,0
0.22749829292297363,14,QZ_DUMMY,1
0.24595226500241552,14,QZ_DUMMY,0
0.2342967987060547,14,QZ_DUMMY,1
0.24423650500830263,14,QZ_DUMMY,0
0.24181914329528809,14,QZ_DUMMY,1
0.23745244200108573,14,QZ_DUMMY,0
0.23361992835998535,14,QZ_DUMMY,1
0.2512533310073195,14,QZ_DUMMY,0
0.2323439121246338,14,QZ_DUMMY,1
0.24023027000657748,14,QZ_DUMMY,0
0.23332643508911133,14,QZ_DUMMY,1
0.23852388600062113,14,QZ_DUMMY,0
0.23204827308654785,14,QZ_DUMMY,1
0.427458045000094,15,QZ_CPU,0
0.407393217086792,15,QZ_CPU,1
0.42505957098910585,15,QZ_CPU,0
0.4131777286529541,15,QZ_CPU,1
0.4324223459989298,15,QZ_CPU,0
0.41454434394836426,15,QZ_CPU,1
0.4242097829992417,15,QZ_CPU,0
0.4124486446380615,15,QZ_CPU,1
0.4179347390017938,15,QZ_CPU,0
0.40773820877075195,15,QZ_CPU,1
0.42067813500761986,15,QZ_CPU,0
0.419342041015625,15,QZ_CPU,1
0.4204573680035537,15,QZ_CPU,0
0.4070758819580078,15,QZ_CPU,1
0.43155687299440615,15,QZ_CPU,0
0.4087207317352295,15,QZ_CPU,1
0.4176590550050605,15,QZ_CPU,0
0.4070925712585449,15,QZ_CPU,1
0.4201565959956497,15,QZ_CPU,0
0.40891242027282715,15,QZ_CPU,1
0.42055579100269824,15,QZ_CPU,0
0.4062633514404297,15,QZ_CPU,1
0.42106340000464115,15,QZ_CPU,0
0.4095170497894287,15,QZ_CPU,1
0.4222645700065186,15,QZ_CPU,0
0.4083547592163086,15,QZ_CPU,1
0.4204412590042921,15,QZ_CPU,0
0.40743112564086914,15,QZ_CPU,1
0.41952891398977954,15,QZ_CPU,0
0.41661810874938965,15,QZ_CPU,1
0.41934795399720315,15,QZ_CPU,0
0.4190673828125,15,QZ_CPU,1
0.41806361300405115,15,QZ_CPU,0
0.4087855815887451,15,QZ_CPU,1
0.4184724069928052,15,QZ_CPU,0
0.4181857109069824,15,QZ_CPU,1
0.4198857670126017,15,QZ_CPU,0
0.40542101860046387,15,QZ_CPU,1
0.4320352460053982,15,QZ_CPU,0
0.4082927703857422,15,QZ_CPU,1
0.15246518999629188,15,QZ_MP,0
0.1391613483428955,15,QZ_MP,1
0.15106840399676003,15,QZ_MP,0
0.13959717750549316,15,QZ_MP,1
0.15230900001188274,15,QZ_MP,0
0.141035795211792,15,QZ_MP,1
0.15256224499898963,15,QZ_MP,0
0.13905668258666992,15,QZ_MP,1
0.15110107499640435,15,QZ_MP,0
0.1401057243347168,15,QZ_MP,1
0.15113505801127758,15,QZ_MP,0
0.1390821933746338,15,QZ_MP,1
0.15176638000411913,15,QZ_MP,0
0.13910412788391113,15,QZ_MP,1
0.15112014599435497,15,QZ_MP,0
0.13901638984680176,15,QZ_MP,1
0.15255427500233054,15,QZ_MP,0
0.13933777809143066,15,QZ_MP,1
0.1532839959982084,15,QZ_MP,0
0.1400623321533203,15,QZ_MP,1
0.15206666399899404,15,QZ_MP,0
0.14035487174987793,15,QZ_MP,1
0.15226010100741405,15,QZ_MP,0
0.14020800590515137,15,QZ_MP,1
0.15317641200090293,15,QZ_MP,0
0.14062213897705078,15,QZ_MP,1
0.15139329399971757,15,QZ_MP,0
0.1397085189819336,15,QZ_MP,1
0.15125342199462466,15,QZ_MP,0
0.14177417755126953,15,QZ_MP,1
0.15106804900278803,15,QZ_MP,0
0.13905096054077148,15,QZ_MP,1
0.1520399430010002,15,QZ_MP,0
0.13931035995483398,15,QZ_MP,1
0.15216230900841765,15,QZ_MP,0
0.1399853229522705,15,QZ_MP,1
0.1532487309887074,15,QZ_MP,0
0.1402268409729004,15,QZ_MP,1
0.15210845299588982,15,QZ_MP,0
0.13982367515563965,15,QZ_MP,1
0.631348530005198,15,QZ_HYBRID,0
0.31729841232299805,15,QZ_HYBRID,1
0.38028444300289266,15,QZ_HYBRID,0
0.27318549156188965,15,QZ_HYBRID,1
0.2824983979953686,15,QZ_HYBRID,0
0.311387300491333,15,QZ_HYBRID,1
0.27623445900098886,15,QZ_HYBRID,0
0.27390384674072266,15,QZ_HYBRID,1
0.28385332599282265,15,QZ_HYBRID,0
0.2799808979034424,15,QZ_HYBRID,1
0.27899734099628404,15,QZ_HYBRID,0
0.2798466682434082,15,QZ_HYBRID,1
0.29495942399080377,15,QZ_HYBRID,0
0.26866602897644043,15,QZ_HYBRID,1
0.2772899010014953,15,QZ_HYBRID,0
0.2830812931060791,15,QZ_HYBRID,1
0.28691127699858043,15,QZ_HYBRID,0
0.2741363048553467,15,QZ_HYBRID,1
0.28516134098754264,15,QZ_HYBRID,0
0.28718066215515137,15,QZ_HYBRID,1
0.2830417129880516,15,QZ_HYBRID,0
0.3289213180541992,15,QZ_HYBRID,1
0.2888889830064727,15,QZ_HYBRID,0
0.2703864574432373,15,QZ_HYBRID,1
0.34954009400098585,15,QZ_HYBRID,0
0.26475048065185547,15,QZ_HYBRID,1
0.28651354799512774,15,QZ_HYBRID,0
0.3196737766265869,15,QZ_HYBRID,1
0.27609547501197085,15,QZ_HYBRID,0
0.2675001621246338,15,QZ_HYBRID,1
0.28979549900395796,15,QZ_HYBRID,0
0.2751607894897461,15,QZ_HYBRID,1
0.2821592850086745,15,QZ_HYBRID,0
0.3349299430847168,15,QZ_HYBRID,1
0.2768141540000215,15,QZ_HYBRID,0
0.27915287017822266,15,QZ_HYBRID,1
0.3240818120102631,15,QZ_HYBRID,0
0.2867887020111084,15,QZ_HYBRID,1
0.2850862619961845,15,QZ_HYBRID,0
0.32578349113464355,15,QZ_HYBRID,1
0.2936770560045261,15,QZ_DUMMY,0
0.2752106189727783,15,QZ_DUMMY,1
0.38090726200607605,15,QZ_DUMMY,0
0.2658841609954834,15,QZ_DUMMY,1
0.28511278600490186,15,QZ_DUMMY,0
0.3461344242095947,15,QZ_DUMMY,1
0.27612126000167336,15,QZ_DUMMY,0
0.27036237716674805,15,QZ_DUMMY,1
0.3188734739960637,15,QZ_DUMMY,0
0.2813408374786377,15,QZ_DUMMY,1
0.27611021799384616,15,QZ_DUMMY,0
0.2737846374511719,15,QZ_DUMMY,1
0.2763002959982259,15,QZ_DUMMY,0
0.28613758087158203,15,QZ_DUMMY,1
0.2788246860000072,15,QZ_DUMMY,0
0.27245378494262695,15,QZ_DUMMY,1
0.2776515760051552,15,QZ_DUMMY,0
0.28819799423217773,15,QZ_DUMMY,1
0.31358174700289965,15,QZ_DUMMY,0
0.27057361602783203,15,QZ_DUMMY,1
0.29177393099234905,15,QZ_DUMMY,0
0.3355832099914551,15,QZ_DUMMY,1
0.2762197479896713,15,QZ_DUMMY,0
0.28278684616088867,15,QZ_DUMMY,1
0.3031862310017459,15,QZ_DUMMY,0
0.27197742462158203,15,QZ_DUMMY,1
0.29470509800012223,15,QZ_DUMMY,0
0.2682373523712158,15,QZ_DUMMY,1
0.2823743399931118,15,QZ_DUMMY,0
0.2723078727722168,15,QZ_DUMMY,1
0.29981413400673773,15,QZ_DUMMY,0
0.2867264747619629,15,QZ_DUMMY,1
0.2812243340013083,15,QZ_DUMMY,0
0.33693456649780273,15,QZ_DUMMY,1
0.28418936001253314,15,QZ_DUMMY,0
0.27251696586608887,15,QZ_DUMMY,1
0.32661101600388065,15,QZ_DUMMY,0
0.27674341201782227,15,QZ_DUMMY,1
0.2775699369958602,15,QZ_DUMMY,0
0.3216819763183594,15,QZ_DUMMY,1
